"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
8 Jan 2000 02:22:32.000,25.342,64.250,12440.710257
8 Jan 2000 02:22:42.000,25.606,64.432,12434.683196
8 Jan 2000 02:22:52.000,25.873,64.613,12428.706616
8 Jan 2000 02:23:02.000,26.144,64.794,12422.780656
8 Jan 2000 02:23:12.000,26.418,64.975,12416.905457
8 Jan 2000 02:23:22.000,26.695,65.155,12411.081158
8 Jan 2000 02:23:32.000,26.976,65.335,12405.307896
8 Jan 2000 02:23:42.000,27.260,65.515,12399.585810
8 Jan 2000 02:23:52.000,27.548,65.695,12393.915037
8 Jan 2000 02:24:02.000,27.840,65.874,12388.295711
8 Jan 2000 02:24:12.000,28.136,66.053,12382.727970
8 Jan 2000 02:24:22.000,28.436,66.232,12377.211946
8 Jan 2000 02:24:32.000,28.739,66.411,12371.747775
8 Jan 2000 02:24:42.000,29.047,66.589,12366.335589
8 Jan 2000 02:24:52.000,29.359,66.766,12360.975520
8 Jan 2000 02:25:02.000,29.675,66.944,12355.667700
8 Jan 2000 02:25:12.000,29.995,67.121,12350.412259
8 Jan 2000 02:25:22.000,30.320,67.297,12345.209328
8 Jan 2000 02:25:32.000,30.650,67.473,12340.059035
8 Jan 2000 02:25:42.000,30.984,67.649,12334.961509
8 Jan 2000 02:25:52.000,31.323,67.824,12329.916878
8 Jan 2000 02:26:02.000,31.666,67.999,12324.925266
8 Jan 2000 02:26:12.000,32.015,68.173,12319.986802
8 Jan 2000 02:26:22.000,32.368,68.347,12315.101609
8 Jan 2000 02:26:32.000,32.727,68.520,12310.269811
8 Jan 2000 02:26:42.000,33.091,68.693,12305.491532
8 Jan 2000 02:26:52.000,33.460,68.865,12300.766893
8 Jan 2000 02:27:02.000,33.835,69.037,12296.096017
8 Jan 2000 02:27:12.000,34.216,69.208,12291.479024
8 Jan 2000 02:27:22.000,34.602,69.378,12286.916033
8 Jan 2000 02:27:32.000,34.994,69.548,12282.407163
8 Jan 2000 02:27:42.000,35.392,69.717,12277.952532
8 Jan 2000 02:27:52.000,35.796,69.885,12273.552257
8 Jan 2000 02:28:02.000,36.207,70.053,12269.206454
8 Jan 2000 02:28:12.000,36.623,70.220,12264.915238
8 Jan 2000 02:28:22.000,37.047,70.387,12260.678722
8 Jan 2000 02:28:32.000,37.477,70.552,12256.497021
8 Jan 2000 02:28:42.000,37.913,70.717,12252.370245
8 Jan 2000 02:28:52.000,38.357,70.881,12248.298507
8 Jan 2000 02:29:02.000,38.808,71.044,12244.281917
8 Jan 2000 02:29:12.000,39.266,71.206,12240.320583
8 Jan 2000 02:29:22.000,39.731,71.367,12236.414615
8 Jan 2000 02:29:32.000,40.204,71.528,12232.564119
8 Jan 2000 02:29:42.000,40.685,71.687,12228.769202
8 Jan 2000 02:29:52.000,41.173,71.846,12225.029968
8 Jan 2000 02:30:02.000,41.670,72.003,12221.346523
8 Jan 2000 02:30:12.000,42.174,72.159,12217.718968
8 Jan 2000 02:30:22.000,42.687,72.315,12214.147408
8 Jan 2000 02:30:32.000,43.209,72.469,12210.631942
8 Jan 2000 02:30:42.000,43.739,72.622,12207.172671
8 Jan 2000 02:30:52.000,44.278,72.774,12203.769693
8 Jan 2000 02:31:02.000,44.826,72.924,12200.423108
8 Jan 2000 02:31:12.000,45.383,73.073,12197.133011
8 Jan 2000 02:31:22.000,45.949,73.221,12193.899498
8 Jan 2000 02:31:32.000,46.525,73.368,12190.722665
8 Jan 2000 02:31:42.000,47.110,73.513,12187.602605
8 Jan 2000 02:31:52.000,47.706,73.657,12184.539411
8 Jan 2000 02:32:02.000,48.311,73.800,12181.533173
8 Jan 2000 02:32:12.000,48.926,73.941,12178.583984
8 Jan 2000 02:32:22.000,49.552,74.080,12175.691931
8 Jan 2000 02:32:32.000,50.188,74.218,12172.857103
8 Jan 2000 02:32:42.000,50.835,74.354,12170.079587
8 Jan 2000 02:32:52.000,51.493,74.488,12167.359469
8 Jan 2000 02:33:02.000,52.161,74.621,12164.696833
8 Jan 2000 02:33:12.000,52.840,74.751,12162.091764
8 Jan 2000 02:33:22.000,53.531,74.880,12159.544344
8 Jan 2000 02:33:32.000,54.233,75.007,12157.054654
8 Jan 2000 02:33:42.000,54.946,75.132,12154.622774
8 Jan 2000 02:33:52.000,55.671,75.256,12152.248784
8 Jan 2000 02:34:02.000,56.408,75.377,12149.932761
8 Jan 2000 02:34:12.000,57.156,75.495,12147.674782
8 Jan 2000 02:34:22.000,57.916,75.612,12145.474922
8 Jan 2000 02:34:32.000,58.688,75.727,12143.333256
8 Jan 2000 02:34:42.000,59.471,75.839,12141.249857
8 Jan 2000 02:34:52.000,60.267,75.948,12139.224797
8 Jan 2000 02:35:02.000,61.075,76.056,12137.258146
8 Jan 2000 02:35:12.000,61.894,76.161,12135.349974
8 Jan 2000 02:35:22.000,62.726,76.263,12133.500350
8 Jan 2000 02:35:32.000,63.569,76.363,12131.709340
8 Jan 2000 02:35:42.000,64.425,76.460,12129.977010
8 Jan 2000 02:35:52.000,65.292,76.554,12128.303425
8 Jan 2000 02:36:02.000,66.171,76.646,12126.688648
8 Jan 2000 02:36:12.000,67.061,76.734,12125.132741
8 Jan 2000 02:36:22.000,67.963,76.820,12123.635767
8 Jan 2000 02:36:32.000,68.876,76.903,12122.197783
8 Jan 2000 02:36:42.000,69.801,76.983,12120.818848
8 Jan 2000 02:36:52.000,70.736,77.059,12119.499021
8 Jan 2000 02:37:02.000,71.682,77.133,12118.238356
8 Jan 2000 02:37:12.000,72.638,77.203,12117.036908
8 Jan 2000 02:37:22.000,73.604,77.270,12115.894731
8 Jan 2000 02:37:32.000,74.580,77.334,12114.811877
8 Jan 2000 02:37:42.000,75.566,77.394,12113.788396
8 Jan 2000 02:37:52.000,76.560,77.451,12112.824339
8 Jan 2000 02:38:02.000,77.563,77.504,12111.919753
8 Jan 2000 02:38:12.000,78.575,77.554,12111.074686
8 Jan 2000 02:38:22.000,79.593,77.600,12110.289184
8 Jan 2000 02:38:32.000,80.620,77.643,12109.563290
8 Jan 2000 02:38:42.000,81.652,77.682,12108.897048
8 Jan 2000 02:38:52.000,82.691,77.717,12108.290500
8 Jan 2000 02:39:02.000,83.736,77.749,12107.743686
8 Jan 2000 02:39:12.000,84.786,77.777,12107.256646
8 Jan 2000 02:39:22.000,85.840,77.801,12106.829418
8 Jan 2000 02:39:32.000,86.898,77.821,12106.462037
8 Jan 2000 02:39:42.000,87.959,77.837,12106.154541
8 Jan 2000 02:39:52.000,89.023,77.850,12105.906962
8 Jan 2000 02:40:02.000,90.088,77.858,12105.719333
8 Jan 2000 02:40:12.000,91.155,77.863,12105.591686
8 Jan 2000 02:40:22.000,92.222,77.864,12105.524050
8 Jan 2000 02:40:32.000,93.290,77.861,12105.516456
8 Jan 2000 02:40:42.000,94.356,77.854,12105.568929
8 Jan 2000 02:40:52.000,95.422,77.843,12105.681496
8 Jan 2000 02:41:02.000,96.485,77.828,12105.854182
8 Jan 2000 02:41:12.000,97.545,77.810,12106.087010
8 Jan 2000 02:41:22.000,98.602,77.787,12106.380002
8 Jan 2000 02:41:32.000,99.655,77.761,12106.733180
8 Jan 2000 02:41:42.000,100.704,77.731,12107.146562
8 Jan 2000 02:41:52.000,101.747,77.697,12107.620167
8 Jan 2000 02:42:02.000,102.785,77.660,12108.154012
8 Jan 2000 02:42:12.000,103.816,77.618,12108.748111
8 Jan 2000 02:42:22.000,104.841,77.573,12109.402480
8 Jan 2000 02:42:32.000,105.858,77.525,12110.117130
8 Jan 2000 02:42:42.000,106.867,77.472,12110.892073
8 Jan 2000 02:42:52.000,107.868,77.417,12111.727320
8 Jan 2000 02:43:02.000,108.860,77.357,12112.622879
8 Jan 2000 02:43:12.000,109.843,77.295,12113.578757
8 Jan 2000 02:43:22.000,110.817,77.229,12114.594960
8 Jan 2000 02:43:32.000,111.780,77.159,12115.671494
8 Jan 2000 02:43:42.000,112.734,77.086,12116.808362
8 Jan 2000 02:43:52.000,113.677,77.010,12118.005565
8 Jan 2000 02:44:02.000,114.609,76.931,12119.263104
8 Jan 2000 02:44:12.000,115.530,76.849,12120.580979
8 Jan 2000 02:44:22.000,116.440,76.763,12121.959187
8 Jan 2000 02:44:32.000,117.339,76.675,12123.397726
8 Jan 2000 02:44:42.000,118.226,76.584,12124.896591
8 Jan 2000 02:44:52.000,119.101,76.489,12126.455775
8 Jan 2000 02:45:02.000,119.965,76.392,12128.075271
8 Jan 2000 02:45:12.000,120.817,76.293,12129.755071
8 Jan 2000 02:45:22.000,121.656,76.190,12131.495165
8 Jan 2000 02:45:32.000,122.484,76.085,12133.295540
8 Jan 2000 02:45:42.000,123.299,75.977,12135.156185
8 Jan 2000 02:45:52.000,124.103,75.867,12137.077086
8 Jan 2000 02:46:02.000,124.894,75.754,12139.058226
8 Jan 2000 02:46:12.000,125.674,75.639,12141.099590
8 Jan 2000 02:46:22.000,126.441,75.521,12143.201159
8 Jan 2000 02:46:32.000,127.197,75.402,12145.362914
8 Jan 2000 02:46:42.000,127.940,75.280,12147.584834
8 Jan 2000 02:46:52.000,128.672,75.155,12149.866897
8 Jan 2000 02:47:02.000,129.392,75.029,12152.209080
8 Jan 2000 02:47:12.000,130.101,74.901,12154.611359
8 Jan 2000 02:47:22.000,130.797,74.770,12157.073706
8 Jan 2000 02:47:32.000,131.483,74.638,12159.596095
8 Jan 2000 02:47:42.000,132.157,74.504,12162.178498
8 Jan 2000 02:47:52.000,132.821,74.368,12164.820884
8 Jan 2000 02:48:02.000,133.473,74.230,12167.523222
8 Jan 2000 02:48:12.000,134.114,74.090,12170.285479
8 Jan 2000 02:48:22.000,134.745,73.949,12173.107622
8 Jan 2000 02:48:32.000,135.365,73.806,12175.989616
8 Jan 2000 02:48:42.000,135.975,73.661,12178.931424
8 Jan 2000 02:48:52.000,136.575,73.515,12181.933008
8 Jan 2000 02:49:02.000,137.164,73.367,12184.994329
8 Jan 2000 02:49:12.000,137.744,73.218,12188.115347
8 Jan 2000 02:49:22.000,138.314,73.068,12191.296020
8 Jan 2000 02:49:32.000,138.874,72.916,12194.536306
8 Jan 2000 02:49:42.000,139.425,72.762,12197.836160
8 Jan 2000 02:49:52.000,139.966,72.608,12201.195537
8 Jan 2000 02:50:02.000,140.499,72.452,12204.614389
8 Jan 2000 02:50:12.000,141.023,72.295,12208.092670
8 Jan 2000 02:50:22.000,141.538,72.136,12211.630329
8 Jan 2000 02:50:32.000,142.044,71.977,12215.227317
8 Jan 2000 02:50:42.000,142.542,71.816,12218.883581
8 Jan 2000 02:50:52.000,143.032,71.654,12222.599068
8 Jan 2000 02:51:02.000,143.514,71.491,12226.373724
8 Jan 2000 02:51:12.000,143.987,71.327,12230.207493
8 Jan 2000 02:51:22.000,144.453,71.162,12234.100320
8 Jan 2000 02:51:32.000,144.912,70.996,12238.052145
8 Jan 2000 02:51:42.000,145.362,70.830,12242.062909
8 Jan 2000 02:51:52.000,145.806,70.662,12246.132552
8 Jan 2000 02:52:02.000,146.242,70.493,12250.261013
8 Jan 2000 02:52:12.000,146.672,70.323,12254.448227
8 Jan 2000 02:52:22.000,147.094,70.153,12258.694132
8 Jan 2000 02:52:32.000,147.510,69.982,12262.998662
8 Jan 2000 02:52:42.000,147.919,69.810,12267.361750
8 Jan 2000 02:52:52.000,148.322,69.637,12271.783329
8 Jan 2000 02:53:02.000,148.718,69.463,12276.263329
8 Jan 2000 02:53:12.000,149.108,69.289,12280.801680
8 Jan 2000 02:53:22.000,149.492,69.114,12285.398312
8 Jan 2000 02:53:32.000,149.870,68.938,12290.053151
8 Jan 2000 02:53:42.000,150.243,68.762,12294.766124
8 Jan 2000 02:53:52.000,150.609,68.585,12299.537157
8 Jan 2000 02:54:02.000,150.970,68.408,12304.366172
8 Jan 2000 02:54:12.000,151.326,68.229,12309.253094
8 Jan 2000 02:54:22.000,151.676,68.050,12314.197843
8 Jan 2000 02:54:32.000,152.021,67.871,12319.200340
8 Jan 2000 02:54:42.000,152.361,67.691,12324.260506
8 Jan 2000 02:54:52.000,152.696,67.511,12329.378257
8 Jan 2000 02:55:02.000,153.026,67.330,12334.553511
8 Jan 2000 02:55:12.000,153.351,67.148,12339.786184
8 Jan 2000 02:55:22.000,153.671,66.966,12345.076191
8 Jan 2000 02:55:32.000,153.987,66.784,12350.423446
8 Jan 2000 02:55:42.000,154.298,66.601,12355.827862
8 Jan 2000 02:55:52.000,154.605,66.417,12361.289350
8 Jan 2000 02:56:02.000,154.908,66.234,12366.807820
8 Jan 2000 02:56:12.000,155.206,66.050,12372.383183
8 Jan 2000 02:56:22.000,155.500,65.865,12378.015346
8 Jan 2000 02:56:32.000,155.790,65.680,12383.704217
8 Jan 2000 02:56:42.000,156.076,65.495,12389.449702
8 Jan 2000 02:56:52.000,156.358,65.309,12395.251706
8 Jan 2000 02:57:02.000,156.636,65.123,12401.110133
8 Jan 2000 02:57:12.000,156.910,64.936,12407.024887
8 Jan 2000 02:57:22.000,157.181,64.749,12412.995869
8 Jan 2000 02:57:32.000,157.448,64.562,12419.022980
8 Jan 2000 02:57:42.000,157.712,64.375,12425.106120
8 Jan 2000 02:57:52.000,157.972,64.187,12431.245189
8 Jan 2000 02:58:02.000,158.229,63.999,12437.440084
8 Jan 2000 02:58:12.000,158.482,63.811,12443.690703
8 Jan 2000 02:58:22.000,158.732,63.622,12449.996940
8 Jan 2000 02:58:32.000,158.979,63.434,12456.358691
8 Jan 2000 02:58:42.000,159.223,63.245,12462.775851
8 Jan 2000 02:58:52.000,159.463,63.055,12469.248311
8 Jan 2000 02:59:02.000,159.701,62.866,12475.775965
8 Jan 2000 02:59:12.000,159.936,62.676,12482.358702
8 Jan 2000 02:59:22.000,160.168,62.486,12488.996414
8 Jan 2000 02:59:32.000,160.397,62.296,12495.688989
8 Jan 2000 02:59:42.000,160.623,62.106,12502.436316
8 Jan 2000 02:59:52.000,160.846,61.915,12509.238282
8 Jan 2000 03:00:02.000,161.067,61.724,12516.094773
8 Jan 2000 03:00:12.000,161.285,61.533,12523.005674
8 Jan 2000 03:00:22.000,161.500,61.342,12529.970871
8 Jan 2000 03:00:32.000,161.713,61.151,12536.990247
8 Jan 2000 03:00:42.000,161.924,60.960,12544.063684
8 Jan 2000 03:00:52.000,162.132,60.768,12551.191065
8 Jan 2000 03:01:02.000,162.337,60.577,12558.372270
8 Jan 2000 03:01:12.000,162.540,60.385,12565.607180
8 Jan 2000 03:01:22.000,162.741,60.193,12572.895673
8 Jan 2000 03:01:32.000,162.940,60.001,12580.237629
8 Jan 2000 03:01:42.000,163.136,59.808,12587.632924
8 Jan 2000 03:01:52.000,163.330,59.616,12595.081435
8 Jan 2000 03:02:02.000,163.522,59.424,12602.583039
8 Jan 2000 03:02:12.000,163.712,59.231,12610.137610
8 Jan 2000 03:02:22.000,163.900,59.039,12617.745022
8 Jan 2000 03:02:32.000,164.086,58.846,12625.405149
8 Jan 2000 03:02:42.000,164.270,58.653,12633.117863
8 Jan 2000 03:02:52.000,164.451,58.460,12640.883036
8 Jan 2000 03:03:02.000,164.631,58.267,12648.700540
8 Jan 2000 03:03:12.000,164.809,58.074,12656.570244
8 Jan 2000 03:03:22.000,164.985,57.881,12664.492017
8 Jan 2000 03:03:32.000,165.160,57.688,12672.465729
8 Jan 2000 03:03:42.000,165.332,57.495,12680.491247
8 Jan 2000 03:03:52.000,165.503,57.302,12688.568439
8 Jan 2000 03:04:02.000,165.671,57.109,12696.697171
8 Jan 2000 03:04:12.000,165.839,56.915,12704.877308
8 Jan 2000 03:04:22.000,166.004,56.722,12713.108716
8 Jan 2000 03:04:32.000,166.168,56.529,12721.391259
8 Jan 2000 03:04:42.000,166.330,56.335,12729.724800
8 Jan 2000 03:04:52.000,166.491,56.142,12738.109202
8 Jan 2000 03:05:02.000,166.650,55.949,12746.544328
8 Jan 2000 03:05:12.000,166.807,55.755,12755.030038
8 Jan 2000 03:05:22.000,166.963,55.562,12763.566194
8 Jan 2000 03:05:32.000,167.117,55.368,12772.152656
8 Jan 2000 03:05:42.000,167.270,55.175,12780.789282
8 Jan 2000 03:05:52.000,167.422,54.981,12789.475933
8 Jan 2000 03:06:02.000,167.572,54.788,12798.212465
8 Jan 2000 03:06:12.000,167.720,54.594,12806.998737
8 Jan 2000 03:06:22.000,167.868,54.401,12815.834605
8 Jan 2000 03:06:32.000,168.013,54.207,12824.719925
8 Jan 2000 03:06:42.000,168.158,54.014,12833.654554
8 Jan 2000 03:06:52.000,168.301,53.821,12842.638345
8 Jan 2000 03:07:02.000,168.443,53.627,12851.671154
8 Jan 2000 03:07:12.000,168.584,53.434,12860.752835
8 Jan 2000 03:07:22.000,168.723,53.241,12869.883239
8 Jan 2000 03:07:32.000,168.861,53.047,12879.062221
8 Jan 2000 03:07:42.000,168.998,52.854,12888.289632
8 Jan 2000 03:07:52.000,169.133,52.661,12897.565324
8 Jan 2000 03:08:02.000,169.268,52.468,12906.889147
8 Jan 2000 03:08:12.000,169.401,52.274,12916.260953
8 Jan 2000 03:08:22.000,169.533,52.081,12925.680590
8 Jan 2000 03:08:32.000,169.664,51.888,12935.147908
8 Jan 2000 03:08:42.000,169.794,51.695,12944.662756
8 Jan 2000 03:08:52.000,169.923,51.502,12954.224983
8 Jan 2000 03:09:02.000,170.050,51.310,12963.834435
8 Jan 2000 03:09:12.000,170.177,51.117,12973.490961
8 Jan 2000 03:09:22.000,170.302,50.924,12983.194406
8 Jan 2000 03:09:32.000,170.427,50.731,12992.944618
8 Jan 2000 03:09:42.000,170.550,50.539,13002.741442
8 Jan 2000 03:09:52.000,170.673,50.346,13012.584724
8 Jan 2000 03:10:02.000,170.794,50.154,13022.474307
8 Jan 2000 03:10:12.000,170.915,49.961,13032.410037
8 Jan 2000 03:10:22.000,171.034,49.769,13042.391758
8 Jan 2000 03:10:32.000,171.153,49.576,13052.419313
8 Jan 2000 03:10:42.000,171.270,49.384,13062.492545
8 Jan 2000 03:10:52.000,171.387,49.192,13072.611297
8 Jan 2000 03:11:02.000,171.503,49.000,13082.775411
8 Jan 2000 03:11:12.000,171.617,48.808,13092.984729
8 Jan 2000 03:11:22.000,171.731,48.616,13103.239092
8 Jan 2000 03:11:32.000,171.844,48.424,13113.538341
8 Jan 2000 03:11:42.000,171.957,48.233,13123.882317
8 Jan 2000 03:11:52.000,172.068,48.041,13134.270860
8 Jan 2000 03:12:02.000,172.178,47.850,13144.703810
8 Jan 2000 03:12:12.000,172.288,47.658,13155.181007
8 Jan 2000 03:12:22.000,172.397,47.467,13165.702289
8 Jan 2000 03:12:32.000,172.505,47.276,13176.267495
8 Jan 2000 03:12:42.000,172.612,47.085,13186.876464
8 Jan 2000 03:12:52.000,172.718,46.894,13197.529033
8 Jan 2000 03:13:02.000,172.824,46.703,13208.225041
8 Jan 2000 03:13:12.000,172.929,46.512,13218.964324
8 Jan 2000 03:13:22.000,173.033,46.321,13229.746721
8 Jan 2000 03:13:32.000,173.136,46.130,13240.572067
8 Jan 2000 03:13:42.000,173.239,45.940,13251.440199
8 Jan 2000 03:13:52.000,173.340,45.750,13262.350954
8 Jan 2000 03:14:02.000,173.442,45.559,13273.304166
8 Jan 2000 03:14:12.000,173.542,45.369,13284.299672
8 Jan 2000 03:14:22.000,173.642,45.179,13295.337307
8 Jan 2000 03:14:32.000,173.741,44.989,13306.416906
8 Jan 2000 03:14:42.000,173.839,44.799,13317.538304
8 Jan 2000 03:14:52.000,173.936,44.610,13328.701334
8 Jan 2000 03:15:02.000,174.033,44.420,13339.905832
8 Jan 2000 03:15:12.000,174.130,44.231,13351.151631
8 Jan 2000 03:15:22.000,174.225,44.041,13362.438566
8 Jan 2000 03:15:32.000,174.320,43.852,13373.766469
8 Jan 2000 03:15:42.000,174.415,43.663,13385.135173
8 Jan 2000 03:15:52.000,174.508,43.474,13396.544513
8 Jan 2000 03:16:02.000,174.601,43.285,13407.994320
8 Jan 2000 03:16:12.000,174.694,43.097,13419.484427
8 Jan 2000 03:16:22.000,174.786,42.908,13431.014667
8 Jan 2000 03:16:32.000,174.877,42.720,13442.584871
8 Jan 2000 03:16:42.000,174.967,42.531,13454.194873
8 Jan 2000 03:16:52.000,175.057,42.343,13465.844503
8 Jan 2000 03:17:02.000,175.147,42.155,13477.533594
8 Jan 2000 03:17:12.000,175.236,41.967,13489.261976
8 Jan 2000 03:17:22.000,175.324,41.779,13501.029482
8 Jan 2000 03:17:32.000,175.412,41.592,13512.835942
8 Jan 2000 03:17:42.000,175.499,41.404,13524.681187
8 Jan 2000 03:17:52.000,175.586,41.217,13536.565048
8 Jan 2000 03:18:02.000,175.672,41.030,13548.487355
8 Jan 2000 03:18:12.000,175.757,40.843,13560.447940
8 Jan 2000 03:18:22.000,175.842,40.656,13572.446633
8 Jan 2000 03:18:32.000,175.927,40.469,13584.483264
8 Jan 2000 03:18:42.000,176.011,40.282,13596.557663
8 Jan 2000 03:18:52.000,176.094,40.096,13608.669660
8 Jan 2000 03:19:02.000,176.177,39.909,13620.819086
8 Jan 2000 03:19:12.000,176.259,39.723,13633.005769
8 Jan 2000 03:19:22.000,176.341,39.537,13645.229540
8 Jan 2000 03:19:32.000,176.423,39.351,13657.490229
8 Jan 2000 03:19:42.000,176.504,39.165,13669.787664
8 Jan 2000 03:19:52.000,176.584,38.980,13682.121676
8 Jan 2000 03:20:02.000,176.664,38.794,13694.492093
8 Jan 2000 03:20:12.000,176.744,38.609,13706.898746
8 Jan 2000 03:20:22.000,176.823,38.424,13719.341463
8 Jan 2000 03:20:32.000,176.901,38.239,13731.820073
8 Jan 2000 03:20:42.000,176.979,38.054,13744.334407
8 Jan 2000 03:20:52.000,177.057,37.869,13756.884291
8 Jan 2000 03:21:02.000,177.134,37.685,13769.469557
8 Jan 2000 03:21:12.000,177.211,37.500,13782.090032
8 Jan 2000 03:21:22.000,177.287,37.316,13794.745546
8 Jan 2000 03:21:32.000,177.363,37.132,13807.435928
8 Jan 2000 03:21:42.000,177.438,36.948,13820.161006
8 Jan 2000 03:21:52.000,177.513,36.764,13832.920610
8 Jan 2000 03:22:02.000,177.588,36.580,13845.714567
8 Jan 2000 03:22:12.000,177.662,36.397,13858.542708
8 Jan 2000 03:22:22.000,177.736,36.214,13871.404860
8 Jan 2000 03:22:32.000,177.809,36.030,13884.300854
8 Jan 2000 03:22:42.000,177.882,35.847,13897.230516
8 Jan 2000 03:22:52.000,177.955,35.664,13910.193677
8 Jan 2000 03:23:02.000,178.027,35.482,13923.190165
8 Jan 2000 03:23:12.000,178.098,35.299,13936.219809
8 Jan 2000 03:23:22.000,178.170,35.117,13949.282438
8 Jan 2000 03:23:28.363,178.215,35.001,13957.610644

Interval Statistics
"Min Elevation",8 Jan 2000 03:23:28.363,178.215,35.001,13957.610644
"Max Elevation",8 Jan 2000 02:40:19.144,91.918,77.864,12105.537242
"Mean Elevation",,,62.203,
"Min Range",8 Jan 2000 02:40:28.265,92.891,77.862,12105.512266
"Max Range",8 Jan 2000 03:23:28.363,178.215,35.001,13957.610644
"Mean Range",,,,12602.434416

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
8 Jan 2000 14:26:54.853,146.648,53.785,12845.598310
8 Jan 2000 14:27:04.000,146.592,53.974,12836.789106
8 Jan 2000 14:27:14.000,146.530,54.181,12827.207581
8 Jan 2000 14:27:24.000,146.466,54.388,12817.677775
8 Jan 2000 14:27:34.000,146.402,54.596,12808.199867
8 Jan 2000 14:27:44.000,146.337,54.803,12798.774035
8 Jan 2000 14:27:54.000,146.271,55.011,12789.400458
8 Jan 2000 14:28:04.000,146.204,55.218,12780.079312
8 Jan 2000 14:28:14.000,146.136,55.426,12770.810774
8 Jan 2000 14:28:24.000,146.067,55.634,12761.595020
8 Jan 2000 14:28:34.000,145.996,55.842,12752.432224
8 Jan 2000 14:28:44.000,145.925,56.050,12743.322563
8 Jan 2000 14:28:54.000,145.852,56.258,12734.266209
8 Jan 2000 14:29:04.000,145.779,56.466,12725.263335
8 Jan 2000 14:29:14.000,145.704,56.675,12716.314115
8 Jan 2000 14:29:24.000,145.628,56.883,12707.418721
8 Jan 2000 14:29:34.000,145.550,57.092,12698.577323
8 Jan 2000 14:29:44.000,145.472,57.301,12689.790092
8 Jan 2000 14:29:54.000,145.392,57.509,12681.057198
8 Jan 2000 14:30:04.000,145.311,57.718,12672.378810
8 Jan 2000 14:30:14.000,145.228,57.927,12663.755096
8 Jan 2000 14:30:24.000,145.144,58.136,12655.186224
8 Jan 2000 14:30:34.000,145.059,58.345,12646.672360
8 Jan 2000 14:30:44.000,144.973,58.554,12638.213671
8 Jan 2000 14:30:54.000,144.884,58.763,12629.810323
8 Jan 2000 14:31:04.000,144.795,58.973,12621.462479
8 Jan 2000 14:31:14.000,144.704,59.182,12613.170303
8 Jan 2000 14:31:24.000,144.611,59.391,12604.933958
8 Jan 2000 14:31:34.000,144.517,59.601,12596.753606
8 Jan 2000 14:31:44.000,144.421,59.810,12588.629408
8 Jan 2000 14:31:54.000,144.324,60.020,12580.561526
8 Jan 2000 14:32:04.000,144.224,60.229,12572.550118
8 Jan 2000 14:32:14.000,144.123,60.439,12564.595343
8 Jan 2000 14:32:24.000,144.021,60.649,12556.697358
8 Jan 2000 14:32:34.000,143.916,60.858,12548.856322
8 Jan 2000 14:32:44.000,143.810,61.068,12541.072390
8 Jan 2000 14:32:54.000,143.702,61.278,12533.345716
8 Jan 2000 14:33:04.000,143.592,61.487,12525.676456
8 Jan 2000 14:33:14.000,143.480,61.697,12518.064763
8 Jan 2000 14:33:24.000,143.366,61.907,12510.510789
8 Jan 2000 14:33:34.000,143.250,62.117,12503.014685
8 Jan 2000 14:33:44.000,143.132,62.326,12495.576602
8 Jan 2000 14:33:54.000,143.011,62.536,12488.196691
8 Jan 2000 14:34:04.000,142.889,62.746,12480.875098
8 Jan 2000 14:34:14.000,142.764,62.956,12473.611972
8 Jan 2000 14:34:24.000,142.637,63.165,12466.407460
8 Jan 2000 14:34:34.000,142.507,63.375,12459.261707
8 Jan 2000 14:34:44.000,142.375,63.585,12452.174857
8 Jan 2000 14:34:54.000,142.241,63.794,12445.147055
8 Jan 2000 14:35:04.000,142.104,64.004,12438.178443
8 Jan 2000 14:35:14.000,141.964,64.213,12431.269163
8 Jan 2000 14:35:24.000,141.822,64.423,12424.419354
8 Jan 2000 14:35:34.000,141.677,64.632,12417.629157
8 Jan 2000 14:35:44.000,141.530,64.841,12410.898710
8 Jan 2000 14:35:54.000,141.379,65.051,12404.228149
8 Jan 2000 14:36:04.000,141.225,65.260,12397.617612
8 Jan 2000 14:36:14.000,141.069,65.469,12391.067233
8 Jan 2000 14:36:24.000,140.909,65.678,12384.577147
8 Jan 2000 14:36:34.000,140.746,65.887,12378.147486
8 Jan 2000 14:36:44.000,140.580,66.095,12371.778382
8 Jan 2000 14:36:54.000,140.411,66.304,12365.469965
8 Jan 2000 14:37:04.000,140.238,66.512,12359.222366
8 Jan 2000 14:37:14.000,140.061,66.721,12353.035712
8 Jan 2000 14:37:24.000,139.881,66.929,12346.910130
8 Jan 2000 14:37:34.000,139.697,67.137,12340.845747
8 Jan 2000 14:37:44.000,139.510,67.345,12334.842688
8 Jan 2000 14:37:54.000,139.318,67.552,12328.901076
8 Jan 2000 14:38:04.000,139.123,67.760,12323.021033
8 Jan 2000 14:38:14.000,138.923,67.967,12317.202680
8 Jan 2000 14:38:24.000,138.719,68.174,12311.446138
8 Jan 2000 14:38:34.000,138.511,68.381,12305.751526
8 Jan 2000 14:38:44.000,138.298,68.588,12300.118961
8 Jan 2000 14:38:54.000,138.080,68.794,12294.548558
8 Jan 2000 14:39:04.000,137.858,69.000,12289.040435
8 Jan 2000 14:39:14.000,137.631,69.206,12283.594703
8 Jan 2000 14:39:24.000,137.399,69.411,12278.211475
