"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
3 Jan 2000 07:17:16.000,78.178,53.463,12870.078565
3 Jan 2000 07:17:26.000,78.530,53.442,12871.023895
3 Jan 2000 07:17:36.000,78.883,53.420,12872.013933
3 Jan 2000 07:17:46.000,79.235,53.397,12873.048701
3 Jan 2000 07:17:56.000,79.586,53.373,12874.128219
3 Jan 2000 07:18:06.000,79.938,53.348,12875.252507
3 Jan 2000 07:18:16.000,80.288,53.322,12876.421584
3 Jan 2000 07:18:26.000,80.639,53.296,12877.635468
3 Jan 2000 07:18:36.000,80.989,53.268,12878.894179
3 Jan 2000 07:18:46.000,81.338,53.240,12880.197731
3 Jan 2000 07:18:56.000,81.688,53.210,12881.546142
3 Jan 2000 07:19:06.000,82.036,53.180,12882.939427
3 Jan 2000 07:19:16.000,82.384,53.149,12884.377601
3 Jan 2000 07:19:26.000,82.732,53.116,12885.860677
3 Jan 2000 07:19:36.000,83.079,53.083,12887.388669
3 Jan 2000 07:19:46.000,83.426,53.049,12888.961589
3 Jan 2000 07:19:56.000,83.772,53.014,12890.579449
3 Jan 2000 07:20:06.000,84.117,52.979,12892.242259
3 Jan 2000 07:20:16.000,84.462,52.942,12893.950031
3 Jan 2000 07:20:26.000,84.806,52.904,12895.702773
3 Jan 2000 07:20:36.000,85.150,52.866,12897.500495
3 Jan 2000 07:20:46.000,85.493,52.827,12899.343203
3 Jan 2000 07:20:56.000,85.836,52.786,12901.230906
3 Jan 2000 07:21:06.000,86.178,52.745,12903.163609
3 Jan 2000 07:21:16.000,86.519,52.703,12905.141318
3 Jan 2000 07:21:26.000,86.859,52.660,12907.164039
3 Jan 2000 07:21:36.000,87.199,52.616,12909.231775
3 Jan 2000 07:21:46.000,87.538,52.572,12911.344529
3 Jan 2000 07:21:56.000,87.877,52.526,12913.502305
3 Jan 2000 07:22:06.000,88.215,52.480,12915.705105
3 Jan 2000 07:22:16.000,88.552,52.432,12917.952928
3 Jan 2000 07:22:26.000,88.888,52.384,12920.245776
3 Jan 2000 07:22:36.000,89.223,52.335,12922.583649
3 Jan 2000 07:22:46.000,89.558,52.285,12924.966544
3 Jan 2000 07:22:56.000,89.892,52.235,12927.394461
3 Jan 2000 07:23:06.000,90.225,52.183,12929.867397
3 Jan 2000 07:23:16.000,90.558,52.131,12932.385348
3 Jan 2000 07:23:26.000,90.890,52.077,12934.948309
3 Jan 2000 07:23:36.000,91.220,52.023,12937.556277
3 Jan 2000 07:23:46.000,91.550,51.968,12940.209245
3 Jan 2000 07:23:56.000,91.880,51.913,12942.907208
3 Jan 2000 07:24:06.000,92.208,51.856,12945.650157
3 Jan 2000 07:24:16.000,92.535,51.799,12948.438085
3 Jan 2000 07:24:26.000,92.862,51.740,12951.270983
3 Jan 2000 07:24:36.000,93.188,51.681,12954.148842
3 Jan 2000 07:24:46.000,93.513,51.622,12957.071651
3 Jan 2000 07:24:56.000,93.837,51.561,12960.039400
3 Jan 2000 07:25:06.000,94.160,51.500,12963.052077
3 Jan 2000 07:25:16.000,94.482,51.437,12966.109669
3 Jan 2000 07:25:26.000,94.803,51.374,12969.212164
3 Jan 2000 07:25:36.000,95.124,51.310,12972.359547
3 Jan 2000 07:25:46.000,95.443,51.246,12975.551803
3 Jan 2000 07:25:56.000,95.762,51.180,12978.788918
3 Jan 2000 07:26:06.000,96.079,51.114,12982.070875
3 Jan 2000 07:26:16.000,96.396,51.047,12985.397657
3 Jan 2000 07:26:26.000,96.712,50.980,12988.769246
3 Jan 2000 07:26:36.000,97.026,50.911,12992.185625
3 Jan 2000 07:26:46.000,97.340,50.842,12995.646773
3 Jan 2000 07:26:56.000,97.653,50.772,12999.152672
3 Jan 2000 07:27:06.000,97.965,50.701,13002.703299
3 Jan 2000 07:27:16.000,98.276,50.630,13006.298635
3 Jan 2000 07:27:26.000,98.586,50.558,13009.938657
3 Jan 2000 07:27:36.000,98.894,50.485,13013.623342
3 Jan 2000 07:27:46.000,99.202,50.411,13017.352666
3 Jan 2000 07:27:56.000,99.509,50.337,13021.126606
3 Jan 2000 07:28:06.000,99.815,50.262,13024.945136
3 Jan 2000 07:28:16.000,100.120,50.186,13028.808230
3 Jan 2000 07:28:26.000,100.424,50.109,13032.715862
3 Jan 2000 07:28:36.000,100.727,50.032,13036.668005
3 Jan 2000 07:28:46.000,101.028,49.954,13040.664631
3 Jan 2000 07:28:56.000,101.329,49.875,13044.705711
3 Jan 2000 07:29:06.000,101.629,49.796,13048.791215
3 Jan 2000 07:29:16.000,101.927,49.716,13052.921114
3 Jan 2000 07:29:26.000,102.225,49.635,13057.095377
3 Jan 2000 07:29:36.000,102.522,49.554,13061.313973
3 Jan 2000 07:29:46.000,102.817,49.472,13065.576868
3 Jan 2000 07:29:56.000,103.112,49.389,13069.884030
3 Jan 2000 07:30:06.000,103.405,49.306,13074.235426
3 Jan 2000 07:30:16.000,103.698,49.222,13078.631021
3 Jan 2000 07:30:26.000,103.989,49.137,13083.070779
3 Jan 2000 07:30:36.000,104.279,49.052,13087.554666
3 Jan 2000 07:30:46.000,104.569,48.966,13092.082644
3 Jan 2000 07:30:56.000,104.857,48.879,13096.654677
3 Jan 2000 07:31:06.000,105.144,48.792,13101.270726
3 Jan 2000 07:31:16.000,105.430,48.704,13105.930752
3 Jan 2000 07:31:26.000,105.715,48.616,13110.634718
3 Jan 2000 07:31:36.000,105.999,48.527,13115.382581
3 Jan 2000 07:31:46.000,106.282,48.437,13120.174303
3 Jan 2000 07:31:56.000,106.564,48.347,13125.009841
3 Jan 2000 07:32:06.000,106.844,48.256,13129.889153
3 Jan 2000 07:32:16.000,107.124,48.164,13134.812197
3 Jan 2000 07:32:26.000,107.403,48.072,13139.778929
3 Jan 2000 07:32:36.000,107.680,47.979,13144.789306
3 Jan 2000 07:32:46.000,107.957,47.886,13149.843281
3 Jan 2000 07:32:56.000,108.232,47.792,13154.940810
3 Jan 2000 07:33:06.000,108.506,47.698,13160.081847
3 Jan 2000 07:33:16.000,108.779,47.603,13165.266345
3 Jan 2000 07:33:26.000,109.052,47.507,13170.494256
3 Jan 2000 07:33:36.000,109.323,47.411,13175.765532
3 Jan 2000 07:33:46.000,109.593,47.314,13181.080125
3 Jan 2000 07:33:56.000,109.862,47.217,13186.437984
3 Jan 2000 07:34:06.000,110.130,47.119,13191.839061
3 Jan 2000 07:34:16.000,110.396,47.021,13197.283303
3 Jan 2000 07:34:26.000,110.662,46.922,13202.770660
3 Jan 2000 07:34:36.000,110.927,46.823,13208.301079
3 Jan 2000 07:34:46.000,111.191,46.723,13213.874508
3 Jan 2000 07:34:56.000,111.453,46.622,13219.490893
3 Jan 2000 07:35:06.000,111.715,46.521,13225.150181
3 Jan 2000 07:35:16.000,111.975,46.420,13230.852316
3 Jan 2000 07:35:26.000,112.234,46.318,13236.597243
3 Jan 2000 07:35:36.000,112.493,46.215,13242.384907
3 Jan 2000 07:35:46.000,112.750,46.112,13248.215250
3 Jan 2000 07:35:56.000,113.006,46.009,13254.088216
3 Jan 2000 07:36:06.000,113.261,45.905,13260.003747
3 Jan 2000 07:36:16.000,113.516,45.800,13265.961784
3 Jan 2000 07:36:26.000,113.769,45.695,13271.962268
3 Jan 2000 07:36:36.000,114.021,45.590,13278.005139
3 Jan 2000 07:36:46.000,114.272,45.484,13284.090338
3 Jan 2000 07:36:56.000,114.522,45.378,13290.217803
3 Jan 2000 07:37:06.000,114.771,45.271,13296.387473
3 Jan 2000 07:37:16.000,115.018,45.164,13302.599286
3 Jan 2000 07:37:26.000,115.265,45.056,13308.853178
3 Jan 2000 07:37:36.000,115.511,44.948,13315.149087
3 Jan 2000 07:37:46.000,115.756,44.839,13321.486948
3 Jan 2000 07:37:56.000,116.000,44.730,13327.866697
3 Jan 2000 07:38:06.000,116.242,44.621,13334.288270
3 Jan 2000 07:38:16.000,116.484,44.511,13340.751599
3 Jan 2000 07:38:26.000,116.725,44.400,13347.256620
3 Jan 2000 07:38:36.000,116.965,44.290,13353.803265
3 Jan 2000 07:38:46.000,117.203,44.178,13360.391466
3 Jan 2000 07:38:56.000,117.441,44.067,13367.021156
3 Jan 2000 07:39:06.000,117.678,43.955,13373.692266
3 Jan 2000 07:39:16.000,117.913,43.842,13380.404726
3 Jan 2000 07:39:26.000,118.148,43.730,13387.158468
3 Jan 2000 07:39:36.000,118.382,43.616,13393.953421
3 Jan 2000 07:39:46.000,118.614,43.503,13400.789514
3 Jan 2000 07:39:56.000,118.846,43.389,13407.666675
3 Jan 2000 07:40:06.000,119.077,43.274,13414.584833
3 Jan 2000 07:40:16.000,119.307,43.160,13421.543915
3 Jan 2000 07:40:26.000,119.535,43.044,13428.543848
3 Jan 2000 07:40:36.000,119.763,42.929,13435.584559
3 Jan 2000 07:40:46.000,119.990,42.813,13442.665973
3 Jan 2000 07:40:56.000,120.216,42.697,13449.788015
3 Jan 2000 07:41:06.000,120.441,42.580,13456.950611
3 Jan 2000 07:41:16.000,120.665,42.463,13464.153685
3 Jan 2000 07:41:26.000,120.888,42.346,13471.397161
3 Jan 2000 07:41:36.000,121.110,42.228,13478.680961
3 Jan 2000 07:41:46.000,121.331,42.110,13486.005008
3 Jan 2000 07:41:56.000,121.551,41.992,13493.369226
3 Jan 2000 07:42:06.000,121.770,41.873,13500.773534
3 Jan 2000 07:42:16.000,121.989,41.754,13508.217855
3 Jan 2000 07:42:26.000,122.206,41.635,13515.702109
3 Jan 2000 07:42:36.000,122.423,41.515,13523.226217
3 Jan 2000 07:42:46.000,122.638,41.395,13530.790098
3 Jan 2000 07:42:56.000,122.853,41.275,13538.393670
3 Jan 2000 07:43:06.000,123.066,41.154,13546.036854
3 Jan 2000 07:43:16.000,123.279,41.034,13553.719566
3 Jan 2000 07:43:26.000,123.491,40.912,13561.441726
3 Jan 2000 07:43:36.000,123.702,40.791,13569.203249
3 Jan 2000 07:43:46.000,123.912,40.669,13577.004053
3 Jan 2000 07:43:56.000,124.121,40.547,13584.844055
3 Jan 2000 07:44:06.000,124.329,40.424,13592.723169
3 Jan 2000 07:44:16.000,124.537,40.302,13600.641311
3 Jan 2000 07:44:26.000,124.743,40.179,13608.598396
3 Jan 2000 07:44:36.000,124.949,40.055,13616.594339
3 Jan 2000 07:44:46.000,125.154,39.932,13624.629053
3 Jan 2000 07:44:56.000,125.358,39.808,13632.702453
3 Jan 2000 07:45:06.000,125.561,39.684,13640.814450
3 Jan 2000 07:45:16.000,125.763,39.559,13648.964958
3 Jan 2000 07:45:26.000,125.964,39.435,13657.153889
3 Jan 2000 07:45:36.000,126.164,39.310,13665.381155
3 Jan 2000 07:45:46.000,126.364,39.185,13673.646667
3 Jan 2000 07:45:56.000,126.563,39.059,13681.950335
3 Jan 2000 07:46:06.000,126.761,38.934,13690.292071
3 Jan 2000 07:46:16.000,126.958,38.808,13698.671784
3 Jan 2000 07:46:26.000,127.154,38.681,13707.089384
3 Jan 2000 07:46:36.000,127.349,38.555,13715.544780
3 Jan 2000 07:46:46.000,127.544,38.428,13724.037881
3 Jan 2000 07:46:56.000,127.738,38.302,13732.568595
3 Jan 2000 07:47:06.000,127.931,38.174,13741.136831
3 Jan 2000 07:47:16.000,128.123,38.047,13749.742495
3 Jan 2000 07:47:26.000,128.314,37.919,13758.385495
3 Jan 2000 07:47:36.000,128.505,37.792,13767.065738
3 Jan 2000 07:47:46.000,128.694,37.664,13775.783130
3 Jan 2000 07:47:56.000,128.883,37.535,13784.537577
3 Jan 2000 07:48:06.000,129.071,37.407,13793.328985
3 Jan 2000 07:48:16.000,129.259,37.278,13802.157259
3 Jan 2000 07:48:26.000,129.445,37.149,13811.022304
3 Jan 2000 07:48:36.000,129.631,37.020,13819.924024
3 Jan 2000 07:48:46.000,129.816,36.891,13828.862323
3 Jan 2000 07:48:56.000,130.000,36.761,13837.837106
3 Jan 2000 07:49:06.000,130.184,36.632,13846.848275
3 Jan 2000 07:49:16.000,130.367,36.502,13855.895734
3 Jan 2000 07:49:26.000,130.548,36.372,13864.979385
3 Jan 2000 07:49:36.000,130.730,36.241,13874.099130
3 Jan 2000 07:49:46.000,130.910,36.111,13883.254872
3 Jan 2000 07:49:56.000,131.090,35.980,13892.446512
3 Jan 2000 07:50:06.000,131.269,35.849,13901.673951
3 Jan 2000 07:50:16.000,131.447,35.718,13910.937091
3 Jan 2000 07:50:26.000,131.624,35.587,13920.235831
3 Jan 2000 07:50:36.000,131.801,35.456,13929.570073
3 Jan 2000 07:50:46.000,131.977,35.324,13938.939716
3 Jan 2000 07:50:56.000,132.153,35.193,13948.344660
3 Jan 2000 07:51:06.000,132.327,35.061,13957.784804
3 Jan 2000 07:51:10.546,132.406,35.001,13962.088357

Interval Statistics
"Min Elevation",3 Jan 2000 07:51:10.546,132.406,35.001,13962.088357
"Max Elevation",3 Jan 2000 07:13:36.197,70.373,53.690,12860.538768
"Mean Elevation",,,48.390,
"Min Range",3 Jan 2000 07:13:48.117,70.797,53.689,12860.507479
"Max Range",3 Jan 2000 07:51:10.546,132.406,35.001,13962.088357
"Mean Range",,,,13145.756841

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
3 Jan 2000 13:53:19.817,316.455,38.653,13726.016007
3 Jan 2000 13:53:29.000,316.232,38.611,13728.867194
3 Jan 2000 13:53:39.000,315.989,38.563,13732.030097
3 Jan 2000 13:53:49.000,315.747,38.515,13735.253485
3 Jan 2000 13:53:59.000,315.505,38.466,13738.537280
3 Jan 2000 13:54:09.000,315.264,38.416,13741.881406
3 Jan 2000 13:54:19.000,315.023,38.365,13745.285785
3 Jan 2000 13:54:29.000,314.783,38.314,13748.750336
3 Jan 2000 13:54:39.000,314.544,38.261,13752.274978
3 Jan 2000 13:54:49.000,314.304,38.208,13755.859629
3 Jan 2000 13:54:59.000,314.066,38.154,13759.504206
3 Jan 2000 13:55:09.000,313.828,38.099,13763.208623
3 Jan 2000 13:55:19.000,313.591,38.043,13766.972796
3 Jan 2000 13:55:29.000,313.354,37.987,13770.796635
3 Jan 2000 13:55:39.000,313.117,37.929,13774.680054
3 Jan 2000 13:55:49.000,312.882,37.871,13778.622963
3 Jan 2000 13:55:59.000,312.647,37.812,13782.625270
3 Jan 2000 13:56:09.000,312.412,37.752,13786.686885
3 Jan 2000 13:56:19.000,312.178,37.692,13790.807712
3 Jan 2000 13:56:29.000,311.945,37.630,13794.987659
3 Jan 2000 13:56:39.000,311.712,37.568,13799.226630
3 Jan 2000 13:56:49.000,311.480,37.505,13803.524527
3 Jan 2000 13:56:59.000,311.249,37.442,13807.881253
3 Jan 2000 13:57:09.000,311.018,37.377,13812.296710
3 Jan 2000 13:57:19.000,310.788,37.312,13816.770796
3 Jan 2000 13:57:29.000,310.558,37.246,13821.303411
3 Jan 2000 13:57:39.000,310.329,37.179,13825.894452
3 Jan 2000 13:57:49.000,310.101,37.112,13830.543815
3 Jan 2000 13:57:59.000,309.873,37.043,13835.251396
3 Jan 2000 13:58:09.000,309.646,36.974,13840.017089
3 Jan 2000 13:58:19.000,309.420,36.905,13844.840787
3 Jan 2000 13:58:29.000,309.195,36.834,13849.722382
3 Jan 2000 13:58:39.000,308.970,36.763,13854.661765
3 Jan 2000 13:58:49.000,308.745,36.691,13859.658825
3 Jan 2000 13:58:59.000,308.522,36.618,13864.713452
3 Jan 2000 13:59:09.000,308.299,36.545,13869.825532
3 Jan 2000 13:59:19.000,308.077,36.471,13874.994953
3 Jan 2000 13:59:29.000,307.855,36.396,13880.221599
3 Jan 2000 13:59:39.000,307.634,36.320,13885.505356
3 Jan 2000 13:59:49.000,307.414,36.244,13890.846107
3 Jan 2000 13:59:59.000,307.195,36.167,13896.243733
3 Jan 2000 14:00:09.000,306.976,36.090,13901.698117
3 Jan 2000 14:00:19.000,306.758,36.011,13907.209138
3 Jan 2000 14:00:29.000,306.540,35.932,13912.776677
3 Jan 2000 14:00:39.000,306.324,35.853,13918.400610
3 Jan 2000 14:00:49.000,306.108,35.772,13924.080816
3 Jan 2000 14:00:59.000,305.893,35.691,13929.817170
3 Jan 2000 14:01:09.000,305.678,35.610,13935.609549
3 Jan 2000 14:01:19.000,305.465,35.527,13941.457825
3 Jan 2000 14:01:29.000,305.252,35.444,13947.361873
3 Jan 2000 14:01:39.000,305.039,35.361,13953.321564
3 Jan 2000 14:01:49.000,304.828,35.276,13959.336771
3 Jan 2000 14:01:59.000,304.617,35.192,13965.407364
3 Jan 2000 14:02:09.000,304.407,35.106,13971.533211
3 Jan 2000 14:02:19.000,304.197,35.020,13977.714182
3 Jan 2000 14:02:21.261,304.150,35.000,13979.119226

Interval Statistics
"Min Elevation",3 Jan 2000 14:02:21.261,304.150,35.000,13979.119226
"Max Elevation",3 Jan 2000 13:53:19.817,316.455,38.653,13726.016007
"Mean Elevation",,,36.981,
"Min Range",3 Jan 2000 13:53:19.817,316.455,38.653,13726.016007
"Max Range",3 Jan 2000 14:02:21.261,304.150,35.000,13979.119226
"Mean Range",,,,13840.400673

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
3 Jan 2000 19:35:15.801,60.818,59.078,12627.170241
3 Jan 2000 19:35:25.000,60.436,59.098,12626.422538
3 Jan 2000 19:35:35.000,60.021,59.118,12625.674055
3 Jan 2000 19:35:45.000,59.606,59.136,12624.992647
3 Jan 2000 19:35:55.000,59.189,59.153,12624.378329
3 Jan 2000 19:36:05.000,58.773,59.168,12623.831116
3 Jan 2000 19:36:15.000,58.356,59.181,12623.351022
3 Jan 2000 19:36:25.000,57.938,59.193,12622.938057
3 Jan 2000 19:36:35.000,57.521,59.203,12622.592231
3 Jan 2000 19:36:45.000,57.103,59.211,12622.313552
3 Jan 2000 19:36:55.000,56.685,59.217,12622.102027
3 Jan 2000 19:37:05.000,56.267,59.222,12621.957661
3 Jan 2000 19:37:15.000,55.849,59.225,12621.880457
3 Jan 2000 19:37:25.000,55.431,59.227,12621.870416
3 Jan 2000 19:37:35.000,55.012,59.226,12621.927539
3 Jan 2000 19:37:45.000,54.594,59.224,12622.051824
3 Jan 2000 19:37:55.000,54.176,59.221,12622.243267
3 Jan 2000 19:38:05.000,53.758,59.215,12622.501864
3 Jan 2000 19:38:15.000,53.341,59.208,12622.827608
3 Jan 2000 19:38:25.000,52.924,59.199,12623.220490
3 Jan 2000 19:38:35.000,52.507,59.189,12623.680502
3 Jan 2000 19:38:45.000,52.090,59.177,12624.207632
3 Jan 2000 19:38:55.000,51.674,59.163,12624.801867
3 Jan 2000 19:39:05.000,51.258,59.147,12625.463191
3 Jan 2000 19:39:15.000,50.843,59.130,12626.191590
3 Jan 2000 19:39:25.000,50.428,59.111,12626.987044
3 Jan 2000 19:39:35.000,50.014,59.091,12627.849535
3 Jan 2000 19:39:45.000,49.601,59.069,12628.779042
3 Jan 2000 19:39:55.000,49.188,59.045,12629.775540
3 Jan 2000 19:40:05.000,48.776,59.019,12630.839007
3 Jan 2000 19:40:15.000,48.365,58.992,12631.969417
3 Jan 2000 19:40:25.000,47.955,58.963,12633.166741
3 Jan 2000 19:40:35.000,47.546,58.933,12634.430951
3 Jan 2000 19:40:45.000,47.137,58.901,12635.762015
3 Jan 2000 19:40:55.000,46.730,58.867,12637.159902
3 Jan 2000 19:41:05.000,46.323,58.832,12638.624578
3 Jan 2000 19:41:15.000,45.918,58.795,12640.156006
3 Jan 2000 19:41:25.000,45.514,58.756,12641.754150
3 Jan 2000 19:41:35.000,45.111,58.716,12643.418971
3 Jan 2000 19:41:45.000,44.709,58.674,12645.150429
3 Jan 2000 19:41:55.000,44.308,58.631,12646.948482
3 Jan 2000 19:42:05.000,43.909,58.586,12648.813086
3 Jan 2000 19:42:15.000,43.511,58.540,12650.744197
3 Jan 2000 19:42:25.000,43.114,58.491,12652.741767
3 Jan 2000 19:42:35.000,42.719,58.442,12654.805749
3 Jan 2000 19:42:45.000,42.325,58.391,12656.936093
3 Jan 2000 19:42:55.000,41.932,58.338,12659.132747
3 Jan 2000 19:43:05.000,41.541,58.284,12661.395658
3 Jan 2000 19:43:15.000,41.152,58.228,12663.724773
3 Jan 2000 19:43:25.000,40.764,58.171,12666.120035
3 Jan 2000 19:43:35.000,40.378,58.112,12668.581387
3 Jan 2000 19:43:45.000,39.993,58.052,12671.108770
3 Jan 2000 19:43:55.000,39.610,57.990,12673.702123
3 Jan 2000 19:44:05.000,39.228,57.927,12676.361384
3 Jan 2000 19:44:15.000,38.849,57.862,12679.086490
3 Jan 2000 19:44:25.000,38.471,57.796,12681.877375
3 Jan 2000 19:44:35.000,38.095,57.728,12684.733972
3 Jan 2000 19:44:45.000,37.720,57.659,12687.656215
3 Jan 2000 19:44:55.000,37.348,57.589,12690.644032
3 Jan 2000 19:45:05.000,36.977,57.517,12693.697354
3 Jan 2000 19:45:15.000,36.608,57.444,12696.816107
3 Jan 2000 19:45:25.000,36.241,57.369,12700.000217
3 Jan 2000 19:45:35.000,35.876,57.293,12703.249608
3 Jan 2000 19:45:45.000,35.513,57.216,12706.564205
3 Jan 2000 19:45:55.000,35.151,57.137,12709.943927
3 Jan 2000 19:46:05.000,34.792,57.057,12713.388696
3 Jan 2000 19:46:15.000,34.435,56.976,12716.898430
3 Jan 2000 19:46:25.000,34.080,56.893,12720.473045
3 Jan 2000 19:46:35.000,33.726,56.809,12724.112458
3 Jan 2000 19:46:45.000,33.375,56.724,12727.816584
3 Jan 2000 19:46:55.000,33.026,56.638,12731.585334
3 Jan 2000 19:47:05.000,32.679,56.550,12735.418620
3 Jan 2000 19:47:15.000,32.333,56.461,12739.316353
3 Jan 2000 19:47:25.000,31.990,56.371,12743.278440
3 Jan 2000 19:47:35.000,31.650,56.279,12747.304790
3 Jan 2000 19:47:45.000,31.311,56.186,12751.395308
3 Jan 2000 19:47:55.000,30.974,56.092,12755.549899
3 Jan 2000 19:48:05.000,30.639,55.997,12759.768465
3 Jan 2000 19:48:15.000,30.307,55.901,12764.050909
3 Jan 2000 19:48:25.000,29.977,55.804,12768.397130
3 Jan 2000 19:48:35.000,29.648,55.705,12772.807028
3 Jan 2000 19:48:45.000,29.322,55.605,12777.280501
3 Jan 2000 19:48:55.000,28.998,55.505,12781.817445
3 Jan 2000 19:49:05.000,28.677,55.403,12786.417754
3 Jan 2000 19:49:15.000,28.357,55.300,12791.081323
3 Jan 2000 19:49:25.000,28.040,55.195,12795.808044
3 Jan 2000 19:49:35.000,27.725,55.090,12800.597808
3 Jan 2000 19:49:45.000,27.412,54.984,12805.450504
3 Jan 2000 19:49:55.000,27.101,54.877,12810.366022
3 Jan 2000 19:50:05.000,26.792,54.768,12815.344249
3 Jan 2000 19:50:15.000,26.485,54.659,12820.385070
3 Jan 2000 19:50:25.000,26.181,54.548,12825.488371
3 Jan 2000 19:50:35.000,25.879,54.437,12830.654034
3 Jan 2000 19:50:45.000,25.579,54.325,12835.881942
3 Jan 2000 19:50:55.000,25.281,54.211,12841.171976
3 Jan 2000 19:51:05.000,24.985,54.097,12846.524015
3 Jan 2000 19:51:15.000,24.692,53.982,12851.937939
3 Jan 2000 19:51:25.000,24.401,53.865,12857.413624
3 Jan 2000 19:51:35.000,24.112,53.748,12862.950946
3 Jan 2000 19:51:45.000,23.825,53.630,12868.549782
3 Jan 2000 19:51:55.000,23.540,53.511,12874.210003
3 Jan 2000 19:52:05.000,23.257,53.391,12879.931483
3 Jan 2000 19:52:15.000,22.976,53.271,12885.714094
3 Jan 2000 19:52:25.000,22.698,53.149,12891.557705
3 Jan 2000 19:52:35.000,22.422,53.026,12897.462186
3 Jan 2000 19:52:45.000,22.148,52.903,12903.427404
3 Jan 2000 19:52:55.000,21.876,52.779,12909.453227
3 Jan 2000 19:53:05.000,21.606,52.654,12915.539520
3 Jan 2000 19:53:15.000,21.338,52.528,12921.686147
3 Jan 2000 19:53:25.000,21.072,52.402,12927.892973
3 Jan 2000 19:53:35.000,20.808,52.274,12934.159860
3 Jan 2000 19:53:45.000,20.547,52.146,12940.486670
3 Jan 2000 19:53:55.000,20.287,52.017,12946.873261
3 Jan 2000 19:54:05.000,20.030,51.887,12953.319494
3 Jan 2000 19:54:15.000,19.775,51.757,12959.825228
3 Jan 2000 19:54:25.000,19.521,51.626,12966.390318
3 Jan 2000 19:54:35.000,19.270,51.494,12973.014621
3 Jan 2000 19:54:45.000,19.021,51.361,12979.697993
3 Jan 2000 19:54:55.000,18.773,51.228,12986.440287
3 Jan 2000 19:55:05.000,18.528,51.094,12993.241357
3 Jan 2000 19:55:15.000,18.285,50.959,13000.101054
3 Jan 2000 19:55:25.000,18.044,50.824,13007.019230
3 Jan 2000 19:55:35.000,17.804,50.688,13013.995734
3 Jan 2000 19:55:45.000,17.567,50.552,13021.030417
3 Jan 2000 19:55:55.000,17.332,50.414,13028.123126
3 Jan 2000 19:56:05.000,17.098,50.276,13035.273708
3 Jan 2000 19:56:15.000,16.867,50.138,13042.482011
3 Jan 2000 19:56:25.000,16.637,49.999,13049.747879
3 Jan 2000 19:56:35.000,16.409,49.859,13057.071156
3 Jan 2000 19:56:45.000,16.183,49.719,13064.451687
3 Jan 2000 19:56:55.000,15.959,49.578,13071.889314
3 Jan 2000 19:57:05.000,15.737,49.436,13079.383880
3 Jan 2000 19:57:15.000,15.517,49.294,13086.935224
3 Jan 2000 19:57:25.000,15.299,49.151,13094.543188
3 Jan 2000 19:57:35.000,15.082,49.008,13102.207610
3 Jan 2000 19:57:45.000,14.868,48.865,13109.928329
3 Jan 2000 19:57:55.000,14.655,48.720,13117.705183
3 Jan 2000 19:58:05.000,14.444,48.576,13125.538008
3 Jan 2000 19:58:15.000,14.234,48.430,13133.426640
3 Jan 2000 19:58:25.000,14.027,48.285,13141.370915
3 Jan 2000 19:58:35.000,13.821,48.138,13149.370666
3 Jan 2000 19:58:45.000,13.617,47.992,13157.425728
3 Jan 2000 19:58:55.000,13.415,47.844,13165.535933
3 Jan 2000 19:59:05.000,13.214,47.697,13173.701113
3 Jan 2000 19:59:15.000,13.015,47.548,13181.921100
3 Jan 2000 19:59:25.000,12.818,47.400,13190.195725
3 Jan 2000 19:59:35.000,12.622,47.251,13198.524816
3 Jan 2000 19:59:45.000,12.429,47.101,13206.908203
3 Jan 2000 19:59:55.000,12.237,46.951,13215.345715
3 Jan 2000 20:00:05.000,12.046,46.801,13223.837180
3 Jan 2000 20:00:15.000,11.857,46.650,13232.382424
3 Jan 2000 20:00:25.000,11.670,46.499,13240.981273
3 Jan 2000 20:00:35.000,11.484,46.348,13249.633554
3 Jan 2000 20:00:45.000,11.300,46.196,13258.339091
3 Jan 2000 20:00:55.000,11.118,46.043,13267.097709
3 Jan 2000 20:01:05.000,10.937,45.891,13275.909231
3 Jan 2000 20:01:15.000,10.758,45.738,13284.773481
3 Jan 2000 20:01:25.000,10.580,45.584,13293.690281
3 Jan 2000 20:01:35.000,10.404,45.431,13302.659453
3 Jan 2000 20:01:45.000,10.229,45.276,13311.680818
3 Jan 2000 20:01:55.000,10.056,45.122,13320.754197
3 Jan 2000 20:02:05.000,9.884,44.967,13329.879409
3 Jan 2000 20:02:15.000,9.714,44.812,13339.056275
3 Jan 2000 20:02:25.000,9.545,44.657,13348.284614
3 Jan 2000 20:02:35.000,9.378,44.501,13357.564243
3 Jan 2000 20:02:45.000,9.212,44.345,13366.894981
3 Jan 2000 20:02:55.000,9.047,44.188,13376.276645
3 Jan 2000 20:03:05.000,8.885,44.032,13385.709052
3 Jan 2000 20:03:15.000,8.723,43.875,13395.192017
3 Jan 2000 20:03:25.000,8.563,43.717,13404.725358
3 Jan 2000 20:03:35.000,8.404,43.560,13414.308888
3 Jan 2000 20:03:45.000,8.247,43.402,13423.942424
3 Jan 2000 20:03:55.000,8.091,43.244,13433.625779
3 Jan 2000 20:04:05.000,7.936,43.086,13443.358766
