"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
8 Jan 2000 20:08:58.000,54.119,69.897,12272.143339
8 Jan 2000 20:09:08.000,53.493,69.853,12273.339903
8 Jan 2000 20:09:18.000,52.869,69.806,12274.603892
8 Jan 2000 20:09:28.000,52.249,69.756,12275.935266
8 Jan 2000 20:09:38.000,51.631,69.704,12277.333988
8 Jan 2000 20:09:48.000,51.018,69.649,12278.800016
8 Jan 2000 20:09:58.000,50.408,69.592,12280.333309
8 Jan 2000 20:10:08.000,49.802,69.533,12281.933822
8 Jan 2000 20:10:18.000,49.199,69.471,12283.601510
8 Jan 2000 20:10:28.000,48.601,69.407,12285.336325
8 Jan 2000 20:10:38.000,48.006,69.341,12287.138219
8 Jan 2000 20:10:48.000,47.416,69.272,12289.007142
8 Jan 2000 20:10:58.000,46.830,69.201,12290.943041
8 Jan 2000 20:11:08.000,46.249,69.127,12292.945864
8 Jan 2000 20:11:18.000,45.672,69.052,12295.015553
8 Jan 2000 20:11:28.000,45.099,68.974,12297.152054
8 Jan 2000 20:11:38.000,44.531,68.894,12299.355307
8 Jan 2000 20:11:48.000,43.968,68.812,12301.625253
8 Jan 2000 20:11:58.000,43.409,68.728,12303.961831
8 Jan 2000 20:12:08.000,42.856,68.641,12306.364976
8 Jan 2000 20:12:18.000,42.307,68.553,12308.834625
8 Jan 2000 20:12:28.000,41.763,68.462,12311.370711
8 Jan 2000 20:12:38.000,41.224,68.370,12313.973166
8 Jan 2000 20:12:48.000,40.690,68.275,12316.641922
8 Jan 2000 20:12:58.000,40.161,68.179,12319.376907
8 Jan 2000 20:13:08.000,39.637,68.081,12322.178050
8 Jan 2000 20:13:18.000,39.118,67.980,12325.045275
8 Jan 2000 20:13:28.000,38.605,67.878,12327.978509
8 Jan 2000 20:13:38.000,38.096,67.774,12330.977673
8 Jan 2000 20:13:48.000,37.593,67.669,12334.042690
8 Jan 2000 20:13:58.000,37.095,67.561,12337.173479
8 Jan 2000 20:14:08.000,36.602,67.452,12340.369959
8 Jan 2000 20:14:18.000,36.114,67.341,12343.632048
8 Jan 2000 20:14:28.000,35.632,67.228,12346.959660
8 Jan 2000 20:14:38.000,35.154,67.113,12350.352710
8 Jan 2000 20:14:48.000,34.682,66.997,12353.811111
8 Jan 2000 20:14:58.000,34.215,66.880,12357.334773
8 Jan 2000 20:15:08.000,33.754,66.761,12360.923607
8 Jan 2000 20:15:18.000,33.297,66.640,12364.577520
8 Jan 2000 20:15:28.000,32.846,66.517,12368.296421
8 Jan 2000 20:15:38.000,32.399,66.394,12372.080213
8 Jan 2000 20:15:48.000,31.958,66.268,12375.928801
8 Jan 2000 20:15:58.000,31.522,66.142,12379.842088
8 Jan 2000 20:16:08.000,31.091,66.013,12383.819974
8 Jan 2000 20:16:18.000,30.665,65.884,12387.862360
8 Jan 2000 20:16:28.000,30.245,65.753,12391.969144
8 Jan 2000 20:16:38.000,29.829,65.621,12396.140223
8 Jan 2000 20:16:48.000,29.418,65.487,12400.375492
8 Jan 2000 20:16:58.000,29.012,65.352,12404.674846
8 Jan 2000 20:17:08.000,28.611,65.216,12409.038177
8 Jan 2000 20:17:18.000,28.215,65.079,12413.465378
8 Jan 2000 20:17:28.000,27.823,64.940,12417.956338
8 Jan 2000 20:17:38.000,27.437,64.800,12422.510946
8 Jan 2000 20:17:48.000,27.055,64.659,12427.129090
8 Jan 2000 20:17:58.000,26.678,64.517,12431.810655
8 Jan 2000 20:18:08.000,26.305,64.374,12436.555528
8 Jan 2000 20:18:18.000,25.937,64.230,12441.363590
8 Jan 2000 20:18:28.000,25.574,64.084,12446.234726
8 Jan 2000 20:18:38.000,25.215,63.938,12451.168815
8 Jan 2000 20:18:48.000,24.861,63.790,12456.165737
8 Jan 2000 20:18:58.000,24.511,63.642,12461.225372
8 Jan 2000 20:19:08.000,24.166,63.492,12466.347595
8 Jan 2000 20:19:18.000,23.825,63.342,12471.532284
8 Jan 2000 20:19:28.000,23.488,63.191,12476.779312
8 Jan 2000 20:19:38.000,23.155,63.038,12482.088554
8 Jan 2000 20:19:48.000,22.827,62.885,12487.459882
8 Jan 2000 20:19:58.000,22.503,62.731,12492.893166
8 Jan 2000 20:20:08.000,22.183,62.576,12498.388277
8 Jan 2000 20:20:18.000,21.867,62.420,12503.945083
8 Jan 2000 20:20:28.000,21.555,62.263,12509.563453
8 Jan 2000 20:20:38.000,21.247,62.106,12515.243251
8 Jan 2000 20:20:48.000,20.943,61.948,12520.984345
8 Jan 2000 20:20:58.000,20.643,61.789,12526.786596
8 Jan 2000 20:21:08.000,20.347,61.629,12532.649869
8 Jan 2000 20:21:18.000,20.055,61.468,12538.574026
8 Jan 2000 20:21:28.000,19.766,61.307,12544.558926
8 Jan 2000 20:21:38.000,19.481,61.145,12550.604430
8 Jan 2000 20:21:48.000,19.200,60.982,12556.710395
8 Jan 2000 20:21:58.000,18.922,60.819,12562.876680
8 Jan 2000 20:22:08.000,18.648,60.655,12569.103141
8 Jan 2000 20:22:18.000,18.377,60.490,12575.389632
8 Jan 2000 20:22:28.000,18.110,60.325,12581.736009
8 Jan 2000 20:22:38.000,17.847,60.159,12588.142123
8 Jan 2000 20:22:48.000,17.586,59.993,12594.607827
8 Jan 2000 20:22:58.000,17.329,59.826,12601.132973
8 Jan 2000 20:23:08.000,17.076,59.658,12607.717410
8 Jan 2000 20:23:18.000,16.825,59.490,12614.360987
8 Jan 2000 20:23:28.000,16.578,59.321,12621.063552
8 Jan 2000 20:23:38.000,16.334,59.152,12627.824953
8 Jan 2000 20:23:48.000,16.093,58.982,12634.645035
8 Jan 2000 20:23:58.000,15.856,58.812,12641.523644
8 Jan 2000 20:24:08.000,15.621,58.641,12648.460623
8 Jan 2000 20:24:18.000,15.389,58.470,12655.455815
8 Jan 2000 20:24:28.000,15.160,58.298,12662.509064
8 Jan 2000 20:24:38.000,14.935,58.126,12669.620210
8 Jan 2000 20:24:48.000,14.712,57.953,12676.789095
8 Jan 2000 20:24:58.000,14.492,57.780,12684.015556
8 Jan 2000 20:25:08.000,14.274,57.606,12691.299433
8 Jan 2000 20:25:18.000,14.060,57.432,12698.640564
8 Jan 2000 20:25:28.000,13.848,57.258,12706.038786
8 Jan 2000 20:25:38.000,13.639,57.083,12713.493934
8 Jan 2000 20:25:48.000,13.433,56.908,12721.005844
8 Jan 2000 20:25:58.000,13.229,56.733,12728.574350
8 Jan 2000 20:26:08.000,13.028,56.557,12736.199286
8 Jan 2000 20:26:18.000,12.829,56.381,12743.880484
8 Jan 2000 20:26:28.000,12.633,56.204,12751.617776
8 Jan 2000 20:26:38.000,12.440,56.027,12759.410993
8 Jan 2000 20:26:48.000,12.248,55.850,12767.259966
8 Jan 2000 20:26:58.000,12.060,55.673,12775.164524
8 Jan 2000 20:27:08.000,11.873,55.495,12783.124495
8 Jan 2000 20:27:18.000,11.689,55.317,12791.139709
8 Jan 2000 20:27:28.000,11.508,55.139,12799.209991
8 Jan 2000 20:27:38.000,11.328,54.960,12807.335169
8 Jan 2000 20:27:48.000,11.151,54.781,12815.515068
8 Jan 2000 20:27:58.000,10.976,54.602,12823.749514
8 Jan 2000 20:28:08.000,10.804,54.423,12832.038330
8 Jan 2000 20:28:18.000,10.633,54.243,12840.381341
8 Jan 2000 20:28:28.000,10.465,54.063,12848.778370
8 Jan 2000 20:28:38.000,10.299,53.883,12857.229238
8 Jan 2000 20:28:48.000,10.135,53.703,12865.733767
8 Jan 2000 20:28:58.000,9.972,53.522,12874.291780
8 Jan 2000 20:29:08.000,9.812,53.342,12882.903095
8 Jan 2000 20:29:18.000,9.654,53.161,12891.567532
8 Jan 2000 20:29:28.000,9.498,52.980,12900.284912
8 Jan 2000 20:29:38.000,9.344,52.798,12909.055052
8 Jan 2000 20:29:48.000,9.192,52.617,12917.877770
8 Jan 2000 20:29:58.000,9.042,52.435,12926.752884
8 Jan 2000 20:30:08.000,8.893,52.253,12935.680210
8 Jan 2000 20:30:18.000,8.746,52.071,12944.659564
8 Jan 2000 20:30:28.000,8.602,51.889,12953.690763
8 Jan 2000 20:30:38.000,8.459,51.707,12962.773621
8 Jan 2000 20:30:48.000,8.317,51.525,12971.907953
8 Jan 2000 20:30:58.000,8.178,51.342,12981.093573
8 Jan 2000 20:31:08.000,8.040,51.160,12990.330294
8 Jan 2000 20:31:18.000,7.904,50.977,12999.617929
8 Jan 2000 20:31:28.000,7.770,50.794,13008.956291
8 Jan 2000 20:31:38.000,7.637,50.611,13018.345192
8 Jan 2000 20:31:48.000,7.506,50.428,13027.784444
8 Jan 2000 20:31:58.000,7.377,50.245,13037.273857
8 Jan 2000 20:32:08.000,7.249,50.061,13046.813242
8 Jan 2000 20:32:18.000,7.123,49.878,13056.402410
8 Jan 2000 20:32:28.000,6.998,49.694,13066.041169
8 Jan 2000 20:32:38.000,6.875,49.511,13075.729330
8 Jan 2000 20:32:48.000,6.753,49.327,13085.466701
8 Jan 2000 20:32:58.000,6.633,49.144,13095.253090
8 Jan 2000 20:33:08.000,6.514,48.960,13105.088306
8 Jan 2000 20:33:18.000,6.397,48.776,13114.972157
8 Jan 2000 20:33:28.000,6.281,48.592,13124.904449
8 Jan 2000 20:33:38.000,6.167,48.408,13134.884990
8 Jan 2000 20:33:48.000,6.054,48.224,13144.913586
8 Jan 2000 20:33:58.000,5.942,48.040,13154.990044
8 Jan 2000 20:34:08.000,5.832,47.856,13165.114169
8 Jan 2000 20:34:18.000,5.723,47.672,13175.285766
8 Jan 2000 20:34:28.000,5.616,47.488,13185.504642
8 Jan 2000 20:34:38.000,5.510,47.304,13195.770600
8 Jan 2000 20:34:48.000,5.405,47.120,13206.083446
8 Jan 2000 20:34:58.000,5.301,46.936,13216.442984
8 Jan 2000 20:35:08.000,5.199,46.751,13226.849018
8 Jan 2000 20:35:18.000,5.098,46.567,13237.301351
8 Jan 2000 20:35:28.000,4.998,46.383,13247.799787
8 Jan 2000 20:35:38.000,4.899,46.199,13258.344129
8 Jan 2000 20:35:48.000,4.802,46.014,13268.934180
8 Jan 2000 20:35:58.000,4.706,45.830,13279.569743
8 Jan 2000 20:36:08.000,4.611,45.646,13290.250620
8 Jan 2000 20:36:18.000,4.517,45.462,13300.976614
8 Jan 2000 20:36:28.000,4.424,45.278,13311.747526
8 Jan 2000 20:36:38.000,4.333,45.094,13322.563158
8 Jan 2000 20:36:48.000,4.242,44.909,13333.423312
8 Jan 2000 20:36:58.000,4.153,44.725,13344.327789
8 Jan 2000 20:37:08.000,4.064,44.541,13355.276391
8 Jan 2000 20:37:18.000,3.977,44.357,13366.268918
8 Jan 2000 20:37:28.000,3.891,44.173,13377.305171
8 Jan 2000 20:37:38.000,3.806,43.989,13388.384952
8 Jan 2000 20:37:48.000,3.722,43.805,13399.508060
8 Jan 2000 20:37:58.000,3.639,43.621,13410.674296
8 Jan 2000 20:38:08.000,3.557,43.437,13421.883460
8 Jan 2000 20:38:18.000,3.476,43.254,13433.135353
8 Jan 2000 20:38:28.000,3.396,43.070,13444.429774
8 Jan 2000 20:38:38.000,3.317,42.886,13455.766524
8 Jan 2000 20:38:48.000,3.240,42.702,13467.145401
8 Jan 2000 20:38:58.000,3.163,42.519,13478.566207
8 Jan 2000 20:39:08.000,3.086,42.335,13490.028740
8 Jan 2000 20:39:18.000,3.011,42.152,13501.532799
8 Jan 2000 20:39:28.000,2.937,41.968,13513.078186
8 Jan 2000 20:39:38.000,2.864,41.785,13524.664698
8 Jan 2000 20:39:48.000,2.792,41.602,13536.292135
8 Jan 2000 20:39:58.000,2.720,41.419,13547.960297
8 Jan 2000 20:40:08.000,2.650,41.235,13559.668982
8 Jan 2000 20:40:18.000,2.580,41.052,13571.417990
8 Jan 2000 20:40:28.000,2.511,40.869,13583.207120
8 Jan 2000 20:40:38.000,2.443,40.686,13595.036172
8 Jan 2000 20:40:48.000,2.376,40.504,13606.904943
8 Jan 2000 20:40:58.000,2.310,40.321,13618.813234
8 Jan 2000 20:41:08.000,2.244,40.138,13630.760843
8 Jan 2000 20:41:18.000,2.180,39.956,13642.747570
8 Jan 2000 20:41:28.000,2.116,39.773,13654.773213
8 Jan 2000 20:41:38.000,2.053,39.591,13666.837572
8 Jan 2000 20:41:48.000,1.991,39.408,13678.940446
8 Jan 2000 20:41:58.000,1.930,39.226,13691.081634
8 Jan 2000 20:42:08.000,1.869,39.044,13703.260936
8 Jan 2000 20:42:18.000,1.809,38.862,13715.478150
8 Jan 2000 20:42:28.000,1.750,38.680,13727.733075
8 Jan 2000 20:42:38.000,1.692,38.498,13740.025512
8 Jan 2000 20:42:48.000,1.634,38.317,13752.355260
8 Jan 2000 20:42:58.000,1.577,38.135,13764.722118
8 Jan 2000 20:43:08.000,1.521,37.954,13777.125885
8 Jan 2000 20:43:18.000,1.466,37.772,13789.566362
8 Jan 2000 20:43:28.000,1.411,37.591,13802.043348
8 Jan 2000 20:43:38.000,1.357,37.410,13814.556642
8 Jan 2000 20:43:48.000,1.304,37.229,13827.106046
8 Jan 2000 20:43:58.000,1.252,37.048,13839.691358
8 Jan 2000 20:44:08.000,1.200,36.867,13852.312379
8 Jan 2000 20:44:18.000,1.149,36.686,13864.968909
8 Jan 2000 20:44:28.000,1.098,36.506,13877.660749
8 Jan 2000 20:44:38.000,1.048,36.325,13890.387698
8 Jan 2000 20:44:48.000,0.999,36.145,13903.149559
8 Jan 2000 20:44:58.000,0.950,35.965,13915.946130
8 Jan 2000 20:45:08.000,0.903,35.785,13928.777214
8 Jan 2000 20:45:18.000,0.855,35.605,13941.642611
8 Jan 2000 20:45:28.000,0.809,35.425,13954.542123
8 Jan 2000 20:45:38.000,0.763,35.245,13967.475550
8 Jan 2000 20:45:48.000,0.717,35.065,13980.442695
8 Jan 2000 20:45:51.598,0.701,35.001,13985.116174

Interval Statistics
"Min Elevation",8 Jan 2000 20:45:51.598,0.701,35.001,13985.116174
"Max Elevation",8 Jan 2000 20:06:13.497,64.728,70.257,12262.162916
"Mean Elevation",,,57.584,
"Min Range",8 Jan 2000 20:06:06.183,65.206,70.257,12262.144779
"Max Range",8 Jan 2000 20:45:51.598,0.701,35.001,13985.116174
"Mean Range",,,,12755.982478

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
9 Jan 2000 10:52:34.016,347.851,49.130,13095.821255
9 Jan 2000 10:52:44.000,347.664,49.289,13087.346606
9 Jan 2000 10:52:54.000,347.474,49.448,13078.912660
9 Jan 2000 10:53:04.000,347.283,49.606,13070.532966
9 Jan 2000 10:53:14.000,347.090,49.764,13062.207698
9 Jan 2000 10:53:24.000,346.894,49.921,13053.937029
9 Jan 2000 10:53:34.000,346.697,50.079,13045.721131
9 Jan 2000 10:53:44.000,346.498,50.235,13037.560176
9 Jan 2000 10:53:54.000,346.297,50.392,13029.454334
9 Jan 2000 10:54:04.000,346.095,50.548,13021.403776
9 Jan 2000 10:54:14.000,345.890,50.703,13013.408671
9 Jan 2000 10:54:24.000,345.683,50.858,13005.469187
9 Jan 2000 10:54:34.000,345.474,51.012,12997.585493
9 Jan 2000 10:54:44.000,345.263,51.166,12989.757755
9 Jan 2000 10:54:54.000,345.051,51.320,12981.986139
9 Jan 2000 10:55:04.000,344.836,51.473,12974.270811
9 Jan 2000 10:55:14.000,344.619,51.626,12966.611935
9 Jan 2000 10:55:24.000,344.400,51.778,12959.009675
9 Jan 2000 10:55:34.000,344.179,51.929,12951.464194
9 Jan 2000 10:55:44.000,343.955,52.080,12943.975654
9 Jan 2000 10:55:54.000,343.730,52.231,12936.544216
9 Jan 2000 10:56:04.000,343.503,52.380,12929.170040
9 Jan 2000 10:56:14.000,343.273,52.530,12921.853286
9 Jan 2000 10:56:24.000,343.041,52.679,12914.594113
9 Jan 2000 10:56:34.000,342.807,52.827,12907.392677
9 Jan 2000 10:56:44.000,342.571,52.974,12900.249136
9 Jan 2000 10:56:54.000,342.332,53.121,12893.163645
9 Jan 2000 10:57:04.000,342.091,53.268,12886.136360
9 Jan 2000 10:57:14.000,341.848,53.413,12879.167434
9 Jan 2000 10:57:24.000,341.603,53.558,12872.257020
9 Jan 2000 10:57:34.000,341.355,53.703,12865.405270
9 Jan 2000 10:57:44.000,341.105,53.847,12858.612336
9 Jan 2000 10:57:54.000,340.853,53.990,12851.878367
9 Jan 2000 10:58:04.000,340.598,54.132,12845.203512
9 Jan 2000 10:58:14.000,340.341,54.274,12838.587919
9 Jan 2000 10:58:24.000,340.082,54.415,12832.031736
9 Jan 2000 10:58:34.000,339.820,54.555,12825.535109
9 Jan 2000 10:58:44.000,339.556,54.695,12819.098182
9 Jan 2000 10:58:54.000,339.289,54.834,12812.721099
9 Jan 2000 10:59:04.000,339.020,54.972,12806.404004
9 Jan 2000 10:59:14.000,338.748,55.109,12800.147038
9 Jan 2000 10:59:24.000,338.474,55.246,12793.950342
9 Jan 2000 10:59:34.000,338.197,55.381,12787.814055
9 Jan 2000 10:59:44.000,337.918,55.516,12781.738316
9 Jan 2000 10:59:54.000,337.637,55.650,12775.723264
9 Jan 2000 11:00:04.000,337.352,55.784,12769.769033
9 Jan 2000 11:00:14.000,337.066,55.916,12763.875759
9 Jan 2000 11:00:24.000,336.776,56.048,12758.043577
9 Jan 2000 11:00:34.000,336.484,56.178,12752.272619
9 Jan 2000 11:00:44.000,336.190,56.308,12746.563018
9 Jan 2000 11:00:54.000,335.893,56.437,12740.914903
9 Jan 2000 11:01:04.000,335.593,56.565,12735.328405
9 Jan 2000 11:01:14.000,335.291,56.692,12729.803652
9 Jan 2000 11:01:24.000,334.986,56.818,12724.340770
9 Jan 2000 11:01:34.000,334.678,56.943,12718.939886
9 Jan 2000 11:01:44.000,334.368,57.068,12713.601125
9 Jan 2000 11:01:54.000,334.055,57.191,12708.324610
9 Jan 2000 11:02:04.000,333.739,57.313,12703.110463
9 Jan 2000 11:02:14.000,333.421,57.434,12697.958806
9 Jan 2000 11:02:24.000,333.099,57.554,12692.869757
9 Jan 2000 11:02:34.000,332.776,57.673,12687.843437
9 Jan 2000 11:02:44.000,332.449,57.791,12682.879962
9 Jan 2000 11:02:54.000,332.120,57.908,12677.979448
9 Jan 2000 11:03:04.000,331.788,58.024,12673.142009
9 Jan 2000 11:03:14.000,331.454,58.139,12668.367761
9 Jan 2000 11:03:24.000,331.116,58.253,12663.656813
9 Jan 2000 11:03:34.000,330.776,58.365,12659.009278
9 Jan 2000 11:03:44.000,330.433,58.477,12654.425265
9 Jan 2000 11:03:54.000,330.088,58.587,12649.904883
9 Jan 2000 11:04:04.000,329.740,58.696,12645.448237
9 Jan 2000 11:04:14.000,329.389,58.804,12641.055434
9 Jan 2000 11:04:24.000,329.035,58.911,12636.726578
9 Jan 2000 11:04:34.000,328.678,59.016,12632.461772
9 Jan 2000 11:04:44.000,328.319,59.120,12628.261118
9 Jan 2000 11:04:54.000,327.957,59.223,12624.124714
9 Jan 2000 11:05:04.000,327.593,59.325,12620.052661
9 Jan 2000 11:05:14.000,327.226,59.425,12616.045056
9 Jan 2000 11:05:24.000,326.856,59.524,12612.101994
9 Jan 2000 11:05:34.000,326.483,59.622,12608.223570
9 Jan 2000 11:05:44.000,326.108,59.718,12604.409878
9 Jan 2000 11:05:54.000,325.730,59.813,12600.661009
9 Jan 2000 11:06:04.000,325.349,59.907,12596.977053
9 Jan 2000 11:06:14.000,324.966,59.999,12593.358100
9 Jan 2000 11:06:24.000,324.580,60.090,12589.804237
9 Jan 2000 11:06:34.000,324.191,60.180,12586.315549
9 Jan 2000 11:06:44.000,323.800,60.268,12582.892122
9 Jan 2000 11:06:54.000,323.407,60.354,12579.534039
9 Jan 2000 11:07:04.000,323.011,60.440,12576.241381
9 Jan 2000 11:07:14.000,322.612,60.523,12573.014228
9 Jan 2000 11:07:24.000,322.211,60.606,12569.852660
9 Jan 2000 11:07:34.000,321.807,60.686,12566.756753
9 Jan 2000 11:07:44.000,321.401,60.765,12563.726583
9 Jan 2000 11:07:54.000,320.992,60.843,12560.762224
9 Jan 2000 11:08:04.000,320.581,60.919,12557.863750
9 Jan 2000 11:08:14.000,320.168,60.994,12555.031231
9 Jan 2000 11:08:24.000,319.752,61.067,12552.264737
9 Jan 2000 11:08:34.000,319.334,61.138,12549.564336
9 Jan 2000 11:08:44.000,318.914,61.208,12546.930096
9 Jan 2000 11:08:54.000,318.491,61.276,12544.362080
9 Jan 2000 11:09:04.000,318.067,61.342,12541.860353
9 Jan 2000 11:09:14.000,317.640,61.407,12539.424977
9 Jan 2000 11:09:24.000,317.211,61.470,12537.056012
9 Jan 2000 11:09:34.000,316.780,61.532,12534.753517
9 Jan 2000 11:09:44.000,316.347,61.592,12532.517550
9 Jan 2000 11:09:54.000,315.911,61.650,12530.348167
9 Jan 2000 11:10:04.000,315.474,61.706,12528.245421
9 Jan 2000 11:10:14.000,315.035,61.761,12526.209366
9 Jan 2000 11:10:24.000,314.594,61.814,12524.240052
9 Jan 2000 11:10:34.000,314.152,61.865,12522.337530
9 Jan 2000 11:10:44.000,313.707,61.915,12520.501847
9 Jan 2000 11:10:54.000,313.261,61.963,12518.733049
9 Jan 2000 11:11:04.000,312.813,62.009,12517.031182
9 Jan 2000 11:11:14.000,312.364,62.053,12515.396288
9 Jan 2000 11:11:24.000,311.913,62.095,12513.828410
9 Jan 2000 11:11:34.000,311.460,62.136,12512.327586
9 Jan 2000 11:11:44.000,311.007,62.174,12510.893856
9 Jan 2000 11:11:54.000,310.551,62.211,12509.527257
9 Jan 2000 11:12:04.000,310.095,62.246,12508.227822
9 Jan 2000 11:12:14.000,309.637,62.280,12506.995587
9 Jan 2000 11:12:24.000,309.178,62.311,12505.830583
9 Jan 2000 11:12:34.000,308.717,62.341,12504.732840
9 Jan 2000 11:12:44.000,308.256,62.368,12503.702387
9 Jan 2000 11:12:54.000,307.794,62.394,12502.739252
9 Jan 2000 11:13:04.000,307.331,62.418,12501.843458
9 Jan 2000 11:13:14.000,306.866,62.440,12501.015031
9 Jan 2000 11:13:24.000,306.401,62.460,12500.253992
9 Jan 2000 11:13:34.000,305.936,62.479,12499.560363
9 Jan 2000 11:13:44.000,305.469,62.495,12498.934161
9 Jan 2000 11:13:54.000,305.002,62.509,12498.375404
9 Jan 2000 11:14:04.000,304.535,62.522,12497.884108
9 Jan 2000 11:14:14.000,304.067,62.533,12497.460287
9 Jan 2000 11:14:24.000,303.599,62.541,12497.103953
9 Jan 2000 11:14:34.000,303.130,62.548,12496.815117
9 Jan 2000 11:14:44.000,302.661,62.553,12496.593787
9 Jan 2000 11:14:54.000,302.192,62.556,12496.439972
9 Jan 2000 11:15:04.000,301.722,62.557,12496.353676
9 Jan 2000 11:15:14.000,301.253,62.557,12496.334905
9 Jan 2000 11:15:24.000,300.784,62.554,12496.383660
9 Jan 2000 11:15:34.000,300.314,62.549,12496.499942
9 Jan 2000 11:15:44.000,299.845,62.543,12496.683751
9 Jan 2000 11:15:54.000,299.376,62.534,12496.935084
9 Jan 2000 11:16:04.000,298.908,62.524,12497.253937
9 Jan 2000 11:16:14.000,298.440,62.512,12497.640304
9 Jan 2000 11:16:24.000,297.972,62.497,12498.094178
9 Jan 2000 11:16:34.000,297.505,62.481,12498.615549
9 Jan 2000 11:16:44.000,297.038,62.463,12499.204408
9 Jan 2000 11:16:54.000,296.572,62.444,12499.860740
9 Jan 2000 11:17:04.000,296.106,62.422,12500.584533
9 Jan 2000 11:17:14.000,295.642,62.398,12501.375771
9 Jan 2000 11:17:24.000,295.178,62.373,12502.234437
9 Jan 2000 11:17:34.000,294.715,62.345,12503.160511
9 Jan 2000 11:17:44.000,294.253,62.316,12504.153974
9 Jan 2000 11:17:54.000,293.793,62.285,12505.214802
9 Jan 2000 11:18:04.000,293.333,62.252,12506.342972
9 Jan 2000 11:18:14.000,292.874,62.217,12507.538458
9 Jan 2000 11:18:24.000,292.417,62.181,12508.801234
9 Jan 2000 11:18:34.000,291.961,62.142,12510.131271
9 Jan 2000 11:18:44.000,291.506,62.102,12511.528538
9 Jan 2000 11:18:54.000,291.053,62.060,12512.993003
9 Jan 2000 11:19:04.000,290.601,62.016,12514.524633
9 Jan 2000 11:19:14.000,290.151,61.970,12516.123392
9 Jan 2000 11:19:24.000,289.702,61.923,12517.789244
9 Jan 2000 11:19:34.000,289.255,61.873,12519.522150
9 Jan 2000 11:19:44.000,288.809,61.822,12521.322069
9 Jan 2000 11:19:54.000,288.365,61.770,12523.188961
9 Jan 2000 11:20:04.000,287.923,61.715,12525.122783
9 Jan 2000 11:20:14.000,287.483,61.659,12527.123488
9 Jan 2000 11:20:24.000,287.045,61.601,12529.191031
9 Jan 2000 11:20:34.000,286.608,61.541,12531.325363
9 Jan 2000 11:20:44.000,286.174,61.480,12533.526436
9 Jan 2000 11:20:54.000,285.741,61.417,12535.794196
9 Jan 2000 11:21:04.000,285.311,61.352,12538.128593
9 Jan 2000 11:21:14.000,284.882,61.286,12540.529571
9 Jan 2000 11:21:24.000,284.456,61.218,12542.997074
9 Jan 2000 11:21:34.000,284.032,61.148,12545.531046
9 Jan 2000 11:21:44.000,283.610,61.077,12548.131425
9 Jan 2000 11:21:54.000,283.190,61.004,12550.798153
9 Jan 2000 11:22:04.000,282.772,60.930,12553.531167
9 Jan 2000 11:22:14.000,282.357,60.854,12556.330402
9 Jan 2000 11:22:24.000,281.944,60.776,12559.195794
9 Jan 2000 11:22:34.000,281.534,60.697,12562.127276
9 Jan 2000 11:22:44.000,281.125,60.617,12565.124779
9 Jan 2000 11:22:54.000,280.719,60.534,12568.188233
9 Jan 2000 11:23:04.000,280.316,60.451,12571.317568
9 Jan 2000 11:23:14.000,279.915,60.366,12574.512709
9 Jan 2000 11:23:24.000,279.516,60.279,12577.773583
9 Jan 2000 11:23:34.000,279.120,60.191,12581.100114
9 Jan 2000 11:23:44.000,278.727,60.102,12584.492223
9 Jan 2000 11:23:54.000,278.336,60.011,12587.949832
9 Jan 2000 11:24:04.000,277.947,59.919,12591.472861
9 Jan 2000 11:24:14.000,277.561,59.825,12595.061228
9 Jan 2000 11:24:24.000,277.178,59.730,12598.714849
9 Jan 2000 11:24:34.000,276.797,59.633,12602.433639
9 Jan 2000 11:24:44.000,276.419,59.536,12606.217511
9 Jan 2000 11:24:54.000,276.043,59.437,12610.066379
9 Jan 2000 11:25:04.000,275.670,59.336,12613.980153
9 Jan 2000 11:25:14.000,275.300,59.235,12617.958742
9 Jan 2000 11:25:24.000,274.932,59.132,12622.002054
9 Jan 2000 11:25:34.000,274.567,59.027,12626.109996
9 Jan 2000 11:25:44.000,274.205,58.922,12630.282472
9 Jan 2000 11:25:54.000,273.845,58.815,12634.519386
9 Jan 2000 11:26:04.000,273.487,58.707,12638.820641
9 Jan 2000 11:26:14.000,273.133,58.598,12643.186136
9 Jan 2000 11:26:24.000,272.781,58.488,12647.615772
9 Jan 2000 11:26:34.000,272.432,58.376,12652.109447
9 Jan 2000 11:26:44.000,272.085,58.264,12656.667057
9 Jan 2000 11:26:54.000,271.741,58.150,12661.288497
9 Jan 2000 11:27:04.000,271.400,58.035,12665.973662
9 Jan 2000 11:27:14.000,271.061,57.919,12670.722444
9 Jan 2000 11:27:24.000,270.725,57.802,12675.534734
9 Jan 2000 11:27:34.000,270.392,57.683,12680.410422
9 Jan 2000 11:27:44.000,270.061,57.564,12685.349397
9 Jan 2000 11:27:54.000,269.733,57.444,12690.351547
9 Jan 2000 11:28:04.000,269.407,57.322,12695.416756
9 Jan 2000 11:28:14.000,269.084,57.200,12700.544910
9 Jan 2000 11:28:24.000,268.764,57.076,12705.735892
9 Jan 2000 11:28:34.000,268.446,56.952,12710.989584
9 Jan 2000 11:28:44.000,268.131,56.827,12716.305867
9 Jan 2000 11:28:54.000,267.818,56.700,12721.684620
9 Jan 2000 11:29:04.000,267.508,56.573,12727.125722
