"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
6 Jan 2000 00:11:48.000,75.389,40.644,13588.578627
6 Jan 2000 00:11:58.000,75.646,40.601,13591.333111
6 Jan 2000 00:12:08.000,75.903,40.557,13594.122399
6 Jan 2000 00:12:18.000,76.159,40.512,13596.946491
6 Jan 2000 00:12:28.000,76.415,40.467,13599.805388
6 Jan 2000 00:12:38.000,76.671,40.422,13602.699090
6 Jan 2000 00:12:48.000,76.926,40.376,13605.627598
6 Jan 2000 00:12:58.000,77.181,40.330,13608.590910
6 Jan 2000 00:13:08.000,77.435,40.283,13611.589024
6 Jan 2000 00:13:18.000,77.689,40.235,13614.621940
6 Jan 2000 00:13:28.000,77.943,40.188,13617.689655
6 Jan 2000 00:13:38.000,78.197,40.139,13620.792167
6 Jan 2000 00:13:48.000,78.450,40.090,13623.929473
6 Jan 2000 00:13:58.000,78.702,40.041,13627.101568
6 Jan 2000 00:14:08.000,78.954,39.991,13630.308450
6 Jan 2000 00:14:18.000,79.206,39.941,13633.550114
6 Jan 2000 00:14:28.000,79.458,39.890,13636.826554
6 Jan 2000 00:14:38.000,79.709,39.839,13640.137766
6 Jan 2000 00:14:48.000,79.959,39.787,13643.483745
6 Jan 2000 00:14:58.000,80.209,39.735,13646.864483
6 Jan 2000 00:15:08.000,80.459,39.683,13650.279974
6 Jan 2000 00:15:18.000,80.709,39.629,13653.730211
6 Jan 2000 00:15:28.000,80.957,39.576,13657.215187
6 Jan 2000 00:15:38.000,81.206,39.522,13660.734893
6 Jan 2000 00:15:48.000,81.454,39.467,13664.289321
6 Jan 2000 00:15:58.000,81.702,39.412,13667.878463
6 Jan 2000 00:16:08.000,81.949,39.357,13671.502308
6 Jan 2000 00:16:18.000,82.196,39.301,13675.160848
6 Jan 2000 00:16:28.000,82.442,39.245,13678.854071
6 Jan 2000 00:16:38.000,82.688,39.188,13682.581968
6 Jan 2000 00:16:48.000,82.934,39.130,13686.344526
6 Jan 2000 00:16:58.000,83.179,39.073,13690.141735
6 Jan 2000 00:17:08.000,83.423,39.014,13693.973582
6 Jan 2000 00:17:18.000,83.668,38.956,13697.840056
6 Jan 2000 00:17:28.000,83.911,38.897,13701.741142
6 Jan 2000 00:17:38.000,84.155,38.837,13705.676828
6 Jan 2000 00:17:48.000,84.397,38.777,13709.647099
6 Jan 2000 00:17:58.000,84.640,38.717,13713.651943
6 Jan 2000 00:18:08.000,84.882,38.656,13717.691343
6 Jan 2000 00:18:18.000,85.123,38.595,13721.765285
6 Jan 2000 00:18:28.000,85.364,38.533,13725.873753
6 Jan 2000 00:18:38.000,85.605,38.471,13730.016731
6 Jan 2000 00:18:48.000,85.845,38.408,13734.194202
6 Jan 2000 00:18:58.000,86.085,38.345,13738.406150
6 Jan 2000 00:19:08.000,86.324,38.282,13742.652558
6 Jan 2000 00:19:18.000,86.562,38.218,13746.933407
6 Jan 2000 00:19:28.000,86.801,38.153,13751.248679
6 Jan 2000 00:19:38.000,87.038,38.089,13755.598356
6 Jan 2000 00:19:48.000,87.276,38.023,13759.982419
6 Jan 2000 00:19:58.000,87.512,37.958,13764.400847
6 Jan 2000 00:20:08.000,87.749,37.892,13768.853621
6 Jan 2000 00:20:18.000,87.985,37.825,13773.340720
6 Jan 2000 00:20:28.000,88.220,37.758,13777.862124
6 Jan 2000 00:20:38.000,88.455,37.691,13782.417812
6 Jan 2000 00:20:48.000,88.689,37.623,13787.007760
6 Jan 2000 00:20:58.000,88.923,37.555,13791.631949
6 Jan 2000 00:21:08.000,89.157,37.487,13796.290353
6 Jan 2000 00:21:18.000,89.390,37.418,13800.982952
6 Jan 2000 00:21:28.000,89.622,37.349,13805.709720
6 Jan 2000 00:21:38.000,89.854,37.279,13810.470635
6 Jan 2000 00:21:48.000,90.085,37.209,13815.265672
6 Jan 2000 00:21:58.000,90.316,37.138,13820.094806
6 Jan 2000 00:22:08.000,90.547,37.067,13824.958012
6 Jan 2000 00:22:18.000,90.777,36.996,13829.855264
6 Jan 2000 00:22:28.000,91.006,36.925,13834.786537
6 Jan 2000 00:22:38.000,91.235,36.852,13839.751803
6 Jan 2000 00:22:48.000,91.464,36.780,13844.751037
6 Jan 2000 00:22:58.000,91.692,36.707,13849.784210
6 Jan 2000 00:23:08.000,91.919,36.634,13854.851294
6 Jan 2000 00:23:18.000,92.146,36.560,13859.952263
6 Jan 2000 00:23:28.000,92.373,36.486,13865.087086
6 Jan 2000 00:23:38.000,92.599,36.412,13870.255736
6 Jan 2000 00:23:48.000,92.824,36.337,13875.458182
6 Jan 2000 00:23:58.000,93.049,36.262,13880.694395
6 Jan 2000 00:24:08.000,93.274,36.187,13885.964344
6 Jan 2000 00:24:18.000,93.498,36.111,13891.267999
6 Jan 2000 00:24:28.000,93.721,36.035,13896.605329
6 Jan 2000 00:24:38.000,93.944,35.958,13901.976302
6 Jan 2000 00:24:48.000,94.167,35.881,13907.380887
6 Jan 2000 00:24:58.000,94.389,35.804,13912.819050
6 Jan 2000 00:25:08.000,94.610,35.726,13918.290760
6 Jan 2000 00:25:18.000,94.831,35.648,13923.795983
6 Jan 2000 00:25:28.000,95.052,35.570,13929.334685
6 Jan 2000 00:25:38.000,95.272,35.491,13934.906833
6 Jan 2000 00:25:48.000,95.491,35.412,13940.512392
6 Jan 2000 00:25:58.000,95.710,35.332,13946.151327
6 Jan 2000 00:26:08.000,95.928,35.252,13951.823604
6 Jan 2000 00:26:18.000,96.146,35.172,13957.529186
6 Jan 2000 00:26:28.000,96.364,35.092,13963.268038
6 Jan 2000 00:26:38.000,96.581,35.011,13969.040123
6 Jan 2000 00:26:39.297,96.609,35.001,13969.791257

Interval Statistics
"Min Elevation",6 Jan 2000 00:26:39.297,96.609,35.001,13969.791257
"Max Elevation",5 Jan 2000 23:58:15.536,53.709,42.417,13480.103612
"Mean Elevation",,,40.285,
"Min Range",5 Jan 2000 23:58:29.155,54.079,42.416,13480.072765
"Max Range",6 Jan 2000 00:26:39.297,96.609,35.001,13969.791257
"Mean Range",,,,13615.890324

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
6 Jan 2000 06:52:53.132,303.420,45.906,13270.321161
6 Jan 2000 06:53:03.000,303.143,45.852,13273.390691
6 Jan 2000 06:53:13.000,302.863,45.796,13276.563517
6 Jan 2000 06:53:23.000,302.583,45.739,13279.799062
6 Jan 2000 06:53:33.000,302.305,45.681,13283.097250
6 Jan 2000 06:53:43.000,302.027,45.623,13286.458001
6 Jan 2000 06:53:53.000,301.750,45.563,13289.881234
6 Jan 2000 06:54:03.000,301.473,45.502,13293.366867
6 Jan 2000 06:54:13.000,301.198,45.441,13296.914817
6 Jan 2000 06:54:23.000,300.923,45.378,13300.525000
6 Jan 2000 06:54:33.000,300.650,45.314,13304.197329
6 Jan 2000 06:54:43.000,300.377,45.249,13307.931718
6 Jan 2000 06:54:53.000,300.105,45.184,13311.728077
6 Jan 2000 06:55:03.000,299.834,45.117,13315.586316
6 Jan 2000 06:55:13.000,299.564,45.050,13319.506345
6 Jan 2000 06:55:23.000,299.294,44.981,13323.488070
6 Jan 2000 06:55:33.000,299.026,44.912,13327.531399
6 Jan 2000 06:55:43.000,298.758,44.842,13331.636236
6 Jan 2000 06:55:53.000,298.492,44.770,13335.802484
6 Jan 2000 06:56:03.000,298.226,44.698,13340.030046
6 Jan 2000 06:56:13.000,297.961,44.625,13344.318824
6 Jan 2000 06:56:23.000,297.697,44.551,13348.668716
6 Jan 2000 06:56:33.000,297.435,44.476,13353.079622
6 Jan 2000 06:56:43.000,297.173,44.400,13357.551440
6 Jan 2000 06:56:53.000,296.912,44.324,13362.084064
6 Jan 2000 06:57:03.000,296.652,44.246,13366.677390
6 Jan 2000 06:57:13.000,296.393,44.167,13371.331312
6 Jan 2000 06:57:23.000,296.135,44.088,13376.045723
6 Jan 2000 06:57:33.000,295.878,44.008,13380.820513
6 Jan 2000 06:57:43.000,295.621,43.927,13385.655573
6 Jan 2000 06:57:53.000,295.366,43.845,13390.550791
6 Jan 2000 06:58:03.000,295.112,43.762,13395.506055
6 Jan 2000 06:58:13.000,294.859,43.679,13400.521252
6 Jan 2000 06:58:23.000,294.607,43.594,13405.596268
6 Jan 2000 06:58:33.000,294.356,43.509,13410.730986
6 Jan 2000 06:58:43.000,294.106,43.423,13415.925289
6 Jan 2000 06:58:53.000,293.857,43.336,13421.179059
6 Jan 2000 06:59:03.000,293.609,43.248,13426.492178
6 Jan 2000 06:59:13.000,293.362,43.160,13431.864525
6 Jan 2000 06:59:23.000,293.116,43.071,13437.295977
6 Jan 2000 06:59:33.000,292.871,42.981,13442.786414
6 Jan 2000 06:59:43.000,292.627,42.890,13448.335711
6 Jan 2000 06:59:53.000,292.385,42.798,13453.943743
6 Jan 2000 07:00:03.000,292.143,42.706,13459.610384
6 Jan 2000 07:00:13.000,291.902,42.613,13465.335508
6 Jan 2000 07:00:23.000,291.662,42.519,13471.118986
6 Jan 2000 07:00:33.000,291.424,42.424,13476.960690
6 Jan 2000 07:00:43.000,291.186,42.329,13482.860489
6 Jan 2000 07:00:53.000,290.950,42.233,13488.818251
6 Jan 2000 07:01:03.000,290.714,42.136,13494.833846
6 Jan 2000 07:01:13.000,290.480,42.038,13500.907139
6 Jan 2000 07:01:23.000,290.247,41.940,13507.037997
6 Jan 2000 07:01:33.000,290.014,41.841,13513.226283
6 Jan 2000 07:01:43.000,289.783,41.741,13519.471863
6 Jan 2000 07:01:53.000,289.553,41.641,13525.774597
6 Jan 2000 07:02:03.000,289.324,41.540,13532.134349
6 Jan 2000 07:02:13.000,289.096,41.438,13538.550979
6 Jan 2000 07:02:23.000,288.869,41.336,13545.024346
6 Jan 2000 07:02:33.000,288.643,41.233,13551.554310
6 Jan 2000 07:02:43.000,288.418,41.129,13558.140727
6 Jan 2000 07:02:53.000,288.194,41.025,13564.783457
6 Jan 2000 07:03:03.000,287.971,40.920,13571.482353
6 Jan 2000 07:03:13.000,287.750,40.814,13578.237271
6 Jan 2000 07:03:23.000,287.529,40.708,13585.048066
6 Jan 2000 07:03:33.000,287.309,40.601,13591.914590
6 Jan 2000 07:03:43.000,287.091,40.494,13598.836697
6 Jan 2000 07:03:53.000,286.873,40.385,13605.814236
6 Jan 2000 07:04:03.000,286.657,40.277,13612.847059
6 Jan 2000 07:04:13.000,286.442,40.167,13619.935016
6 Jan 2000 07:04:23.000,286.227,40.057,13627.077955
6 Jan 2000 07:04:33.000,286.014,39.947,13634.275725
6 Jan 2000 07:04:43.000,285.802,39.836,13641.528171
6 Jan 2000 07:04:53.000,285.591,39.724,13648.835141
6 Jan 2000 07:05:03.000,285.381,39.612,13656.196480
6 Jan 2000 07:05:13.000,285.171,39.499,13663.612033
6 Jan 2000 07:05:23.000,284.963,39.386,13671.081643
6 Jan 2000 07:05:33.000,284.756,39.272,13678.605154
6 Jan 2000 07:05:43.000,284.551,39.157,13686.182407
6 Jan 2000 07:05:53.000,284.346,39.042,13693.813244
6 Jan 2000 07:06:03.000,284.142,38.927,13701.497506
6 Jan 2000 07:06:13.000,283.939,38.811,13709.235032
6 Jan 2000 07:06:23.000,283.737,38.694,13717.025662
6 Jan 2000 07:06:33.000,283.536,38.577,13724.869233
6 Jan 2000 07:06:43.000,283.336,38.459,13732.765584
6 Jan 2000 07:06:53.000,283.138,38.341,13740.714552
6 Jan 2000 07:07:03.000,282.940,38.223,13748.715972
6 Jan 2000 07:07:13.000,282.743,38.103,13756.769680
6 Jan 2000 07:07:23.000,282.547,37.984,13764.875511
6 Jan 2000 07:07:33.000,282.353,37.864,13773.033299
6 Jan 2000 07:07:43.000,282.159,37.743,13781.242876
6 Jan 2000 07:07:53.000,281.966,37.622,13789.504077
6 Jan 2000 07:08:03.000,281.775,37.501,13797.816733
6 Jan 2000 07:08:13.000,281.584,37.379,13806.180674
6 Jan 2000 07:08:23.000,281.394,37.257,13814.595733
6 Jan 2000 07:08:33.000,281.205,37.134,13823.061738
6 Jan 2000 07:08:43.000,281.018,37.010,13831.578520
6 Jan 2000 07:08:53.000,280.831,36.887,13840.145907
6 Jan 2000 07:09:03.000,280.645,36.763,13848.763727
6 Jan 2000 07:09:13.000,280.460,36.638,13857.431808
6 Jan 2000 07:09:23.000,280.276,36.513,13866.149977
6 Jan 2000 07:09:33.000,280.093,36.388,13874.918060
6 Jan 2000 07:09:43.000,279.911,36.262,13883.735883
6 Jan 2000 07:09:53.000,279.730,36.136,13892.603271
6 Jan 2000 07:10:03.000,279.550,36.009,13901.520049
6 Jan 2000 07:10:13.000,279.371,35.882,13910.486041
6 Jan 2000 07:10:23.000,279.193,35.755,13919.501071
6 Jan 2000 07:10:33.000,279.016,35.627,13928.564961
6 Jan 2000 07:10:43.000,278.839,35.499,13937.677534
6 Jan 2000 07:10:53.000,278.664,35.370,13946.838613
6 Jan 2000 07:11:03.000,278.489,35.242,13956.048017
6 Jan 2000 07:11:13.000,278.316,35.112,13965.305570
6 Jan 2000 07:11:21.633,278.167,35.000,13973.336320

Interval Statistics
"Min Elevation",6 Jan 2000 07:11:21.633,278.167,35.000,13973.336320
"Max Elevation",6 Jan 2000 06:52:53.132,303.420,45.906,13270.321161
"Mean Elevation",,,41.136,
"Min Range",6 Jan 2000 06:52:53.132,303.420,45.906,13270.321161
"Max Range",6 Jan 2000 07:11:21.633,278.167,35.000,13973.336320
"Mean Range",,,,13564.934765

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
6 Jan 2000 12:33:06.725,49.772,49.001,13099.365670
6 Jan 2000 12:33:16.000,49.482,49.018,13098.448087
6 Jan 2000 12:33:26.000,49.169,49.037,13097.521521
6 Jan 2000 12:33:36.000,48.857,49.053,13096.660033
6 Jan 2000 12:33:46.000,48.544,49.069,13095.863648
6 Jan 2000 12:33:56.000,48.230,49.084,13095.132389
6 Jan 2000 12:34:06.000,47.917,49.097,13094.466277
6 Jan 2000 12:34:16.000,47.603,49.109,13093.865331
6 Jan 2000 12:34:26.000,47.289,49.120,13093.329569
6 Jan 2000 12:34:36.000,46.975,49.129,13092.859007
6 Jan 2000 12:34:46.000,46.661,49.138,13092.453661
6 Jan 2000 12:34:56.000,46.347,49.145,13092.113544
6 Jan 2000 12:35:06.000,46.033,49.151,13091.838668
6 Jan 2000 12:35:16.000,45.718,49.155,13091.629042
6 Jan 2000 12:35:26.000,45.404,49.159,13091.484677
6 Jan 2000 12:35:36.000,45.089,49.161,13091.405579
6 Jan 2000 12:35:46.000,44.775,49.162,13091.391754
6 Jan 2000 12:35:56.000,44.460,49.162,13091.443205
6 Jan 2000 12:36:06.000,44.146,49.160,13091.559937
6 Jan 2000 12:36:16.000,43.832,49.158,13091.741950
6 Jan 2000 12:36:26.000,43.517,49.154,13091.989243
6 Jan 2000 12:36:36.000,43.203,49.149,13092.301815
6 Jan 2000 12:36:46.000,42.889,49.142,13092.679662
6 Jan 2000 12:36:56.000,42.576,49.135,13093.122780
6 Jan 2000 12:37:06.000,42.262,49.126,13093.631161
6 Jan 2000 12:37:16.000,41.948,49.116,13094.204799
6 Jan 2000 12:37:26.000,41.635,49.104,13094.843682
6 Jan 2000 12:37:36.000,41.322,49.092,13095.547801
6 Jan 2000 12:37:46.000,41.009,49.078,13096.317142
6 Jan 2000 12:37:56.000,40.697,49.063,13097.151692
6 Jan 2000 12:38:06.000,40.384,49.047,13098.051434
6 Jan 2000 12:38:16.000,40.073,49.030,13099.016353
6 Jan 2000 12:38:26.000,39.761,49.011,13100.046428
6 Jan 2000 12:38:36.000,39.450,48.991,13101.141640
6 Jan 2000 12:38:46.000,39.139,48.970,13102.301967
6 Jan 2000 12:38:56.000,38.828,48.948,13103.527385
6 Jan 2000 12:39:06.000,38.518,48.925,13104.817871
6 Jan 2000 12:39:16.000,38.209,48.900,13106.173398
6 Jan 2000 12:39:26.000,37.900,48.874,13107.593937
6 Jan 2000 12:39:36.000,37.591,48.847,13109.079460
6 Jan 2000 12:39:46.000,37.283,48.819,13110.629936
6 Jan 2000 12:39:56.000,36.975,48.790,13112.245333
6 Jan 2000 12:40:06.000,36.668,48.759,13113.925617
6 Jan 2000 12:40:16.000,36.361,48.727,13115.670752
6 Jan 2000 12:40:26.000,36.055,48.694,13117.480702
6 Jan 2000 12:40:36.000,35.750,48.660,13119.355428
6 Jan 2000 12:40:46.000,35.445,48.625,13121.294892
6 Jan 2000 12:40:56.000,35.141,48.588,13123.299050
6 Jan 2000 12:41:06.000,34.837,48.551,13125.367862
6 Jan 2000 12:41:16.000,34.534,48.512,13127.501282
6 Jan 2000 12:41:26.000,34.232,48.472,13129.699265
6 Jan 2000 12:41:36.000,33.931,48.431,13131.961765
6 Jan 2000 12:41:46.000,33.630,48.388,13134.288731
6 Jan 2000 12:41:56.000,33.330,48.345,13136.680114
6 Jan 2000 12:42:06.000,33.030,48.300,13139.135863
6 Jan 2000 12:42:16.000,32.732,48.255,13141.655925
6 Jan 2000 12:42:26.000,32.434,48.208,13144.240245
6 Jan 2000 12:42:36.000,32.137,48.160,13146.888767
6 Jan 2000 12:42:46.000,31.840,48.111,13149.601435
6 Jan 2000 12:42:56.000,31.545,48.061,13152.378188
6 Jan 2000 12:43:06.000,31.250,48.010,13155.218968
6 Jan 2000 12:43:16.000,30.956,47.957,13158.123712
6 Jan 2000 12:43:26.000,30.664,47.904,13161.092358
6 Jan 2000 12:43:36.000,30.372,47.849,13164.124840
6 Jan 2000 12:43:46.000,30.080,47.793,13167.221094
6 Jan 2000 12:43:56.000,29.790,47.737,13170.381051
6 Jan 2000 12:44:06.000,29.501,47.679,13173.604644
6 Jan 2000 12:44:16.000,29.212,47.620,13176.891802
6 Jan 2000 12:44:26.000,28.925,47.560,13180.242453
6 Jan 2000 12:44:36.000,28.639,47.499,13183.656526
6 Jan 2000 12:44:46.000,28.353,47.437,13187.133944
6 Jan 2000 12:44:56.000,28.068,47.374,13190.674634
6 Jan 2000 12:45:06.000,27.785,47.310,13194.278517
6 Jan 2000 12:45:16.000,27.502,47.244,13197.945517
6 Jan 2000 12:45:26.000,27.221,47.178,13201.675552
6 Jan 2000 12:45:36.000,26.940,47.111,13205.468542
6 Jan 2000 12:45:46.000,26.661,47.043,13209.324404
6 Jan 2000 12:45:56.000,26.382,46.973,13213.243055
6 Jan 2000 12:46:06.000,26.105,46.903,13217.224410
6 Jan 2000 12:46:16.000,25.829,46.832,13221.268382
6 Jan 2000 12:46:26.000,25.553,46.760,13225.374883
6 Jan 2000 12:46:36.000,25.279,46.686,13229.543825
6 Jan 2000 12:46:46.000,25.006,46.612,13233.775117
6 Jan 2000 12:46:56.000,24.734,46.537,13238.068668
6 Jan 2000 12:47:06.000,24.463,46.461,13242.424384
6 Jan 2000 12:47:16.000,24.193,46.384,13246.842171
6 Jan 2000 12:47:26.000,23.925,46.306,13251.321934
6 Jan 2000 12:47:36.000,23.657,46.227,13255.863577
6 Jan 2000 12:47:46.000,23.391,46.147,13260.467000
6 Jan 2000 12:47:56.000,23.126,46.066,13265.132105
6 Jan 2000 12:48:06.000,22.862,45.984,13269.858792
6 Jan 2000 12:48:16.000,22.599,45.902,13274.646958
6 Jan 2000 12:48:26.000,22.337,45.818,13279.496500
6 Jan 2000 12:48:36.000,22.076,45.733,13284.407314
6 Jan 2000 12:48:46.000,21.817,45.648,13289.379295
6 Jan 2000 12:48:56.000,21.559,45.562,13294.412335
6 Jan 2000 12:49:06.000,21.302,45.475,13299.506328
6 Jan 2000 12:49:16.000,21.046,45.387,13304.661164
6 Jan 2000 12:49:26.000,20.791,45.298,13309.876732
6 Jan 2000 12:49:36.000,20.538,45.208,13315.152921
6 Jan 2000 12:49:46.000,20.285,45.118,13320.489619
6 Jan 2000 12:49:56.000,20.034,45.026,13325.886711
6 Jan 2000 12:50:06.000,19.784,44.934,13331.344083
6 Jan 2000 12:50:16.000,19.536,44.841,13336.861619
6 Jan 2000 12:50:26.000,19.288,44.747,13342.439201
6 Jan 2000 12:50:36.000,19.042,44.652,13348.076710
6 Jan 2000 12:50:46.000,18.797,44.557,13353.774028
6 Jan 2000 12:50:56.000,18.553,44.461,13359.531033
6 Jan 2000 12:51:06.000,18.311,44.363,13365.347604
6 Jan 2000 12:51:16.000,18.069,44.266,13371.223619
6 Jan 2000 12:51:26.000,17.829,44.167,13377.158952
6 Jan 2000 12:51:36.000,17.590,44.067,13383.153479
6 Jan 2000 12:51:46.000,17.353,43.967,13389.207073
6 Jan 2000 12:51:56.000,17.116,43.866,13395.319609
6 Jan 2000 12:52:06.000,16.881,43.765,13401.490956
6 Jan 2000 12:52:16.000,16.647,43.662,13407.720987
6 Jan 2000 12:52:26.000,16.414,43.559,13414.009570
6 Jan 2000 12:52:36.000,16.183,43.455,13420.356574
6 Jan 2000 12:52:46.000,15.953,43.351,13426.761867
6 Jan 2000 12:52:56.000,15.724,43.245,13433.225315
6 Jan 2000 12:53:06.000,15.496,43.139,13439.746784
6 Jan 2000 12:53:16.000,15.270,43.033,13446.326139
6 Jan 2000 12:53:26.000,15.044,42.925,13452.963242
6 Jan 2000 12:53:36.000,14.820,42.817,13459.657957
6 Jan 2000 12:53:46.000,14.597,42.708,13466.410145
6 Jan 2000 12:53:56.000,14.376,42.599,13473.219666
6 Jan 2000 12:54:06.000,14.155,42.489,13480.086381
6 Jan 2000 12:54:16.000,13.936,42.378,13487.010149
6 Jan 2000 12:54:26.000,13.718,42.267,13493.990826
6 Jan 2000 12:54:36.000,13.502,42.155,13501.028269
6 Jan 2000 12:54:46.000,13.286,42.042,13508.122336
6 Jan 2000 12:54:56.000,13.072,41.929,13515.272880
6 Jan 2000 12:55:06.000,12.859,41.815,13522.479756
6 Jan 2000 12:55:16.000,12.647,41.701,13529.742817
6 Jan 2000 12:55:26.000,12.437,41.585,13537.061916
6 Jan 2000 12:55:36.000,12.227,41.470,13544.436903
6 Jan 2000 12:55:46.000,12.019,41.353,13551.867630
6 Jan 2000 12:55:56.000,11.812,41.236,13559.353946
6 Jan 2000 12:56:06.000,11.607,41.119,13566.895701
6 Jan 2000 12:56:16.000,11.402,41.001,13574.492741
6 Jan 2000 12:56:26.000,11.199,40.882,13582.144915
6 Jan 2000 12:56:36.000,10.997,40.763,13589.852069
6 Jan 2000 12:56:46.000,10.796,40.643,13597.614048
6 Jan 2000 12:56:56.000,10.596,40.523,13605.430698
6 Jan 2000 12:57:06.000,10.397,40.402,13613.301862
6 Jan 2000 12:57:16.000,10.200,40.281,13621.227383
6 Jan 2000 12:57:26.000,10.004,40.159,13629.207104
6 Jan 2000 12:57:36.000,9.809,40.037,13637.240867
6 Jan 2000 12:57:46.000,9.615,39.914,13645.328512
6 Jan 2000 12:57:56.000,9.423,39.790,13653.469880
6 Jan 2000 12:58:06.000,9.231,39.667,13661.664810
6 Jan 2000 12:58:16.000,9.041,39.542,13669.913141
6 Jan 2000 12:58:26.000,8.852,39.417,13678.214711
6 Jan 2000 12:58:36.000,8.664,39.292,13686.569356
6 Jan 2000 12:58:46.000,8.477,39.166,13694.976915
6 Jan 2000 12:58:56.000,8.291,39.040,13703.437222
6 Jan 2000 12:59:06.000,8.106,38.913,13711.950113
6 Jan 2000 12:59:16.000,7.923,38.786,13720.515422
6 Jan 2000 12:59:26.000,7.741,38.658,13729.132983
6 Jan 2000 12:59:36.000,7.560,38.530,13737.802630
6 Jan 2000 12:59:46.000,7.380,38.401,13746.524195
6 Jan 2000 12:59:56.000,7.201,38.272,13755.297509
6 Jan 2000 13:00:06.000,7.023,38.143,13764.122405
6 Jan 2000 13:00:16.000,6.846,38.013,13772.998712
6 Jan 2000 13:00:26.000,6.671,37.882,13781.926262
6 Jan 2000 13:00:36.000,6.496,37.752,13790.904882
6 Jan 2000 13:00:46.000,6.323,37.620,13799.934403
6 Jan 2000 13:00:56.000,6.150,37.489,13809.014653
6 Jan 2000 13:01:06.000,5.979,37.357,13818.145458
6 Jan 2000 13:01:16.000,5.809,37.225,13827.326647
6 Jan 2000 13:01:26.000,5.640,37.092,13836.558046
6 Jan 2000 13:01:36.000,5.472,36.959,13845.839481
6 Jan 2000 13:01:46.000,5.305,36.825,13855.170777
6 Jan 2000 13:01:56.000,5.139,36.691,13864.551760
6 Jan 2000 13:02:06.000,4.974,36.557,13873.982253
6 Jan 2000 13:02:16.000,4.811,36.423,13883.462081
6 Jan 2000 13:02:26.000,4.648,36.288,13892.991068
6 Jan 2000 13:02:36.000,4.486,36.153,13902.569035
6 Jan 2000 13:02:46.000,4.326,36.017,13912.195807
6 Jan 2000 13:02:56.000,4.166,35.881,13921.871203
6 Jan 2000 13:03:06.000,4.007,35.745,13931.595047
6 Jan 2000 13:03:16.000,3.850,35.608,13941.367159
6 Jan 2000 13:03:26.000,3.693,35.471,13951.187360
6 Jan 2000 13:03:36.000,3.538,35.334,13961.055469
6 Jan 2000 13:03:46.000,3.383,35.196,13970.971307
6 Jan 2000 13:03:56.000,3.230,35.058,13980.934693
6 Jan 2000 13:04:00.176,3.166,35.001,13985.109582

Interval Statistics
"Min Elevation",6 Jan 2000 13:04:00.176,3.166,35.001,13985.109582
"Max Elevation",6 Jan 2000 12:35:49.107,44.677,49.162,13091.400748
"Mean Elevation",,,44.451,
"Min Range",6 Jan 2000 12:35:43.118,44.865,49.162,13091.389043
"Max Range",6 Jan 2000 13:04:00.176,3.166,35.001,13985.109582
"Mean Range",,,,13372.730307

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
6 Jan 2000 19:23:07.776,305.684,40.233,13619.402090
6 Jan 2000 19:23:17.000,305.923,40.241,13618.890740
6 Jan 2000 19:23:27.000,306.183,40.250,13618.366622
6 Jan 2000 19:23:37.000,306.442,40.258,13617.873962
6 Jan 2000 19:23:47.000,306.702,40.266,13617.412734
6 Jan 2000 19:23:57.000,306.961,40.273,13616.982907
6 Jan 2000 19:24:07.000,307.221,40.280,13616.584452
6 Jan 2000 19:24:17.000,307.481,40.286,13616.217339
6 Jan 2000 19:24:27.000,307.740,40.292,13615.881538
6 Jan 2000 19:24:37.000,308.000,40.297,13615.577017
6 Jan 2000 19:24:47.000,308.260,40.302,13615.303747
6 Jan 2000 19:24:57.000,308.520,40.307,13615.061697
6 Jan 2000 19:25:07.000,308.779,40.311,13614.850833
6 Jan 2000 19:25:17.000,309.039,40.314,13614.671125
6 Jan 2000 19:25:27.000,309.299,40.317,13614.522540
6 Jan 2000 19:25:37.000,309.559,40.319,13614.405046
6 Jan 2000 19:25:47.000,309.819,40.321,13614.318610
6 Jan 2000 19:25:57.000,310.078,40.323,13614.263199
6 Jan 2000 19:26:07.000,310.338,40.324,13614.238779
6 Jan 2000 19:26:17.000,310.598,40.325,13614.245315
6 Jan 2000 19:26:27.000,310.857,40.325,13614.282775
6 Jan 2000 19:26:37.000,311.117,40.324,13614.351124
6 Jan 2000 19:26:47.000,311.377,40.323,13614.450326
6 Jan 2000 19:26:57.000,311.636,40.322,13614.580347
6 Jan 2000 19:27:07.000,311.896,40.320,13614.741150
6 Jan 2000 19:27:17.000,312.156,40.318,13614.932702
6 Jan 2000 19:27:27.000,312.415,40.315,13615.154964
6 Jan 2000 19:27:37.000,312.675,40.312,13615.407901
6 Jan 2000 19:27:47.000,312.934,40.308,13615.691477
6 Jan 2000 19:27:57.000,313.193,40.304,13616.005654
6 Jan 2000 19:28:07.000,313.453,40.299,13616.350394
6 Jan 2000 19:28:17.000,313.712,40.294,13616.725661
6 Jan 2000 19:28:27.000,313.971,40.289,13617.131416
6 Jan 2000 19:28:37.000,314.230,40.283,13617.567621
6 Jan 2000 19:28:47.000,314.489,40.276,13618.034237
6 Jan 2000 19:28:57.000,314.748,40.269,13618.531227
6 Jan 2000 19:29:07.000,315.007,40.262,13619.058549
6 Jan 2000 19:29:17.000,315.265,40.254,13619.616166
