"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
8 Jan 2000 20:52:11.000,155.918,64.187,12431.328704
8 Jan 2000 20:52:21.000,155.872,64.405,12424.208114
8 Jan 2000 20:52:31.000,155.826,64.623,12417.145837
8 Jan 2000 20:52:41.000,155.779,64.840,12410.142012
8 Jan 2000 20:52:51.000,155.730,65.058,12403.196778
8 Jan 2000 20:53:01.000,155.680,65.276,12396.310270
8 Jan 2000 20:53:11.000,155.629,65.494,12389.482624
8 Jan 2000 20:53:21.000,155.576,65.712,12382.713975
8 Jan 2000 20:53:31.000,155.522,65.930,12376.004455
8 Jan 2000 20:53:41.000,155.466,66.149,12369.354198
8 Jan 2000 20:53:51.000,155.410,66.367,12362.763333
8 Jan 2000 20:54:01.000,155.351,66.586,12356.231992
8 Jan 2000 20:54:11.000,155.291,66.804,12349.760304
8 Jan 2000 20:54:21.000,155.230,67.023,12343.348396
8 Jan 2000 20:54:31.000,155.166,67.242,12336.996396
8 Jan 2000 20:54:41.000,155.102,67.461,12330.704428
8 Jan 2000 20:54:51.000,155.035,67.680,12324.472618
8 Jan 2000 20:55:01.000,154.967,67.899,12318.301090
8 Jan 2000 20:55:11.000,154.896,68.118,12312.189964
8 Jan 2000 20:55:21.000,154.824,68.337,12306.139363
8 Jan 2000 20:55:31.000,154.750,68.556,12300.149407
8 Jan 2000 20:55:41.000,154.674,68.776,12294.220215
8 Jan 2000 20:55:51.000,154.595,68.995,12288.351903
8 Jan 2000 20:56:01.000,154.515,69.214,12282.544589
8 Jan 2000 20:56:11.000,154.432,69.434,12276.798388
8 Jan 2000 20:56:21.000,154.347,69.653,12271.113413
8 Jan 2000 20:56:31.000,154.260,69.873,12265.489778
8 Jan 2000 20:56:41.000,154.170,70.092,12259.927595
8 Jan 2000 20:56:51.000,154.078,70.312,12254.426973
8 Jan 2000 20:57:01.000,153.983,70.532,12248.988023
8 Jan 2000 20:57:11.000,153.885,70.751,12243.610851
8 Jan 2000 20:57:21.000,153.784,70.971,12238.295564
8 Jan 2000 20:57:31.000,153.680,71.191,12233.042268
8 Jan 2000 20:57:41.000,153.574,71.411,12227.851067
8 Jan 2000 20:57:51.000,153.464,71.630,12222.722064
8 Jan 2000 20:58:01.000,153.351,71.850,12217.655360
8 Jan 2000 20:58:11.000,153.235,72.070,12212.651056
8 Jan 2000 20:58:21.000,153.115,72.290,12207.709250
8 Jan 2000 20:58:31.000,152.991,72.509,12202.830040
8 Jan 2000 20:58:41.000,152.864,72.729,12198.013523
8 Jan 2000 20:58:51.000,152.732,72.949,12193.259793
8 Jan 2000 20:59:01.000,152.597,73.169,12188.568944
8 Jan 2000 20:59:11.000,152.457,73.388,12183.941068
8 Jan 2000 20:59:21.000,152.313,73.608,12179.376257
8 Jan 2000 20:59:31.000,152.164,73.827,12174.874599
8 Jan 2000 20:59:41.000,152.011,74.047,12170.436184
8 Jan 2000 20:59:51.000,151.852,74.266,12166.061097
8 Jan 2000 21:00:01.000,151.688,74.485,12161.749425
8 Jan 2000 21:00:11.000,151.519,74.705,12157.501252
8 Jan 2000 21:00:21.000,151.344,74.924,12153.316660
8 Jan 2000 21:00:31.000,151.163,75.143,12149.195731
8 Jan 2000 21:00:41.000,150.976,75.362,12145.138544
8 Jan 2000 21:00:51.000,150.783,75.581,12141.145178
8 Jan 2000 21:01:01.000,150.582,75.799,12137.215710
8 Jan 2000 21:01:11.000,150.375,76.018,12133.350216
8 Jan 2000 21:01:21.000,150.160,76.236,12129.548770
8 Jan 2000 21:01:31.000,149.938,76.454,12125.811445
8 Jan 2000 21:01:41.000,149.707,76.672,12122.138312
8 Jan 2000 21:01:51.000,149.468,76.890,12118.529441
8 Jan 2000 21:02:01.000,149.219,77.108,12114.984901
8 Jan 2000 21:02:11.000,148.962,77.325,12111.504758
8 Jan 2000 21:02:21.000,148.694,77.542,12108.089078
8 Jan 2000 21:02:31.000,148.416,77.759,12104.737925
8 Jan 2000 21:02:41.000,148.127,77.975,12101.451363
8 Jan 2000 21:02:51.000,147.826,78.192,12098.229451
8 Jan 2000 21:03:01.000,147.513,78.407,12095.072249
8 Jan 2000 21:03:11.000,147.188,78.623,12091.979816
8 Jan 2000 21:03:21.000,146.848,78.838,12088.952209
8 Jan 2000 21:03:31.000,146.494,79.053,12085.989482
8 Jan 2000 21:03:41.000,146.126,79.267,12083.091688
8 Jan 2000 21:03:51.000,145.740,79.481,12080.258881
8 Jan 2000 21:04:01.000,145.338,79.694,12077.491111
8 Jan 2000 21:04:11.000,144.918,79.907,12074.788427
8 Jan 2000 21:04:21.000,144.478,80.119,12072.150876
8 Jan 2000 21:04:31.000,144.018,80.330,12069.578505
8 Jan 2000 21:04:41.000,143.537,80.541,12067.071358
8 Jan 2000 21:04:51.000,143.032,80.751,12064.629478
8 Jan 2000 21:05:01.000,142.502,80.960,12062.252906
8 Jan 2000 21:05:11.000,141.946,81.169,12059.941683
8 Jan 2000 21:05:21.000,141.362,81.376,12057.695846
8 Jan 2000 21:05:31.000,140.748,81.583,12055.515434
8 Jan 2000 21:05:41.000,140.101,81.788,12053.400480
8 Jan 2000 21:05:51.000,139.420,81.992,12051.351018
8 Jan 2000 21:06:01.000,138.702,82.195,12049.367082
8 Jan 2000 21:06:11.000,137.945,82.397,12047.448700
8 Jan 2000 21:06:21.000,137.145,82.597,12045.595903
8 Jan 2000 21:06:31.000,136.299,82.796,12043.808718
8 Jan 2000 21:06:41.000,135.403,82.993,12042.087171
8 Jan 2000 21:06:51.000,134.455,83.187,12040.431286
8 Jan 2000 21:07:01.000,133.449,83.380,12038.841086
8 Jan 2000 21:07:11.000,132.382,83.571,12037.316591
8 Jan 2000 21:07:21.000,131.248,83.759,12035.857823
8 Jan 2000 21:07:31.000,130.043,83.944,12034.464798
8 Jan 2000 21:07:41.000,128.760,84.127,12033.137533
8 Jan 2000 21:07:51.000,127.394,84.306,12031.876044
8 Jan 2000 21:08:01.000,125.939,84.482,12030.680343
8 Jan 2000 21:08:11.000,124.387,84.653,12029.550442
8 Jan 2000 21:08:21.000,122.732,84.821,12028.486351
8 Jan 2000 21:08:31.000,120.966,84.983,12027.488079
8 Jan 2000 21:08:41.000,119.082,85.141,12026.555632
8 Jan 2000 21:08:51.000,117.072,85.292,12025.689017
8 Jan 2000 21:09:01.000,114.930,85.438,12024.888236
8 Jan 2000 21:09:11.000,112.648,85.576,12024.153293
8 Jan 2000 21:09:21.000,110.222,85.707,12023.484188
8 Jan 2000 21:09:31.000,107.647,85.829,12022.880919
8 Jan 2000 21:09:41.000,104.921,85.942,12022.343484
8 Jan 2000 21:09:51.000,102.045,86.046,12021.871879
8 Jan 2000 21:10:01.000,99.021,86.138,12021.466099
8 Jan 2000 21:10:11.000,95.857,86.219,12021.126136
8 Jan 2000 21:10:21.000,92.563,86.288,12020.851980
8 Jan 2000 21:10:31.000,89.157,86.344,12020.643622
8 Jan 2000 21:10:41.000,85.657,86.387,12020.501050
8 Jan 2000 21:10:51.000,82.088,86.415,12020.424249
8 Jan 2000 21:11:01.000,78.475,86.429,12020.413205
8 Jan 2000 21:11:11.000,74.850,86.429,12020.467901
8 Jan 2000 21:11:21.000,71.240,86.414,12020.588318
8 Jan 2000 21:11:31.000,67.674,86.385,12020.774436
8 Jan 2000 21:11:41.000,64.180,86.342,12021.026234
8 Jan 2000 21:11:51.000,60.782,86.285,12021.343688
8 Jan 2000 21:12:01.000,57.497,86.216,12021.726775
8 Jan 2000 21:12:11.000,54.343,86.134,12022.175466
8 Jan 2000 21:12:21.000,51.330,86.041,12022.689736
8 Jan 2000 21:12:31.000,48.465,85.938,12023.269554
8 Jan 2000 21:12:41.000,45.750,85.824,12023.914889
8 Jan 2000 21:12:51.000,43.186,85.702,12024.625708
8 Jan 2000 21:13:01.000,40.772,85.571,12025.401979
8 Jan 2000 21:13:11.000,38.501,85.433,12026.243664
8 Jan 2000 21:13:21.000,36.370,85.288,12027.150727
8 Jan 2000 21:13:31.000,34.370,85.137,12028.123128
8 Jan 2000 21:13:41.000,32.496,84.980,12029.160828
8 Jan 2000 21:13:51.000,30.739,84.817,12030.263785
8 Jan 2000 21:14:01.000,29.093,84.650,12031.431955
8 Jan 2000 21:14:11.000,27.550,84.479,12032.665293
8 Jan 2000 21:14:21.000,26.103,84.304,12033.963753
8 Jan 2000 21:14:31.000,24.744,84.125,12035.327287
8 Jan 2000 21:14:41.000,23.469,83.944,12036.755844
8 Jan 2000 21:14:51.000,22.271,83.759,12038.249375
8 Jan 2000 21:15:01.000,21.144,83.572,12039.807827
8 Jan 2000 21:15:11.000,20.084,83.382,12041.431144
8 Jan 2000 21:15:21.000,19.085,83.190,12043.119273
8 Jan 2000 21:15:31.000,18.142,82.996,12044.872155
8 Jan 2000 21:15:41.000,17.253,82.800,12046.689732
8 Jan 2000 21:15:51.000,16.413,82.603,12048.571944
8 Jan 2000 21:16:01.000,15.618,82.404,12050.518729
8 Jan 2000 21:16:11.000,14.866,82.203,12052.530024
8 Jan 2000 21:16:21.000,14.154,82.002,12054.605765
8 Jan 2000 21:16:31.000,13.479,81.799,12056.745885
8 Jan 2000 21:16:41.000,12.837,81.594,12058.950317
8 Jan 2000 21:16:51.000,12.228,81.389,12061.218992
8 Jan 2000 21:17:01.000,11.650,81.183,12063.551840
8 Jan 2000 21:17:11.000,11.099,80.976,12065.948788
8 Jan 2000 21:17:21.000,10.574,80.769,12068.409764
8 Jan 2000 21:17:31.000,10.075,80.560,12070.934692
8 Jan 2000 21:17:41.000,9.598,80.351,12073.523496
8 Jan 2000 21:17:51.000,9.143,80.141,12076.176098
8 Jan 2000 21:18:01.000,8.709,79.931,12078.892420
8 Jan 2000 21:18:11.000,8.294,79.720,12081.672381
8 Jan 2000 21:18:21.000,7.897,79.508,12084.515898
8 Jan 2000 21:18:31.000,7.517,79.296,12087.422890
8 Jan 2000 21:18:41.000,7.153,79.084,12090.393270
8 Jan 2000 21:18:51.000,6.804,78.871,12093.426953
8 Jan 2000 21:19:01.000,6.470,78.658,12096.523851
8 Jan 2000 21:19:11.000,6.150,78.444,12099.683876
8 Jan 2000 21:19:21.000,5.843,78.230,12102.906937
8 Jan 2000 21:19:31.000,5.547,78.016,12106.192942
8 Jan 2000 21:19:41.000,5.264,77.802,12109.541799
8 Jan 2000 21:19:51.000,4.991,77.587,12112.953413
8 Jan 2000 21:20:01.000,4.729,77.372,12116.427689
8 Jan 2000 21:20:11.000,4.477,77.157,12119.964529
8 Jan 2000 21:20:21.000,4.235,76.942,12123.563835
8 Jan 2000 21:20:31.000,4.001,76.726,12127.225508
8 Jan 2000 21:20:41.000,3.776,76.511,12130.949447
8 Jan 2000 21:20:51.000,3.559,76.295,12134.735548
8 Jan 2000 21:21:01.000,3.351,76.079,12138.583710
8 Jan 2000 21:21:11.000,3.149,75.863,12142.493827
8 Jan 2000 21:21:21.000,2.955,75.647,12146.465792
8 Jan 2000 21:21:31.000,2.768,75.430,12150.499499
8 Jan 2000 21:21:41.000,2.587,75.214,12154.594838
8 Jan 2000 21:21:51.000,2.412,74.998,12158.751700
8 Jan 2000 21:22:01.000,2.244,74.781,12162.969974
8 Jan 2000 21:22:11.000,2.081,74.565,12167.249547
8 Jan 2000 21:22:21.000,1.924,74.348,12171.590306
8 Jan 2000 21:22:31.000,1.772,74.131,12175.992135
8 Jan 2000 21:22:41.000,1.625,73.915,12180.454919
8 Jan 2000 21:22:51.000,1.483,73.698,12184.978540
8 Jan 2000 21:23:01.000,1.346,73.481,12189.562881
8 Jan 2000 21:23:11.000,1.213,73.265,12194.207820
8 Jan 2000 21:23:21.000,1.084,73.048,12198.913238
8 Jan 2000 21:23:31.000,0.960,72.831,12203.679012
8 Jan 2000 21:23:41.000,0.840,72.615,12208.505020
8 Jan 2000 21:23:51.000,0.724,72.398,12213.391136
8 Jan 2000 21:24:01.000,0.611,72.181,12218.337236
8 Jan 2000 21:24:11.000,0.502,71.965,12223.343192
8 Jan 2000 21:24:21.000,0.396,71.748,12228.408878
8 Jan 2000 21:24:31.000,0.294,71.532,12233.534163
8 Jan 2000 21:24:41.000,0.195,71.315,12238.718920
8 Jan 2000 21:24:51.000,0.100,71.099,12243.963015
8 Jan 2000 21:25:01.000,0.007,70.882,12249.266318
8 Jan 2000 21:25:11.000,359.917,70.666,12254.628694
8 Jan 2000 21:25:21.000,359.830,70.450,12260.050010
8 Jan 2000 21:25:31.000,359.745,70.233,12265.530131
8 Jan 2000 21:25:41.000,359.664,70.017,12271.068919
8 Jan 2000 21:25:51.000,359.585,69.801,12276.666239
8 Jan 2000 21:26:01.000,359.508,69.585,12282.321950
8 Jan 2000 21:26:11.000,359.434,69.369,12288.035914
8 Jan 2000 21:26:21.000,359.362,69.154,12293.807989
8 Jan 2000 21:26:31.000,359.292,68.938,12299.638036
8 Jan 2000 21:26:41.000,359.225,68.722,12305.525911
8 Jan 2000 21:26:51.000,359.160,68.507,12311.471471
8 Jan 2000 21:27:01.000,359.096,68.291,12317.474571
8 Jan 2000 21:27:11.000,359.035,68.076,12323.535066
8 Jan 2000 21:27:21.000,358.976,67.861,12329.652809
8 Jan 2000 21:27:31.000,358.918,67.646,12335.827654
8 Jan 2000 21:27:41.000,358.863,67.431,12342.059452
8 Jan 2000 21:27:51.000,358.809,67.216,12348.348054
8 Jan 2000 21:28:01.000,358.757,67.001,12354.693311
8 Jan 2000 21:28:11.000,358.706,66.787,12361.095070
8 Jan 2000 21:28:21.000,358.658,66.572,12367.553180
8 Jan 2000 21:28:31.000,358.610,66.358,12374.067489
8 Jan 2000 21:28:41.000,358.565,66.144,12380.637843
8 Jan 2000 21:28:51.000,358.521,65.929,12387.264087
8 Jan 2000 21:29:01.000,358.478,65.715,12393.946066
8 Jan 2000 21:29:11.000,358.437,65.502,12400.683625
8 Jan 2000 21:29:21.000,358.397,65.288,12407.476605
8 Jan 2000 21:29:31.000,358.359,65.074,12414.324850
8 Jan 2000 21:29:41.000,358.322,64.861,12421.228201
8 Jan 2000 21:29:51.000,358.286,64.648,12428.186497
8 Jan 2000 21:30:01.000,358.251,64.435,12435.199580
8 Jan 2000 21:30:11.000,358.218,64.222,12442.267288
8 Jan 2000 21:30:21.000,358.186,64.009,12449.389459
8 Jan 2000 21:30:31.000,358.155,63.796,12456.565931
8 Jan 2000 21:30:41.000,358.125,63.583,12463.796540
8 Jan 2000 21:30:51.000,358.096,63.371,12471.081123
8 Jan 2000 21:31:01.000,358.069,63.159,12478.419515
8 Jan 2000 21:31:11.000,358.042,62.947,12485.811550
8 Jan 2000 21:31:21.000,358.016,62.735,12493.257063
8 Jan 2000 21:31:31.000,357.992,62.523,12500.755885
8 Jan 2000 21:31:41.000,357.968,62.312,12508.307851
8 Jan 2000 21:31:51.000,357.946,62.100,12515.912791
8 Jan 2000 21:32:01.000,357.924,61.889,12523.570536
8 Jan 2000 21:32:11.000,357.904,61.678,12531.280918
8 Jan 2000 21:32:21.000,357.884,61.467,12539.043766
8 Jan 2000 21:32:31.000,357.865,61.256,12546.858908
8 Jan 2000 21:32:41.000,357.847,61.046,12554.726174
8 Jan 2000 21:32:51.000,357.830,60.835,12562.645391
8 Jan 2000 21:33:01.000,357.814,60.625,12570.616387
8 Jan 2000 21:33:11.000,357.798,60.415,12578.638989
8 Jan 2000 21:33:21.000,357.783,60.205,12586.713021
8 Jan 2000 21:33:31.000,357.769,59.996,12594.838311
8 Jan 2000 21:33:41.000,357.756,59.786,12603.014682
8 Jan 2000 21:33:51.000,357.744,59.577,12611.241960
8 Jan 2000 21:34:01.000,357.732,59.368,12619.519968
8 Jan 2000 21:34:11.000,357.721,59.159,12627.848529
8 Jan 2000 21:34:21.000,357.711,58.950,12636.227466
8 Jan 2000 21:34:31.000,357.701,58.741,12644.656602
8 Jan 2000 21:34:41.000,357.693,58.533,12653.135757
8 Jan 2000 21:34:51.000,357.684,58.325,12661.664754
8 Jan 2000 21:35:01.000,357.677,58.117,12670.243412
8 Jan 2000 21:35:11.000,357.670,57.909,12678.871553
8 Jan 2000 21:35:21.000,357.664,57.701,12687.548995
8 Jan 2000 21:35:31.000,357.658,57.494,12696.275559
8 Jan 2000 21:35:41.000,357.653,57.287,12705.051063
8 Jan 2000 21:35:51.000,357.648,57.080,12713.875325
8 Jan 2000 21:36:01.000,357.645,56.873,12722.748164
8 Jan 2000 21:36:11.000,357.641,56.666,12731.669396
8 Jan 2000 21:36:21.000,357.639,56.460,12740.638840
8 Jan 2000 21:36:31.000,357.636,56.253,12749.656311
8 Jan 2000 21:36:41.000,357.635,56.047,12758.721626
8 Jan 2000 21:36:51.000,357.634,55.842,12767.834601
8 Jan 2000 21:37:01.000,357.633,55.636,12776.995051
8 Jan 2000 21:37:11.000,357.633,55.430,12786.202792
8 Jan 2000 21:37:21.000,357.634,55.225,12795.457639
8 Jan 2000 21:37:31.000,357.634,55.020,12804.759405
8 Jan 2000 21:37:41.000,357.636,54.815,12814.107905
8 Jan 2000 21:37:51.000,357.638,54.611,12823.502953
8 Jan 2000 21:38:01.000,357.640,54.406,12832.944361
8 Jan 2000 21:38:11.000,357.643,54.202,12842.431944
8 Jan 2000 21:38:21.000,357.646,53.998,12851.965514
8 Jan 2000 21:38:31.000,357.650,53.794,12861.544883
8 Jan 2000 21:38:41.000,357.654,53.591,12871.169864
8 Jan 2000 21:38:51.000,357.659,53.387,12880.840269
8 Jan 2000 21:39:01.000,357.664,53.184,12890.555909
8 Jan 2000 21:39:11.000,357.670,52.981,12900.316595
8 Jan 2000 21:39:21.000,357.676,52.779,12910.122140
8 Jan 2000 21:39:31.000,357.682,52.576,12919.972353
8 Jan 2000 21:39:41.000,357.689,52.374,12929.867045
8 Jan 2000 21:39:51.000,357.696,52.172,12939.806027
8 Jan 2000 21:40:01.000,357.704,51.970,12949.789108
8 Jan 2000 21:40:11.000,357.711,51.768,12959.816100
8 Jan 2000 21:40:21.000,357.720,51.567,12969.886811
8 Jan 2000 21:40:31.000,357.729,51.366,12980.001051
8 Jan 2000 21:40:41.000,357.738,51.165,12990.158630
8 Jan 2000 21:40:51.000,357.747,50.964,13000.359356
8 Jan 2000 21:41:01.000,357.757,50.763,13010.603040
8 Jan 2000 21:41:11.000,357.767,50.563,13020.889488
8 Jan 2000 21:41:21.000,357.777,50.363,13031.218511
8 Jan 2000 21:41:31.000,357.788,50.163,13041.589917
8 Jan 2000 21:41:41.000,357.800,49.963,13052.003514
8 Jan 2000 21:41:51.000,357.811,49.764,13062.459110
8 Jan 2000 21:42:01.000,357.823,49.565,13072.956514
8 Jan 2000 21:42:11.000,357.835,49.366,13083.495533
8 Jan 2000 21:42:21.000,357.848,49.167,13094.075975
8 Jan 2000 21:42:31.000,357.860,48.968,13104.697649
8 Jan 2000 21:42:41.000,357.874,48.770,13115.360362
8 Jan 2000 21:42:51.000,357.887,48.572,13126.063921
8 Jan 2000 21:43:01.000,357.901,48.374,13136.808134
8 Jan 2000 21:43:11.000,357.915,48.176,13147.592808
8 Jan 2000 21:43:21.000,357.929,47.979,13158.417752
8 Jan 2000 21:43:31.000,357.944,47.781,13169.282771
8 Jan 2000 21:43:41.000,357.959,47.584,13180.187674
8 Jan 2000 21:43:51.000,357.974,47.388,13191.132267
8 Jan 2000 21:44:01.000,357.990,47.191,13202.116358
8 Jan 2000 21:44:11.000,358.005,46.995,13213.139753
8 Jan 2000 21:44:21.000,358.022,46.799,13224.202261
8 Jan 2000 21:44:31.000,358.038,46.603,13235.303688
8 Jan 2000 21:44:41.000,358.055,46.407,13246.443840
8 Jan 2000 21:44:51.000,358.071,46.212,13257.622526
8 Jan 2000 21:45:01.000,358.089,46.017,13268.839552
8 Jan 2000 21:45:11.000,358.106,45.822,13280.094725
8 Jan 2000 21:45:21.000,358.124,45.627,13291.387853
8 Jan 2000 21:45:31.000,358.142,45.433,13302.718742
8 Jan 2000 21:45:41.000,358.160,45.238,13314.087200
8 Jan 2000 21:45:51.000,358.178,45.044,13325.493033
8 Jan 2000 21:46:01.000,358.197,44.850,13336.936049
8 Jan 2000 21:46:11.000,358.216,44.657,13348.416055
8 Jan 2000 21:46:21.000,358.235,44.464,13359.932859
8 Jan 2000 21:46:31.000,358.254,44.270,13371.486268
8 Jan 2000 21:46:41.000,358.274,44.078,13383.076089
8 Jan 2000 21:46:51.000,358.294,43.885,13394.702129
8 Jan 2000 21:47:01.000,358.314,43.693,13406.364197
8 Jan 2000 21:47:11.000,358.334,43.500,13418.062099
8 Jan 2000 21:47:21.000,358.355,43.308,13429.795645
8 Jan 2000 21:47:31.000,358.376,43.117,13441.564640
8 Jan 2000 21:47:41.000,358.397,42.925,13453.368894
8 Jan 2000 21:47:51.000,358.418,42.734,13465.208215
8 Jan 2000 21:48:01.000,358.440,42.543,13477.082409
8 Jan 2000 21:48:11.000,358.461,42.352,13488.991287
8 Jan 2000 21:48:21.000,358.483,42.162,13500.934656
8 Jan 2000 21:48:31.000,358.505,41.971,13512.912324
8 Jan 2000 21:48:41.000,358.528,41.781,13524.924100
8 Jan 2000 21:48:51.000,358.550,41.591,13536.969793
8 Jan 2000 21:49:01.000,358.573,41.402,13549.049213
8 Jan 2000 21:49:11.000,358.596,41.212,13561.162167
8 Jan 2000 21:49:21.000,358.619,41.023,13573.308465
8 Jan 2000 21:49:31.000,358.642,40.834,13585.487916
8 Jan 2000 21:49:41.000,358.666,40.645,13597.700331
8 Jan 2000 21:49:51.000,358.689,40.457,13609.945518
8 Jan 2000 21:50:01.000,358.713,40.269,13622.223287
8 Jan 2000 21:50:11.000,358.737,40.081,13634.533449
8 Jan 2000 21:50:21.000,358.762,39.893,13646.875814
8 Jan 2000 21:50:31.000,358.786,39.705,13659.250192
8 Jan 2000 21:50:41.000,358.811,39.518,13671.656393
8 Jan 2000 21:50:51.000,358.836,39.331,13684.094229
8 Jan 2000 21:51:01.000,358.861,39.144,13696.563510
8 Jan 2000 21:51:11.000,358.886,38.958,13709.064048
8 Jan 2000 21:51:21.000,358.911,38.771,13721.595654
8 Jan 2000 21:51:31.000,358.937,38.585,13734.158139
8 Jan 2000 21:51:41.000,358.963,38.399,13746.751316
8 Jan 2000 21:51:51.000,358.989,38.214,13759.374996
8 Jan 2000 21:52:01.000,359.015,38.028,13772.028992
8 Jan 2000 21:52:11.000,359.041,37.843,13784.713116
8 Jan 2000 21:52:21.000,359.068,37.658,13797.427181
8 Jan 2000 21:52:31.000,359.094,37.473,13810.171000
8 Jan 2000 21:52:41.000,359.121,37.289,13822.944386
8 Jan 2000 21:52:51.000,359.148,37.104,13835.747152
8 Jan 2000 21:53:01.000,359.175,36.920,13848.579113
8 Jan 2000 21:53:11.000,359.203,36.737,13861.440082
8 Jan 2000 21:53:21.000,359.230,36.553,13874.329873
8 Jan 2000 21:53:31.000,359.258,36.370,13887.248301
8 Jan 2000 21:53:41.000,359.285,36.187,13900.195181
8 Jan 2000 21:53:51.000,359.313,36.004,13913.170327
8 Jan 2000 21:54:01.000,359.342,35.821,13926.173555
8 Jan 2000 21:54:11.000,359.370,35.639,13939.204681
8 Jan 2000 21:54:21.000,359.398,35.456,13952.263519
8 Jan 2000 21:54:31.000,359.427,35.275,13965.349888
8 Jan 2000 21:54:41.000,359.456,35.093,13978.463602
8 Jan 2000 21:54:46.065,359.470,35.001,13985.115900

Interval Statistics
"Min Elevation",8 Jan 2000 21:54:46.065,359.470,35.001,13985.115900
"Max Elevation",8 Jan 2000 21:11:05.768,76.746,86.431,12020.431088
"Mean Elevation",,,65.090,
"Min Range",8 Jan 2000 21:10:57.680,79.678,86.426,12020.409581
"Max Range",8 Jan 2000 21:54:46.065,359.470,35.001,13985.115900
"Mean Range",,,,12552.043778

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
9 Jan 2000 05:35:59.531,64.747,38.466,13734.867835
9 Jan 2000 05:36:09.000,64.982,38.436,13736.850172
9 Jan 2000 05:36:19.000,65.231,38.403,13738.974488
9 Jan 2000 05:36:29.000,65.479,38.371,13741.130386
9 Jan 2000 05:36:39.000,65.727,38.338,13743.317874
9 Jan 2000 05:36:49.000,65.974,38.304,13745.536963
9 Jan 2000 05:36:59.000,66.222,38.270,13747.787661
9 Jan 2000 05:37:09.000,66.469,38.236,13750.069978
9 Jan 2000 05:37:19.000,66.716,38.201,13752.383921
9 Jan 2000 05:37:29.000,66.963,38.166,13754.729500
9 Jan 2000 05:37:39.000,67.209,38.130,13757.106722
9 Jan 2000 05:37:49.000,67.455,38.094,13759.515594
9 Jan 2000 05:37:59.000,67.701,38.058,13761.956124
9 Jan 2000 05:38:09.000,67.947,38.021,13764.428317
9 Jan 2000 05:38:19.000,68.192,37.983,13766.932181
9 Jan 2000 05:38:29.000,68.437,37.945,13769.467722
9 Jan 2000 05:38:39.000,68.682,37.907,13772.034945
9 Jan 2000 05:38:49.000,68.927,37.868,13774.633855
9 Jan 2000 05:38:59.000,69.171,37.829,13777.264457
9 Jan 2000 05:39:09.000,69.415,37.789,13779.926755
9 Jan 2000 05:39:19.000,69.659,37.749,13782.620754
9 Jan 2000 05:39:29.000,69.902,37.709,13785.346458
9 Jan 2000 05:39:39.000,70.146,37.668,13788.103870
9 Jan 2000 05:39:49.000,70.389,37.627,13790.892992
9 Jan 2000 05:39:59.000,70.631,37.585,13793.713828
9 Jan 2000 05:40:09.000,70.874,37.543,13796.566380
9 Jan 2000 05:40:19.000,71.116,37.500,13799.450649
9 Jan 2000 05:40:29.000,71.357,37.457,13802.366638
9 Jan 2000 05:40:39.000,71.599,37.413,13805.314347
9 Jan 2000 05:40:49.000,71.840,37.369,13808.293777
9 Jan 2000 05:40:59.000,72.081,37.325,13811.304928
9 Jan 2000 05:41:09.000,72.321,37.280,13814.347801
9 Jan 2000 05:41:19.000,72.562,37.235,13817.422396
9 Jan 2000 05:41:29.000,72.801,37.190,13820.528711
9 Jan 2000 05:41:39.000,73.041,37.144,13823.666745
9 Jan 2000 05:41:49.000,73.280,37.097,13826.836498
9 Jan 2000 05:41:59.000,73.519,37.050,13830.037967
9 Jan 2000 05:42:09.000,73.758,37.003,13833.271149
9 Jan 2000 05:42:19.000,73.996,36.955,13836.536044
9 Jan 2000 05:42:29.000,74.234,36.907,13839.832647
9 Jan 2000 05:42:39.000,74.472,36.859,13843.160955
9 Jan 2000 05:42:49.000,74.709,36.810,13846.520964
9 Jan 2000 05:42:59.000,74.946,36.760,13849.912672
9 Jan 2000 05:43:09.000,75.183,36.711,13853.336072
9 Jan 2000 05:43:19.000,75.419,36.661,13856.791161
9 Jan 2000 05:43:29.000,75.655,36.610,13860.277932
9 Jan 2000 05:43:39.000,75.891,36.559,13863.796382
9 Jan 2000 05:43:49.000,76.126,36.508,13867.346503
9 Jan 2000 05:43:59.000,76.361,36.456,13870.928290
9 Jan 2000 05:44:09.000,76.596,36.404,13874.541735
9 Jan 2000 05:44:19.000,76.830,36.351,13878.186832
9 Jan 2000 05:44:29.000,77.064,36.298,13881.863574
9 Jan 2000 05:44:39.000,77.298,36.245,13885.571952
9 Jan 2000 05:44:49.000,77.531,36.191,13889.311958
9 Jan 2000 05:44:59.000,77.764,36.137,13893.083585
9 Jan 2000 05:45:09.000,77.996,36.083,13896.886823
9 Jan 2000 05:45:19.000,78.228,36.028,13900.721662
9 Jan 2000 05:45:29.000,78.460,35.972,13904.588094
9 Jan 2000 05:45:39.000,78.692,35.917,13908.486107
9 Jan 2000 05:45:49.000,78.923,35.861,13912.415693
9 Jan 2000 05:45:59.000,79.153,35.804,13916.376840
9 Jan 2000 05:46:09.000,79.384,35.747,13920.369537
9 Jan 2000 05:46:19.000,79.614,35.690,13924.393772
9 Jan 2000 05:46:29.000,79.843,35.632,13928.449534
9 Jan 2000 05:46:39.000,80.072,35.574,13932.536811
9 Jan 2000 05:46:49.000,80.301,35.516,13936.655589
