"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
5 Jan 2000 01:23:33.000,102.008,50.072,13034.361812
5 Jan 2000 01:23:43.000,102.309,49.992,13038.490306
5 Jan 2000 01:23:53.000,102.608,49.911,13042.663383
5 Jan 2000 01:24:03.000,102.906,49.829,13046.881011
5 Jan 2000 01:24:13.000,103.204,49.746,13051.143157
5 Jan 2000 01:24:23.000,103.500,49.663,13055.449788
5 Jan 2000 01:24:33.000,103.795,49.579,13059.800870
5 Jan 2000 01:24:43.000,104.089,49.494,13064.196368
5 Jan 2000 01:24:53.000,104.382,49.409,13068.636247
5 Jan 2000 01:25:03.000,104.674,49.323,13073.120470
5 Jan 2000 01:25:13.000,104.965,49.236,13077.649001
5 Jan 2000 01:25:23.000,105.254,49.149,13082.221801
5 Jan 2000 01:25:33.000,105.543,49.061,13086.838833
5 Jan 2000 01:25:43.000,105.831,48.973,13091.500058
5 Jan 2000 01:25:53.000,106.117,48.884,13096.205435
5 Jan 2000 01:26:03.000,106.402,48.794,13100.954925
5 Jan 2000 01:26:13.000,106.687,48.704,13105.748486
5 Jan 2000 01:26:23.000,106.970,48.613,13110.586076
5 Jan 2000 01:26:33.000,107.252,48.521,13115.467653
5 Jan 2000 01:26:43.000,107.533,48.429,13120.393173
5 Jan 2000 01:26:53.000,107.813,48.336,13125.362593
5 Jan 2000 01:27:03.000,108.092,48.243,13130.375869
5 Jan 2000 01:27:13.000,108.370,48.149,13135.432953
5 Jan 2000 01:27:23.000,108.646,48.054,13140.533802
5 Jan 2000 01:27:33.000,108.922,47.959,13145.678368
5 Jan 2000 01:27:43.000,109.196,47.863,13150.866604
5 Jan 2000 01:27:53.000,109.470,47.767,13156.098461
5 Jan 2000 01:28:03.000,109.742,47.670,13161.373892
5 Jan 2000 01:28:13.000,110.013,47.573,13166.692847
5 Jan 2000 01:28:23.000,110.283,47.475,13172.055275
5 Jan 2000 01:28:33.000,110.552,47.377,13177.461126
5 Jan 2000 01:28:43.000,110.820,47.277,13182.910350
5 Jan 2000 01:28:53.000,111.087,47.178,13188.402893
5 Jan 2000 01:29:03.000,111.353,47.078,13193.938703
5 Jan 2000 01:29:13.000,111.617,46.977,13199.517727
5 Jan 2000 01:29:23.000,111.881,46.876,13205.139911
5 Jan 2000 01:29:33.000,112.144,46.774,13210.805201
5 Jan 2000 01:29:43.000,112.405,46.672,13216.513540
5 Jan 2000 01:29:53.000,112.665,46.569,13222.264874
5 Jan 2000 01:30:03.000,112.925,46.466,13228.059146
5 Jan 2000 01:30:13.000,113.183,46.362,13233.896297
5 Jan 2000 01:30:23.000,113.440,46.258,13239.776272
5 Jan 2000 01:30:33.000,113.696,46.153,13245.699011
5 Jan 2000 01:30:43.000,113.951,46.048,13251.664455
5 Jan 2000 01:30:53.000,114.205,45.943,13257.672544
5 Jan 2000 01:31:03.000,114.458,45.836,13263.723219
5 Jan 2000 01:31:13.000,114.710,45.730,13269.816418
5 Jan 2000 01:31:23.000,114.961,45.623,13275.952080
5 Jan 2000 01:31:33.000,115.210,45.515,13282.130142
5 Jan 2000 01:31:43.000,115.459,45.407,13288.350543
5 Jan 2000 01:31:53.000,115.707,45.299,13294.613217
5 Jan 2000 01:32:03.000,115.953,45.190,13300.918102
5 Jan 2000 01:32:13.000,116.199,45.080,13307.265133
5 Jan 2000 01:32:23.000,116.443,44.970,13313.654245
5 Jan 2000 01:32:33.000,116.686,44.860,13320.085371
5 Jan 2000 01:32:43.000,116.929,44.750,13326.558447
5 Jan 2000 01:32:53.000,117.170,44.638,13333.073403
5 Jan 2000 01:33:03.000,117.411,44.527,13339.630174
5 Jan 2000 01:33:13.000,117.650,44.415,13346.228691
5 Jan 2000 01:33:23.000,117.888,44.303,13352.868885
5 Jan 2000 01:33:33.000,118.125,44.190,13359.550687
5 Jan 2000 01:33:43.000,118.362,44.077,13366.274026
5 Jan 2000 01:33:53.000,118.597,43.963,13373.038834
5 Jan 2000 01:34:03.000,118.831,43.849,13379.845039
5 Jan 2000 01:34:13.000,119.064,43.735,13386.692568
5 Jan 2000 01:34:23.000,119.297,43.620,13393.581351
5 Jan 2000 01:34:33.000,119.528,43.505,13400.511314
5 Jan 2000 01:34:43.000,119.758,43.389,13407.482384
5 Jan 2000 01:34:53.000,119.987,43.273,13414.494487
5 Jan 2000 01:35:03.000,120.216,43.157,13421.547550
5 Jan 2000 01:35:13.000,120.443,43.040,13428.641497
5 Jan 2000 01:35:23.000,120.669,42.923,13435.776252
5 Jan 2000 01:35:33.000,120.895,42.806,13442.951741
5 Jan 2000 01:35:43.000,121.119,42.688,13450.167886
5 Jan 2000 01:35:53.000,121.342,42.570,13457.424610
5 Jan 2000 01:36:03.000,121.565,42.452,13464.721837
5 Jan 2000 01:36:13.000,121.786,42.333,13472.059487
5 Jan 2000 01:36:23.000,122.007,42.214,13479.437483
5 Jan 2000 01:36:33.000,122.226,42.094,13486.855745
5 Jan 2000 01:36:43.000,122.445,41.974,13494.314193
5 Jan 2000 01:36:53.000,122.662,41.854,13501.812749
5 Jan 2000 01:37:03.000,122.879,41.734,13509.351330
5 Jan 2000 01:37:13.000,123.095,41.613,13516.929856
5 Jan 2000 01:37:23.000,123.310,41.492,13524.548246
5 Jan 2000 01:37:33.000,123.524,41.371,13532.206417
5 Jan 2000 01:37:43.000,123.737,41.249,13539.904286
5 Jan 2000 01:37:53.000,123.949,41.127,13547.641771
5 Jan 2000 01:38:03.000,124.160,41.004,13555.418789
5 Jan 2000 01:38:13.000,124.370,40.882,13563.235254
5 Jan 2000 01:38:23.000,124.580,40.759,13571.091083
5 Jan 2000 01:38:33.000,124.788,40.636,13578.986190
5 Jan 2000 01:38:43.000,124.996,40.512,13586.920490
5 Jan 2000 01:38:53.000,125.202,40.388,13594.893898
5 Jan 2000 01:39:03.000,125.408,40.264,13602.906327
5 Jan 2000 01:39:13.000,125.613,40.140,13610.957689
5 Jan 2000 01:39:23.000,125.817,40.015,13619.047899
5 Jan 2000 01:39:33.000,126.020,39.890,13627.176867
5 Jan 2000 01:39:43.000,126.222,39.765,13635.344506
5 Jan 2000 01:39:53.000,126.424,39.640,13643.550727
5 Jan 2000 01:40:03.000,126.624,39.514,13651.795442
5 Jan 2000 01:40:13.000,126.824,39.388,13660.078560
5 Jan 2000 01:40:23.000,127.023,39.262,13668.399992
5 Jan 2000 01:40:33.000,127.221,39.136,13676.759647
5 Jan 2000 01:40:43.000,127.418,39.009,13685.157434
5 Jan 2000 01:40:53.000,127.614,38.882,13693.593263
5 Jan 2000 01:41:03.000,127.809,38.755,13702.067042
5 Jan 2000 01:41:13.000,128.004,38.627,13710.578678
5 Jan 2000 01:41:23.000,128.198,38.500,13719.128080
5 Jan 2000 01:41:33.000,128.391,38.372,13727.715154
5 Jan 2000 01:41:43.000,128.583,38.244,13736.339807
5 Jan 2000 01:41:53.000,128.774,38.115,13745.001946
5 Jan 2000 01:42:03.000,128.965,37.987,13753.701476
5 Jan 2000 01:42:13.000,129.154,37.858,13762.438302
5 Jan 2000 01:42:23.000,129.343,37.729,13771.212331
5 Jan 2000 01:42:33.000,129.531,37.600,13780.023467
5 Jan 2000 01:42:43.000,129.719,37.470,13788.871614
5 Jan 2000 01:42:53.000,129.905,37.340,13797.756676
5 Jan 2000 01:43:03.000,130.091,37.211,13806.678557
5 Jan 2000 01:43:13.000,130.276,37.080,13815.637160
5 Jan 2000 01:43:23.000,130.460,36.950,13824.632389
5 Jan 2000 01:43:33.000,130.643,36.820,13833.664145
5 Jan 2000 01:43:43.000,130.826,36.689,13842.732330
5 Jan 2000 01:43:53.000,131.008,36.558,13851.836847
5 Jan 2000 01:44:03.000,131.189,36.427,13860.977598
5 Jan 2000 01:44:13.000,131.369,36.296,13870.154482
5 Jan 2000 01:44:23.000,131.548,36.165,13879.367401
5 Jan 2000 01:44:33.000,131.727,36.033,13888.616256
5 Jan 2000 01:44:43.000,131.905,35.901,13897.900946
5 Jan 2000 01:44:53.000,132.083,35.769,13907.221371
5 Jan 2000 01:45:03.000,132.259,35.637,13916.577431
5 Jan 2000 01:45:13.000,132.435,35.505,13925.969025
5 Jan 2000 01:45:23.000,132.610,35.372,13935.396051
5 Jan 2000 01:45:33.000,132.785,35.240,13944.858408
5 Jan 2000 01:45:43.000,132.958,35.107,13954.355994
5 Jan 2000 01:45:50.987,133.096,35.001,13961.966554

Interval Statistics
"Min Elevation",5 Jan 2000 01:45:50.987,133.096,35.001,13961.966554
"Max Elevation",5 Jan 2000 01:08:08.260,70.698,53.973,12847.192021
"Mean Elevation",,,48.617,
"Min Range",5 Jan 2000 01:08:20.136,71.125,53.972,12847.160793
"Max Range",5 Jan 2000 01:45:50.987,133.096,35.001,13961.966554
"Mean Range",,,,13133.870438

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
5 Jan 2000 13:21:05.813,80.654,56.187,12745.588149
5 Jan 2000 13:21:15.000,80.341,56.276,12741.765763
5 Jan 2000 13:21:25.000,79.998,56.371,12737.666622
5 Jan 2000 13:21:35.000,79.653,56.465,12733.631700
5 Jan 2000 13:21:45.000,79.307,56.558,12729.661089
5 Jan 2000 13:21:55.000,78.958,56.649,12725.754884
5 Jan 2000 13:22:05.000,78.607,56.740,12721.913176
5 Jan 2000 13:22:15.000,78.254,56.829,12718.136055
5 Jan 2000 13:22:25.000,77.899,56.917,12714.423609
5 Jan 2000 13:22:35.000,77.542,57.003,12710.775925
5 Jan 2000 13:22:45.000,77.183,57.089,12707.193090
5 Jan 2000 13:22:55.000,76.822,57.172,12703.675187
5 Jan 2000 13:23:05.000,76.460,57.255,12700.222299
5 Jan 2000 13:23:15.000,76.095,57.336,12696.834508
5 Jan 2000 13:23:25.000,75.728,57.416,12693.511893
5 Jan 2000 13:23:35.000,75.359,57.495,12690.254534
5 Jan 2000 13:23:45.000,74.989,57.572,12687.062506
5 Jan 2000 13:23:55.000,74.616,57.648,12683.935885
5 Jan 2000 13:24:05.000,74.242,57.723,12680.874746
5 Jan 2000 13:24:15.000,73.866,57.796,12677.879160
5 Jan 2000 13:24:25.000,73.488,57.867,12674.949199
5 Jan 2000 13:24:35.000,73.109,57.938,12672.084932
5 Jan 2000 13:24:45.000,72.727,58.006,12669.286427
5 Jan 2000 13:24:55.000,72.344,58.074,12666.553751
5 Jan 2000 13:25:05.000,71.959,58.140,12663.886968
5 Jan 2000 13:25:15.000,71.573,58.204,12661.286141
5 Jan 2000 13:25:25.000,71.184,58.267,12658.751334
5 Jan 2000 13:25:35.000,70.795,58.329,12656.282605
5 Jan 2000 13:25:45.000,70.403,58.389,12653.880014
5 Jan 2000 13:25:55.000,70.010,58.447,12651.543617
5 Jan 2000 13:26:05.000,69.616,58.504,12649.273472
5 Jan 2000 13:26:15.000,69.220,58.559,12647.069630
5 Jan 2000 13:26:25.000,68.822,58.613,12644.932147
5 Jan 2000 13:26:35.000,68.424,58.666,12642.861071
5 Jan 2000 13:26:45.000,68.023,58.716,12640.856453
5 Jan 2000 13:26:55.000,67.622,58.766,12638.918340
5 Jan 2000 13:27:05.000,67.219,58.813,12637.046779
5 Jan 2000 13:27:15.000,66.815,58.859,12635.241815
5 Jan 2000 13:27:25.000,66.409,58.904,12633.503490
5 Jan 2000 13:27:35.000,66.003,58.947,12631.831846
5 Jan 2000 13:27:45.000,65.595,58.988,12630.226922
5 Jan 2000 13:27:55.000,65.186,59.028,12628.688759
5 Jan 2000 13:28:05.000,64.776,59.066,12627.217391
5 Jan 2000 13:28:15.000,64.365,59.102,12625.812855
5 Jan 2000 13:28:25.000,63.953,59.137,12624.475183
5 Jan 2000 13:28:35.000,63.541,59.170,12623.204408
5 Jan 2000 13:28:45.000,63.127,59.201,12622.000559
5 Jan 2000 13:28:55.000,62.712,59.231,12620.863667
5 Jan 2000 13:29:05.000,62.297,59.259,12619.793757
5 Jan 2000 13:29:15.000,61.881,59.286,12618.790856
5 Jan 2000 13:29:25.000,61.464,59.311,12617.854987
5 Jan 2000 13:29:35.000,61.046,59.334,12616.986172
5 Jan 2000 13:29:45.000,60.628,59.355,12616.184433
5 Jan 2000 13:29:55.000,60.209,59.375,12615.449787
5 Jan 2000 13:30:05.000,59.790,59.393,12614.782253
5 Jan 2000 13:30:15.000,59.370,59.409,12614.181847
5 Jan 2000 13:30:25.000,58.950,59.424,12613.648582
5 Jan 2000 13:30:35.000,58.530,59.437,12613.182471
5 Jan 2000 13:30:45.000,58.109,59.448,12612.783524
5 Jan 2000 13:30:55.000,57.688,59.458,12612.451752
5 Jan 2000 13:31:05.000,57.266,59.466,12612.187162
5 Jan 2000 13:31:15.000,56.845,59.472,12611.989760
5 Jan 2000 13:31:25.000,56.423,59.476,12611.859550
5 Jan 2000 13:31:35.000,56.001,59.479,12611.796535
5 Jan 2000 13:31:45.000,55.580,59.480,12611.800716
5 Jan 2000 13:31:55.000,55.158,59.480,12611.872092
5 Jan 2000 13:32:05.000,54.736,59.477,12612.010662
5 Jan 2000 13:32:15.000,54.315,59.473,12612.216422
5 Jan 2000 13:32:25.000,53.894,59.467,12612.489367
5 Jan 2000 13:32:35.000,53.473,59.460,12612.829488
5 Jan 2000 13:32:45.000,53.052,59.451,12613.236779
5 Jan 2000 13:32:55.000,52.632,59.440,12613.711228
5 Jan 2000 13:33:05.000,52.212,59.427,12614.252823
5 Jan 2000 13:33:15.000,51.792,59.413,12614.861551
5 Jan 2000 13:33:25.000,51.373,59.397,12615.537398
5 Jan 2000 13:33:35.000,50.954,59.379,12616.280346
5 Jan 2000 13:33:45.000,50.537,59.360,12617.090376
5 Jan 2000 13:33:55.000,50.119,59.339,12617.967469
5 Jan 2000 13:34:05.000,49.703,59.316,12618.911604
5 Jan 2000 13:34:15.000,49.287,59.292,12619.922756
5 Jan 2000 13:34:25.000,48.872,59.266,12621.000902
5 Jan 2000 13:34:35.000,48.457,59.238,12622.146014
5 Jan 2000 13:34:45.000,48.044,59.208,12623.358065
5 Jan 2000 13:34:55.000,47.632,59.177,12624.637025
5 Jan 2000 13:35:05.000,47.220,59.145,12625.982862
5 Jan 2000 13:35:15.000,46.810,59.110,12627.395545
5 Jan 2000 13:35:25.000,46.400,59.074,12628.875038
5 Jan 2000 13:35:35.000,45.992,59.037,12630.421305
5 Jan 2000 13:35:45.000,45.585,58.997,12632.034309
5 Jan 2000 13:35:55.000,45.179,58.957,12633.714010
5 Jan 2000 13:36:05.000,44.774,58.914,12635.460368
5 Jan 2000 13:36:15.000,44.371,58.870,12637.273340
5 Jan 2000 13:36:25.000,43.968,58.824,12639.152883
5 Jan 2000 13:36:35.000,43.568,58.777,12641.098950
5 Jan 2000 13:36:45.000,43.168,58.728,12643.111495
5 Jan 2000 13:36:55.000,42.770,58.678,12645.190469
5 Jan 2000 13:37:05.000,42.374,58.626,12647.335821
5 Jan 2000 13:37:15.000,41.979,58.572,12649.547500
5 Jan 2000 13:37:25.000,41.585,58.517,12651.825453
5 Jan 2000 13:37:35.000,41.193,58.461,12654.169624
5 Jan 2000 13:37:45.000,40.803,58.403,12656.579957
5 Jan 2000 13:37:55.000,40.414,58.343,12659.056394
5 Jan 2000 13:38:05.000,40.027,58.282,12661.598876
5 Jan 2000 13:38:15.000,39.642,58.219,12664.207342
5 Jan 2000 13:38:25.000,39.258,58.155,12666.881728
5 Jan 2000 13:38:35.000,38.876,58.090,12669.621971
5 Jan 2000 13:38:45.000,38.496,58.023,12672.428006
5 Jan 2000 13:38:55.000,38.118,57.954,12675.299764
5 Jan 2000 13:39:05.000,37.741,57.885,12678.237178
5 Jan 2000 13:39:15.000,37.366,57.813,12681.240177
5 Jan 2000 13:39:25.000,36.994,57.741,12684.308690
5 Jan 2000 13:39:35.000,36.623,57.667,12687.442643
5 Jan 2000 13:39:45.000,36.254,57.591,12690.641962
5 Jan 2000 13:39:55.000,35.887,57.514,12693.906572
5 Jan 2000 13:40:05.000,35.522,57.436,12697.236393
5 Jan 2000 13:40:15.000,35.159,57.356,12700.631348
5 Jan 2000 13:40:25.000,34.798,57.275,12704.091356
5 Jan 2000 13:40:35.000,34.439,57.193,12707.616334
5 Jan 2000 13:40:45.000,34.082,57.110,12711.206201
5 Jan 2000 13:40:55.000,33.727,57.025,12714.860870
5 Jan 2000 13:41:05.000,33.374,56.939,12718.580256
5 Jan 2000 13:41:15.000,33.023,56.851,12722.364270
5 Jan 2000 13:41:25.000,32.674,56.762,12726.212825
5 Jan 2000 13:41:35.000,32.328,56.673,12730.125829
5 Jan 2000 13:41:45.000,31.983,56.581,12734.103191
5 Jan 2000 13:41:55.000,31.641,56.489,12738.144817
5 Jan 2000 13:42:05.000,31.301,56.395,12742.250613
5 Jan 2000 13:42:15.000,30.963,56.300,12746.420482
5 Jan 2000 13:42:25.000,30.627,56.204,12750.654328
5 Jan 2000 13:42:35.000,30.293,56.107,12754.952051
5 Jan 2000 13:42:45.000,29.962,56.009,12759.313552
5 Jan 2000 13:42:55.000,29.633,55.909,12763.738729
5 Jan 2000 13:43:05.000,29.306,55.809,12768.227478
5 Jan 2000 13:43:15.000,28.981,55.707,12772.779697
5 Jan 2000 13:43:25.000,28.658,55.604,12777.395279
5 Jan 2000 13:43:35.000,28.337,55.500,12782.074118
5 Jan 2000 13:43:45.000,28.019,55.395,12786.816105
5 Jan 2000 13:43:55.000,27.703,55.289,12791.621132
5 Jan 2000 13:44:05.000,27.389,55.181,12796.489087
5 Jan 2000 13:44:15.000,27.077,55.073,12801.419858
5 Jan 2000 13:44:25.000,26.768,54.964,12806.413333
5 Jan 2000 13:44:35.000,26.461,54.853,12811.469397
5 Jan 2000 13:44:45.000,26.156,54.742,12816.587933
5 Jan 2000 13:44:55.000,25.853,54.630,12821.768825
5 Jan 2000 13:45:05.000,25.552,54.516,12827.011955
5 Jan 2000 13:45:15.000,25.254,54.402,12832.317204
5 Jan 2000 13:45:25.000,24.957,54.287,12837.684449
5 Jan 2000 13:45:35.000,24.663,54.170,12843.113570
5 Jan 2000 13:45:45.000,24.372,54.053,12848.604443
5 Jan 2000 13:45:55.000,24.082,53.935,12854.156945
5 Jan 2000 13:46:05.000,23.795,53.816,12859.770948
5 Jan 2000 13:46:15.000,23.509,53.696,12865.446327
5 Jan 2000 13:46:25.000,23.226,53.575,12871.182954
5 Jan 2000 13:46:35.000,22.945,53.454,12876.980700
5 Jan 2000 13:46:45.000,22.667,53.331,12882.839434
5 Jan 2000 13:46:55.000,22.390,53.208,12888.759026
5 Jan 2000 13:47:05.000,22.116,53.083,12894.739342
5 Jan 2000 13:47:15.000,21.843,52.958,12900.780249
5 Jan 2000 13:47:25.000,21.573,52.832,12906.881613
5 Jan 2000 13:47:35.000,21.305,52.706,12913.043297
5 Jan 2000 13:47:45.000,21.039,52.578,12919.265165
5 Jan 2000 13:47:55.000,20.775,52.450,12925.547078
5 Jan 2000 13:48:05.000,20.514,52.321,12931.888898
5 Jan 2000 13:48:15.000,20.254,52.191,12938.290484
5 Jan 2000 13:48:25.000,19.997,52.060,12944.751695
5 Jan 2000 13:48:35.000,19.741,51.929,12951.272390
5 Jan 2000 13:48:45.000,19.488,51.797,12957.852424
5 Jan 2000 13:48:55.000,19.237,51.664,12964.491653
5 Jan 2000 13:49:05.000,18.987,51.531,12971.189932
5 Jan 2000 13:49:15.000,18.740,51.396,12977.947115
5 Jan 2000 13:49:25.000,18.495,51.262,12984.763054
5 Jan 2000 13:49:35.000,18.252,51.126,12991.637601
5 Jan 2000 13:49:45.000,18.011,50.990,12998.570607
5 Jan 2000 13:49:55.000,17.772,50.853,13005.561921
5 Jan 2000 13:50:05.000,17.534,50.715,13012.611393
5 Jan 2000 13:50:15.000,17.299,50.577,13019.718869
5 Jan 2000 13:50:25.000,17.066,50.438,13026.884197
5 Jan 2000 13:50:35.000,16.835,50.299,13034.107223
5 Jan 2000 13:50:45.000,16.605,50.159,13041.387791
5 Jan 2000 13:50:55.000,16.378,50.018,13048.725746
5 Jan 2000 13:51:05.000,16.152,49.877,13056.120932
5 Jan 2000 13:51:15.000,15.929,49.735,13063.573190
5 Jan 2000 13:51:25.000,15.707,49.593,13071.082362
5 Jan 2000 13:51:35.000,15.487,49.450,13078.648289
5 Jan 2000 13:51:45.000,15.269,49.307,13086.270809
5 Jan 2000 13:51:55.000,15.053,49.163,13093.949763
5 Jan 2000 13:52:05.000,14.838,49.018,13101.684988
5 Jan 2000 13:52:15.000,14.626,48.873,13109.476321
5 Jan 2000 13:52:25.000,14.415,48.728,13117.323599
5 Jan 2000 13:52:35.000,14.206,48.581,13125.226657
5 Jan 2000 13:52:45.000,13.999,48.435,13133.185331
5 Jan 2000 13:52:55.000,13.794,48.288,13141.199453
5 Jan 2000 13:53:05.000,13.590,48.140,13149.268858
5 Jan 2000 13:53:15.000,13.388,47.992,13157.393378
5 Jan 2000 13:53:25.000,13.188,47.844,13165.572844
5 Jan 2000 13:53:35.000,12.990,47.695,13173.807088
5 Jan 2000 13:53:45.000,12.793,47.546,13182.095939
5 Jan 2000 13:53:55.000,12.598,47.396,13190.439227
5 Jan 2000 13:54:05.000,12.405,47.245,13198.836782
5 Jan 2000 13:54:15.000,12.213,47.095,13207.288430
5 Jan 2000 13:54:25.000,12.023,46.944,13215.793999
5 Jan 2000 13:54:35.000,11.835,46.792,13224.353317
5 Jan 2000 13:54:45.000,11.648,46.640,13232.966208
5 Jan 2000 13:54:55.000,11.463,46.488,13241.632499
5 Jan 2000 13:55:05.000,11.280,46.335,13250.352014
5 Jan 2000 13:55:15.000,11.098,46.182,13259.124577
5 Jan 2000 13:55:25.000,10.918,46.029,13267.950011
5 Jan 2000 13:55:35.000,10.739,45.875,13276.828140
5 Jan 2000 13:55:45.000,10.562,45.721,13285.758784
5 Jan 2000 13:55:55.000,10.386,45.566,13294.741767
5 Jan 2000 13:56:05.000,10.212,45.412,13303.776908
5 Jan 2000 13:56:15.000,10.039,45.256,13312.864028
5 Jan 2000 13:56:25.000,9.868,45.101,13322.002948
5 Jan 2000 13:56:35.000,9.699,44.945,13331.193485
5 Jan 2000 13:56:45.000,9.531,44.789,13340.435459
5 Jan 2000 13:56:55.000,9.364,44.632,13349.728688
5 Jan 2000 13:57:05.000,9.199,44.476,13359.072989
5 Jan 2000 13:57:15.000,9.035,44.319,13368.468180
5 Jan 2000 13:57:25.000,8.873,44.161,13377.914076
5 Jan 2000 13:57:35.000,8.712,44.004,13387.410495
5 Jan 2000 13:57:45.000,8.553,43.846,13396.957251
5 Jan 2000 13:57:55.000,8.395,43.687,13406.554159
5 Jan 2000 13:58:05.000,8.238,43.529,13416.201033
5 Jan 2000 13:58:15.000,8.083,43.370,13425.897689
5 Jan 2000 13:58:25.000,7.929,43.211,13435.643940
5 Jan 2000 13:58:35.000,7.776,43.052,13445.439597
5 Jan 2000 13:58:45.000,7.625,42.893,13455.284476
5 Jan 2000 13:58:55.000,7.475,42.733,13465.178386
5 Jan 2000 13:59:05.000,7.326,42.573,13475.121141
5 Jan 2000 13:59:15.000,7.179,42.413,13485.112552
5 Jan 2000 13:59:25.000,7.033,42.252,13495.152429
5 Jan 2000 13:59:35.000,6.888,42.092,13505.240584
5 Jan 2000 13:59:45.000,6.745,41.931,13515.376826
5 Jan 2000 13:59:55.000,6.603,41.770,13525.560966
5 Jan 2000 14:00:05.000,6.462,41.609,13535.792812
5 Jan 2000 14:00:15.000,6.322,41.447,13546.072174
5 Jan 2000 14:00:25.000,6.184,41.286,13556.398861
5 Jan 2000 14:00:35.000,6.047,41.124,13566.772681
5 Jan 2000 14:00:45.000,5.910,40.962,13577.193441
5 Jan 2000 14:00:55.000,5.776,40.800,13587.660951
5 Jan 2000 14:01:05.000,5.642,40.637,13598.175016
5 Jan 2000 14:01:15.000,5.510,40.475,13608.735445
5 Jan 2000 14:01:25.000,5.378,40.312,13619.342044
5 Jan 2000 14:01:35.000,5.248,40.149,13629.994619
5 Jan 2000 14:01:45.000,5.119,39.986,13640.692977
5 Jan 2000 14:01:55.000,4.991,39.823,13651.436924
5 Jan 2000 14:02:05.000,4.865,39.660,13662.226265
5 Jan 2000 14:02:15.000,4.739,39.496,13673.060805
5 Jan 2000 14:02:25.000,4.615,39.333,13683.940351
5 Jan 2000 14:02:35.000,4.491,39.169,13694.864706
5 Jan 2000 14:02:45.000,4.369,39.005,13705.833676
5 Jan 2000 14:02:55.000,4.248,38.841,13716.847065
5 Jan 2000 14:03:05.000,4.127,38.677,13727.904677
5 Jan 2000 14:03:15.000,4.008,38.513,13739.006316
5 Jan 2000 14:03:25.000,3.890,38.349,13750.151786
5 Jan 2000 14:03:35.000,3.773,38.184,13761.340891
5 Jan 2000 14:03:45.000,3.657,38.020,13772.573434
5 Jan 2000 14:03:55.000,3.542,37.855,13783.849218
5 Jan 2000 14:04:05.000,3.428,37.690,13795.168047
5 Jan 2000 14:04:15.000,3.316,37.526,13806.529723
5 Jan 2000 14:04:25.000,3.204,37.361,13817.934049
5 Jan 2000 14:04:35.000,3.093,37.196,13829.380829
5 Jan 2000 14:04:45.000,2.983,37.031,13840.869863
5 Jan 2000 14:04:55.000,2.874,36.865,13852.400955
5 Jan 2000 14:05:05.000,2.766,36.700,13863.973907
5 Jan 2000 14:05:15.000,2.659,36.535,13875.588521
5 Jan 2000 14:05:25.000,2.553,36.370,13887.244599
5 Jan 2000 14:05:35.000,2.447,36.204,13898.941943
5 Jan 2000 14:05:45.000,2.343,36.039,13910.680355
5 Jan 2000 14:05:55.000,2.240,35.873,13922.459636
5 Jan 2000 14:06:05.000,2.137,35.707,13934.279588
5 Jan 2000 14:06:15.000,2.036,35.542,13946.140012
5 Jan 2000 14:06:25.000,1.935,35.376,13958.040711
5 Jan 2000 14:06:35.000,1.836,35.210,13969.981486
5 Jan 2000 14:06:45.000,1.737,35.044,13981.962137
5 Jan 2000 14:06:47.627,1.711,35.001,13985.115665

Interval Statistics
"Min Elevation",5 Jan 2000 14:06:47.627,1.711,35.001,13985.115665
"Max Elevation",5 Jan 2000 13:31:46.150,55.531,59.480,12611.805503
"Mean Elevation",,,51.910,
"Min Range",5 Jan 2000 13:31:39.378,55.817,59.480,12611.790095
"Max Range",5 Jan 2000 14:06:47.627,1.711,35.001,13985.115665
"Mean Range",,,,12989.792839

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
6 Jan 2000 04:17:54.222,351.451,55.714,12773.426353
6 Jan 2000 04:18:04.000,351.307,55.899,12765.204414
6 Jan 2000 04:18:14.000,351.158,56.088,12756.848886
6 Jan 2000 04:18:24.000,351.006,56.277,12748.547064
6 Jan 2000 04:18:34.000,350.853,56.465,12740.299126
6 Jan 2000 04:18:44.000,350.697,56.654,12732.105247
6 Jan 2000 04:18:54.000,350.539,56.842,12723.965604
6 Jan 2000 04:19:04.000,350.378,57.030,12715.880373
6 Jan 2000 04:19:14.000,350.216,57.218,12707.849728
6 Jan 2000 04:19:24.000,350.051,57.406,12699.873844
6 Jan 2000 04:19:34.000,349.883,57.594,12691.952894
6 Jan 2000 04:19:44.000,349.713,57.781,12684.087050
6 Jan 2000 04:19:54.000,349.541,57.968,12676.276485
6 Jan 2000 04:20:04.000,349.366,58.155,12668.521369
6 Jan 2000 04:20:14.000,349.188,58.342,12660.821873
6 Jan 2000 04:20:24.000,349.008,58.529,12653.178166
6 Jan 2000 04:20:34.000,348.825,58.715,12645.590418
6 Jan 2000 04:20:44.000,348.639,58.901,12638.058796
6 Jan 2000 04:20:54.000,348.451,59.087,12630.583468
6 Jan 2000 04:21:04.000,348.260,59.272,12623.164600
6 Jan 2000 04:21:14.000,348.066,59.457,12615.802358
6 Jan 2000 04:21:24.000,347.869,59.642,12608.496906
6 Jan 2000 04:21:34.000,347.670,59.827,12601.248409
6 Jan 2000 04:21:44.000,347.467,60.011,12594.057029
