"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
4 Jan 2000 22:11:50.000,348.960,64.300,12439.526034
4 Jan 2000 22:12:00.000,349.053,64.091,12446.518665
4 Jan 2000 22:12:10.000,349.145,63.881,12453.563440
4 Jan 2000 22:12:20.000,349.237,63.672,12460.660199
4 Jan 2000 22:12:30.000,349.328,63.463,12467.808782
4 Jan 2000 22:12:40.000,349.418,63.254,12475.009028
4 Jan 2000 22:12:50.000,349.507,63.045,12482.260776
4 Jan 2000 22:13:00.000,349.596,62.837,12489.563862
4 Jan 2000 22:13:10.000,349.684,62.628,12496.918126
4 Jan 2000 22:13:20.000,349.771,62.420,12504.323402
4 Jan 2000 22:13:30.000,349.857,62.212,12511.779528
4 Jan 2000 22:13:40.000,349.943,62.004,12519.286337
4 Jan 2000 22:13:50.000,350.027,61.796,12526.843666
4 Jan 2000 22:14:00.000,350.112,61.589,12534.451348
4 Jan 2000 22:14:10.000,350.195,61.381,12542.109216
4 Jan 2000 22:14:20.000,350.278,61.174,12549.817105
4 Jan 2000 22:14:30.000,350.361,60.967,12557.574845
4 Jan 2000 22:14:40.000,350.443,60.760,12565.382270
4 Jan 2000 22:14:50.000,350.524,60.554,12573.239210
4 Jan 2000 22:15:00.000,350.605,60.347,12581.145496
4 Jan 2000 22:15:10.000,350.685,60.141,12589.100959
4 Jan 2000 22:15:20.000,350.764,59.935,12597.105429
4 Jan 2000 22:15:30.000,350.843,59.729,12605.158734
4 Jan 2000 22:15:40.000,350.922,59.523,12613.260704
4 Jan 2000 22:15:50.000,351.000,59.318,12621.411166
4 Jan 2000 22:16:00.000,351.078,59.112,12629.609949
4 Jan 2000 22:16:10.000,351.155,58.907,12637.856881
4 Jan 2000 22:16:20.000,351.231,58.702,12646.151787
4 Jan 2000 22:16:30.000,351.307,58.498,12654.494495
4 Jan 2000 22:16:40.000,351.383,58.293,12662.884830
4 Jan 2000 22:16:50.000,351.458,58.089,12671.322619
4 Jan 2000 22:17:00.000,351.533,57.885,12679.807685
4 Jan 2000 22:17:10.000,351.607,57.681,12688.339855
4 Jan 2000 22:17:20.000,351.681,57.477,12696.918952
4 Jan 2000 22:17:30.000,351.755,57.273,12705.544801
4 Jan 2000 22:17:40.000,351.828,57.070,12714.217225
4 Jan 2000 22:17:50.000,351.901,56.867,12722.936047
4 Jan 2000 22:18:00.000,351.973,56.664,12731.701090
4 Jan 2000 22:18:10.000,352.046,56.461,12740.512176
4 Jan 2000 22:18:20.000,352.117,56.258,12749.369129
4 Jan 2000 22:18:30.000,352.189,56.056,12758.271768
4 Jan 2000 22:18:40.000,352.260,55.854,12767.219917
4 Jan 2000 22:18:50.000,352.330,55.652,12776.213396
4 Jan 2000 22:19:00.000,352.401,55.450,12785.252025
4 Jan 2000 22:19:10.000,352.471,55.249,12794.335626
4 Jan 2000 22:19:20.000,352.540,55.047,12803.464018
4 Jan 2000 22:19:30.000,352.610,54.846,12812.637022
4 Jan 2000 22:19:40.000,352.679,54.645,12821.854457
4 Jan 2000 22:19:50.000,352.748,54.445,12831.116143
4 Jan 2000 22:20:00.000,352.816,54.244,12840.421898
4 Jan 2000 22:20:10.000,352.885,54.044,12849.771541
4 Jan 2000 22:20:20.000,352.953,53.844,12859.164891
4 Jan 2000 22:20:30.000,353.020,53.644,12868.601766
4 Jan 2000 22:20:40.000,353.088,53.444,12878.081985
4 Jan 2000 22:20:50.000,353.155,53.245,12887.605364
4 Jan 2000 22:21:00.000,353.222,53.045,12897.171723
4 Jan 2000 22:21:10.000,353.289,52.846,12906.780878
4 Jan 2000 22:21:20.000,353.355,52.648,12916.432646
4 Jan 2000 22:21:30.000,353.421,52.449,12926.126844
4 Jan 2000 22:21:40.000,353.487,52.251,12935.863290
4 Jan 2000 22:21:50.000,353.553,52.053,12945.641800
4 Jan 2000 22:22:00.000,353.618,51.855,12955.462190
4 Jan 2000 22:22:10.000,353.684,51.657,12965.324277
4 Jan 2000 22:22:20.000,353.749,51.459,12975.227877
4 Jan 2000 22:22:30.000,353.814,51.262,12985.172805
4 Jan 2000 22:22:40.000,353.878,51.065,12995.158879
4 Jan 2000 22:22:50.000,353.943,50.868,13005.185913
4 Jan 2000 22:23:00.000,354.007,50.672,13015.253722
4 Jan 2000 22:23:10.000,354.071,50.475,13025.362124
4 Jan 2000 22:23:20.000,354.135,50.279,13035.510932
4 Jan 2000 22:23:30.000,354.199,50.083,13045.699962
4 Jan 2000 22:23:40.000,354.262,49.887,13055.929030
4 Jan 2000 22:23:50.000,354.326,49.692,13066.197950
4 Jan 2000 22:24:00.000,354.389,49.497,13076.506537
4 Jan 2000 22:24:10.000,354.452,49.302,13086.854606
4 Jan 2000 22:24:20.000,354.515,49.107,13097.241973
4 Jan 2000 22:24:30.000,354.577,48.912,13107.668451
4 Jan 2000 22:24:40.000,354.640,48.718,13118.133855
4 Jan 2000 22:24:50.000,354.702,48.524,13128.638001
4 Jan 2000 22:25:00.000,354.764,48.330,13139.180702
4 Jan 2000 22:25:10.000,354.826,48.136,13149.761773
4 Jan 2000 22:25:20.000,354.888,47.942,13160.381029
4 Jan 2000 22:25:30.000,354.950,47.749,13171.038285
4 Jan 2000 22:25:40.000,355.012,47.556,13181.733354
4 Jan 2000 22:25:50.000,355.073,47.363,13192.466051
4 Jan 2000 22:26:00.000,355.135,47.171,13203.236190
4 Jan 2000 22:26:10.000,355.196,46.978,13214.043587
4 Jan 2000 22:26:20.000,355.257,46.786,13224.888055
4 Jan 2000 22:26:30.000,355.318,46.594,13235.769409
4 Jan 2000 22:26:40.000,355.379,46.403,13246.687464
4 Jan 2000 22:26:50.000,355.439,46.211,13257.642034
4 Jan 2000 22:27:00.000,355.500,46.020,13268.632933
4 Jan 2000 22:27:10.000,355.560,45.829,13279.659976
4 Jan 2000 22:27:20.000,355.621,45.638,13290.722978
4 Jan 2000 22:27:30.000,355.681,45.447,13301.821753
4 Jan 2000 22:27:40.000,355.741,45.257,13312.956116
4 Jan 2000 22:27:50.000,355.801,45.067,13324.125882
4 Jan 2000 22:28:00.000,355.861,44.877,13335.330866
4 Jan 2000 22:28:10.000,355.921,44.688,13346.570882
4 Jan 2000 22:28:20.000,355.981,44.498,13357.845746
4 Jan 2000 22:28:30.000,356.040,44.309,13369.155273
4 Jan 2000 22:28:40.000,356.100,44.120,13380.499277
4 Jan 2000 22:28:50.000,356.159,43.931,13391.877575
4 Jan 2000 22:29:00.000,356.219,43.743,13403.289981
4 Jan 2000 22:29:10.000,356.278,43.555,13414.736310
4 Jan 2000 22:29:20.000,356.337,43.367,13426.216379
4 Jan 2000 22:29:30.000,356.396,43.179,13437.730004
4 Jan 2000 22:29:40.000,356.455,42.991,13449.276999
4 Jan 2000 22:29:50.000,356.514,42.804,13460.857180
4 Jan 2000 22:30:00.000,356.573,42.617,13472.470365
4 Jan 2000 22:30:10.000,356.632,42.430,13484.116369
4 Jan 2000 22:30:20.000,356.690,42.243,13495.795008
4 Jan 2000 22:30:30.000,356.749,42.057,13507.506098
4 Jan 2000 22:30:40.000,356.808,41.871,13519.249457
4 Jan 2000 22:30:50.000,356.866,41.685,13531.024902
4 Jan 2000 22:31:00.000,356.924,41.499,13542.832248
4 Jan 2000 22:31:10.000,356.983,41.313,13554.671313
4 Jan 2000 22:31:20.000,357.041,41.128,13566.541915
4 Jan 2000 22:31:30.000,357.099,40.943,13578.443870
4 Jan 2000 22:31:40.000,357.157,40.758,13590.376997
4 Jan 2000 22:31:50.000,357.215,40.574,13602.341112
4 Jan 2000 22:32:00.000,357.274,40.389,13614.336035
4 Jan 2000 22:32:10.000,357.331,40.205,13626.361583
4 Jan 2000 22:32:20.000,357.389,40.021,13638.417575
4 Jan 2000 22:32:30.000,357.447,39.838,13650.503829
4 Jan 2000 22:32:40.000,357.505,39.654,13662.620163
4 Jan 2000 22:32:50.000,357.563,39.471,13674.766398
4 Jan 2000 22:33:00.000,357.620,39.288,13686.942351
4 Jan 2000 22:33:10.000,357.678,39.105,13699.147842
4 Jan 2000 22:33:20.000,357.736,38.923,13711.382691
4 Jan 2000 22:33:30.000,357.793,38.741,13723.646718
4 Jan 2000 22:33:40.000,357.851,38.559,13735.939743
4 Jan 2000 22:33:50.000,357.908,38.377,13748.261586
4 Jan 2000 22:34:00.000,357.966,38.195,13760.612066
4 Jan 2000 22:34:10.000,358.023,38.014,13772.991007
4 Jan 2000 22:34:20.000,358.080,37.833,13785.398227
4 Jan 2000 22:34:30.000,358.138,37.652,13797.833548
4 Jan 2000 22:34:40.000,358.195,37.471,13810.296793
4 Jan 2000 22:34:50.000,358.252,37.291,13822.787781
4 Jan 2000 22:35:00.000,358.309,37.111,13835.306337
4 Jan 2000 22:35:10.000,358.366,36.931,13847.852281
4 Jan 2000 22:35:20.000,358.424,36.751,13860.425436
4 Jan 2000 22:35:30.000,358.481,36.572,13873.025625
4 Jan 2000 22:35:40.000,358.538,36.392,13885.652671
4 Jan 2000 22:35:50.000,358.595,36.213,13898.306397
4 Jan 2000 22:36:00.000,358.652,36.034,13910.986627
4 Jan 2000 22:36:10.000,358.709,35.856,13923.693184
4 Jan 2000 22:36:20.000,358.766,35.677,13936.425894
4 Jan 2000 22:36:30.000,358.823,35.499,13949.184579
4 Jan 2000 22:36:40.000,358.879,35.321,13961.969066
4 Jan 2000 22:36:50.000,358.936,35.144,13974.779178
4 Jan 2000 22:36:58.051,358.982,35.001,13985.110580

Interval Statistics
"Min Elevation",4 Jan 2000 22:36:58.051,358.982,35.001,13985.110580
"Max Elevation",4 Jan 2000 21:52:25.992,261.431,87.006,12017.732421
"Mean Elevation",,,65.356,
"Min Range",4 Jan 2000 21:52:17.523,257.771,87.000,12017.709535
"Max Range",4 Jan 2000 22:36:58.051,358.982,35.001,13985.110580
"Mean Range",,,,12547.383528

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
5 Jan 2000 06:13:41.046,59.418,44.056,13378.776683
5 Jan 2000 06:13:51.000,59.698,44.050,13379.070327
5 Jan 2000 06:14:01.000,59.979,44.044,13379.400598
5 Jan 2000 06:14:11.000,60.260,44.037,13379.766241
5 Jan 2000 06:14:21.000,60.541,44.029,13380.167288
5 Jan 2000 06:14:31.000,60.822,44.021,13380.603772
5 Jan 2000 06:14:41.000,61.103,44.013,13381.075723
5 Jan 2000 06:14:51.000,61.383,44.003,13381.583172
5 Jan 2000 06:15:01.000,61.664,43.994,13382.126149
5 Jan 2000 06:15:11.000,61.945,43.983,13382.704685
5 Jan 2000 06:15:21.000,62.225,43.972,13383.318808
5 Jan 2000 06:15:31.000,62.506,43.960,13383.968547
5 Jan 2000 06:15:41.000,62.786,43.948,13384.653930
5 Jan 2000 06:15:51.000,63.067,43.935,13385.374987
5 Jan 2000 06:16:01.000,63.347,43.922,13386.131744
5 Jan 2000 06:16:11.000,63.627,43.908,13386.924228
5 Jan 2000 06:16:21.000,63.907,43.894,13387.752466
5 Jan 2000 06:16:31.000,64.187,43.878,13388.616485
5 Jan 2000 06:16:41.000,64.467,43.863,13389.516309
5 Jan 2000 06:16:51.000,64.746,43.846,13390.451964
5 Jan 2000 06:17:01.000,65.026,43.829,13391.423475
5 Jan 2000 06:17:11.000,65.305,43.812,13392.430865
5 Jan 2000 06:17:21.000,65.584,43.794,13393.474160
5 Jan 2000 06:17:31.000,65.863,43.775,13394.553382
5 Jan 2000 06:17:41.000,66.142,43.756,13395.668554
5 Jan 2000 06:17:51.000,66.421,43.736,13396.819698
5 Jan 2000 06:18:01.000,66.699,43.715,13398.006837
5 Jan 2000 06:18:11.000,66.978,43.694,13399.229991
5 Jan 2000 06:18:21.000,67.256,43.673,13400.489183
5 Jan 2000 06:18:31.000,67.534,43.651,13401.784431
5 Jan 2000 06:18:41.000,67.811,43.628,13403.115757
5 Jan 2000 06:18:51.000,68.089,43.604,13404.483180
5 Jan 2000 06:19:01.000,68.366,43.580,13405.886719
5 Jan 2000 06:19:11.000,68.643,43.556,13407.326392
5 Jan 2000 06:19:21.000,68.920,43.531,13408.802218
5 Jan 2000 06:19:31.000,69.197,43.505,13410.314214
5 Jan 2000 06:19:41.000,69.473,43.479,13411.862398
5 Jan 2000 06:19:51.000,69.749,43.452,13413.446786
5 Jan 2000 06:20:01.000,70.025,43.424,13415.067394
5 Jan 2000 06:20:11.000,70.301,43.396,13416.724238
5 Jan 2000 06:20:21.000,70.576,43.368,13418.417333
5 Jan 2000 06:20:31.000,70.851,43.338,13420.146694
5 Jan 2000 06:20:41.000,71.126,43.309,13421.912335
5 Jan 2000 06:20:51.000,71.401,43.278,13423.714270
5 Jan 2000 06:21:01.000,71.675,43.247,13425.552512
5 Jan 2000 06:21:11.000,71.949,43.216,13427.427074
5 Jan 2000 06:21:21.000,72.223,43.184,13429.337968
5 Jan 2000 06:21:31.000,72.497,43.151,13431.285206
5 Jan 2000 06:21:41.000,72.770,43.118,13433.268800
5 Jan 2000 06:21:51.000,73.043,43.084,13435.288759
5 Jan 2000 06:22:01.000,73.315,43.050,13437.345095
5 Jan 2000 06:22:11.000,73.587,43.015,13439.437818
5 Jan 2000 06:22:21.000,73.859,42.979,13441.566936
5 Jan 2000 06:22:31.000,74.131,42.943,13443.732458
5 Jan 2000 06:22:41.000,74.402,42.907,13445.934393
5 Jan 2000 06:22:51.000,74.673,42.869,13448.172749
5 Jan 2000 06:23:01.000,74.944,42.832,13450.447533
5 Jan 2000 06:23:11.000,75.214,42.793,13452.758752
5 Jan 2000 06:23:21.000,75.484,42.755,13455.106413
5 Jan 2000 06:23:31.000,75.754,42.715,13457.490520
5 Jan 2000 06:23:41.000,76.023,42.675,13459.911080
5 Jan 2000 06:23:51.000,76.292,42.635,13462.368097
5 Jan 2000 06:24:01.000,76.560,42.594,13464.861577
5 Jan 2000 06:24:11.000,76.828,42.552,13467.391522
5 Jan 2000 06:24:21.000,77.096,42.510,13469.957936
5 Jan 2000 06:24:31.000,77.363,42.467,13472.560823
5 Jan 2000 06:24:41.000,77.630,42.424,13475.200183
5 Jan 2000 06:24:51.000,77.897,42.380,13477.876021
5 Jan 2000 06:25:01.000,78.163,42.335,13480.588336
5 Jan 2000 06:25:11.000,78.429,42.291,13483.337130
5 Jan 2000 06:25:21.000,78.694,42.245,13486.122403
5 Jan 2000 06:25:31.000,78.959,42.199,13488.944155
5 Jan 2000 06:25:41.000,79.224,42.153,13491.802386
5 Jan 2000 06:25:51.000,79.488,42.105,13494.697094
5 Jan 2000 06:26:01.000,79.752,42.058,13497.628278
5 Jan 2000 06:26:11.000,80.015,42.010,13500.595936
5 Jan 2000 06:26:21.000,80.278,41.961,13503.600065
5 Jan 2000 06:26:31.000,80.540,41.912,13506.640662
5 Jan 2000 06:26:41.000,80.802,41.862,13509.717725
5 Jan 2000 06:26:51.000,81.064,41.812,13512.831247
5 Jan 2000 06:27:01.000,81.325,41.761,13515.981226
5 Jan 2000 06:27:11.000,81.586,41.710,13519.167656
5 Jan 2000 06:27:21.000,81.846,41.658,13522.390532
5 Jan 2000 06:27:31.000,82.106,41.606,13525.649846
5 Jan 2000 06:27:41.000,82.365,41.553,13528.945594
5 Jan 2000 06:27:51.000,82.624,41.499,13532.277768
5 Jan 2000 06:28:01.000,82.883,41.445,13535.646360
5 Jan 2000 06:28:11.000,83.141,41.391,13539.051362
5 Jan 2000 06:28:21.000,83.398,41.336,13542.492767
5 Jan 2000 06:28:31.000,83.655,41.281,13545.970564
5 Jan 2000 06:28:41.000,83.912,41.225,13549.484744
5 Jan 2000 06:28:51.000,84.168,41.168,13553.035298
5 Jan 2000 06:29:01.000,84.424,41.111,13556.622215
5 Jan 2000 06:29:11.000,84.679,41.054,13560.245483
5 Jan 2000 06:29:21.000,84.933,40.996,13563.905092
5 Jan 2000 06:29:31.000,85.188,40.938,13567.601029
5 Jan 2000 06:29:41.000,85.441,40.879,13571.333282
5 Jan 2000 06:29:51.000,85.695,40.819,13575.101838
5 Jan 2000 06:30:01.000,85.947,40.759,13578.906684
5 Jan 2000 06:30:11.000,86.199,40.699,13582.747805
5 Jan 2000 06:30:21.000,86.451,40.638,13586.625188
5 Jan 2000 06:30:31.000,86.702,40.577,13590.538817
5 Jan 2000 06:30:41.000,86.953,40.515,13594.488676
5 Jan 2000 06:30:51.000,87.203,40.452,13598.474751
5 Jan 2000 06:31:01.000,87.453,40.390,13602.497024
5 Jan 2000 06:31:11.000,87.702,40.326,13606.555479
5 Jan 2000 06:31:21.000,87.951,40.263,13610.650098
5 Jan 2000 06:31:31.000,88.199,40.198,13614.780863
5 Jan 2000 06:31:41.000,88.446,40.134,13618.947757
5 Jan 2000 06:31:51.000,88.693,40.069,13623.150760
5 Jan 2000 06:32:01.000,88.940,40.003,13627.389854
5 Jan 2000 06:32:11.000,89.186,39.937,13631.665017
5 Jan 2000 06:32:21.000,89.432,39.870,13635.976231
5 Jan 2000 06:32:31.000,89.677,39.803,13640.323474
5 Jan 2000 06:32:41.000,89.921,39.736,13644.706725
5 Jan 2000 06:32:51.000,90.165,39.668,13649.125962
5 Jan 2000 06:33:01.000,90.408,39.600,13653.581164
5 Jan 2000 06:33:11.000,90.651,39.531,13658.072307
5 Jan 2000 06:33:21.000,90.893,39.461,13662.599368
5 Jan 2000 06:33:31.000,91.135,39.392,13667.162325
5 Jan 2000 06:33:41.000,91.376,39.322,13671.761152
5 Jan 2000 06:33:51.000,91.617,39.251,13676.395825
5 Jan 2000 06:34:01.000,91.857,39.180,13681.066319
5 Jan 2000 06:34:11.000,92.097,39.109,13685.772609
5 Jan 2000 06:34:21.000,92.336,39.037,13690.514668
5 Jan 2000 06:34:31.000,92.574,38.964,13695.292470
5 Jan 2000 06:34:41.000,92.812,38.892,13700.105989
5 Jan 2000 06:34:51.000,93.049,38.818,13704.955197
5 Jan 2000 06:35:01.000,93.286,38.745,13709.840065
5 Jan 2000 06:35:11.000,93.523,38.671,13714.760566
5 Jan 2000 06:35:21.000,93.758,38.596,13719.716671
5 Jan 2000 06:35:31.000,93.993,38.521,13724.708351
5 Jan 2000 06:35:41.000,94.228,38.446,13729.735576
5 Jan 2000 06:35:51.000,94.462,38.370,13734.798315
5 Jan 2000 06:36:01.000,94.696,38.294,13739.896538
5 Jan 2000 06:36:11.000,94.928,38.218,13745.030215
5 Jan 2000 06:36:21.000,95.161,38.141,13750.199313
5 Jan 2000 06:36:31.000,95.393,38.064,13755.403800
5 Jan 2000 06:36:41.000,95.624,37.986,13760.643644
5 Jan 2000 06:36:51.000,95.855,37.908,13765.918812
5 Jan 2000 06:37:01.000,96.085,37.829,13771.229271
5 Jan 2000 06:37:11.000,96.314,37.750,13776.574987
5 Jan 2000 06:37:21.000,96.543,37.671,13781.955925
5 Jan 2000 06:37:31.000,96.772,37.591,13787.372051
5 Jan 2000 06:37:41.000,96.999,37.511,13792.823329
5 Jan 2000 06:37:51.000,97.227,37.431,13798.309725
5 Jan 2000 06:38:01.000,97.453,37.350,13803.831201
5 Jan 2000 06:38:11.000,97.680,37.269,13809.387722
5 Jan 2000 06:38:21.000,97.905,37.187,13814.979250
5 Jan 2000 06:38:31.000,98.130,37.105,13820.605748
5 Jan 2000 06:38:41.000,98.355,37.023,13826.267179
5 Jan 2000 06:38:51.000,98.579,36.940,13831.963503
5 Jan 2000 06:39:01.000,98.802,36.857,13837.694683
5 Jan 2000 06:39:11.000,99.025,36.773,13843.460678
5 Jan 2000 06:39:21.000,99.247,36.690,13849.261450
5 Jan 2000 06:39:31.000,99.468,36.605,13855.096959
5 Jan 2000 06:39:41.000,99.689,36.521,13860.967163
5 Jan 2000 06:39:51.000,99.910,36.436,13866.872022
5 Jan 2000 06:40:01.000,100.130,36.351,13872.811495
5 Jan 2000 06:40:11.000,100.349,36.265,13878.785540
5 Jan 2000 06:40:21.000,100.568,36.179,13884.794115
5 Jan 2000 06:40:31.000,100.786,36.093,13890.837178
5 Jan 2000 06:40:41.000,101.004,36.006,13896.914684
5 Jan 2000 06:40:51.000,101.221,35.919,13903.026591
5 Jan 2000 06:41:01.000,101.437,35.832,13909.172856
5 Jan 2000 06:41:11.000,101.653,35.744,13915.353433
5 Jan 2000 06:41:21.000,101.868,35.656,13921.568277
5 Jan 2000 06:41:31.000,102.083,35.568,13927.817345
5 Jan 2000 06:41:41.000,102.297,35.479,13934.100590
5 Jan 2000 06:41:51.000,102.511,35.390,13940.417967
5 Jan 2000 06:42:01.000,102.724,35.301,13946.769429
5 Jan 2000 06:42:11.000,102.937,35.211,13953.154929
5 Jan 2000 06:42:21.000,103.149,35.121,13959.574420
5 Jan 2000 06:42:31.000,103.360,35.031,13966.027855
5 Jan 2000 06:42:34.320,103.430,35.001,13968.177723

Interval Statistics
"Min Elevation",5 Jan 2000 06:42:34.320,103.430,35.001,13968.177723
"Max Elevation",5 Jan 2000 06:13:41.046,59.418,44.056,13378.776683
"Mean Elevation",,,40.748,
"Min Range",5 Jan 2000 06:13:41.046,59.418,44.056,13378.776683
"Max Range",5 Jan 2000 06:42:34.320,103.430,35.001,13968.177723
"Mean Range",,,,13585.235501

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
5 Jan 2000 12:57:11.428,317.179,45.852,13275.448138
5 Jan 2000 12:57:21.000,316.901,45.842,13275.938740
5 Jan 2000 12:57:31.000,316.610,45.832,13276.514224
5 Jan 2000 12:57:41.000,316.320,45.820,13277.154026
5 Jan 2000 12:57:51.000,316.030,45.807,13277.858126
5 Jan 2000 12:58:01.000,315.740,45.793,13278.626503
5 Jan 2000 12:58:11.000,315.450,45.778,13279.459135
5 Jan 2000 12:58:21.000,315.161,45.762,13280.355997
5 Jan 2000 12:58:31.000,314.871,45.745,13281.317064
5 Jan 2000 12:58:41.000,314.582,45.726,13282.342309
5 Jan 2000 12:58:51.000,314.293,45.707,13283.431705
5 Jan 2000 12:59:01.000,314.005,45.686,13284.585220
5 Jan 2000 12:59:11.000,313.717,45.665,13285.802823
5 Jan 2000 12:59:21.000,313.429,45.642,13287.084483
5 Jan 2000 12:59:31.000,313.141,45.618,13288.430163
5 Jan 2000 12:59:41.000,312.853,45.593,13289.839830
5 Jan 2000 12:59:51.000,312.566,45.567,13291.313445
5 Jan 2000 13:00:01.000,312.280,45.540,13292.850969
5 Jan 2000 13:00:11.000,311.994,45.512,13294.452364
5 Jan 2000 13:00:21.000,311.708,45.482,13296.117586
5 Jan 2000 13:00:31.000,311.422,45.452,13297.846594
5 Jan 2000 13:00:41.000,311.137,45.420,13299.639342
5 Jan 2000 13:00:51.000,310.853,45.388,13301.495785
5 Jan 2000 13:01:01.000,310.568,45.354,13303.415875
5 Jan 2000 13:01:11.000,310.285,45.320,13305.399564
5 Jan 2000 13:01:21.000,310.002,45.284,13307.446801
5 Jan 2000 13:01:31.000,309.719,45.247,13309.557536
5 Jan 2000 13:01:41.000,309.437,45.209,13311.731713
5 Jan 2000 13:01:51.000,309.155,45.170,13313.969280
5 Jan 2000 13:02:01.000,308.874,45.130,13316.270180
5 Jan 2000 13:02:11.000,308.593,45.089,13318.634357
5 Jan 2000 13:02:21.000,308.313,45.047,13321.061750
5 Jan 2000 13:02:31.000,308.034,45.004,13323.552300
5 Jan 2000 13:02:41.000,307.755,44.960,13326.105947
5 Jan 2000 13:02:51.000,307.476,44.915,13328.722625
5 Jan 2000 13:03:01.000,307.199,44.869,13331.402272
5 Jan 2000 13:03:11.000,306.922,44.822,13334.144822
5 Jan 2000 13:03:21.000,306.645,44.774,13336.950207
5 Jan 2000 13:03:31.000,306.369,44.724,13339.818359
5 Jan 2000 13:03:41.000,306.094,44.674,13342.749209
5 Jan 2000 13:03:51.000,305.820,44.623,13345.742684
5 Jan 2000 13:04:01.000,305.546,44.571,13348.798713
5 Jan 2000 13:04:11.000,305.273,44.518,13351.917221
5 Jan 2000 13:04:21.000,305.000,44.464,13355.098133
5 Jan 2000 13:04:31.000,304.729,44.408,13358.341373
5 Jan 2000 13:04:41.000,304.458,44.352,13361.646863
5 Jan 2000 13:04:51.000,304.187,44.295,13365.014523
5 Jan 2000 13:05:01.000,303.918,44.237,13368.444272
5 Jan 2000 13:05:11.000,303.649,44.178,13371.936030
5 Jan 2000 13:05:21.000,303.381,44.118,13375.489711
5 Jan 2000 13:05:31.000,303.114,44.057,13379.105233
5 Jan 2000 13:05:41.000,302.847,43.996,13382.782508
5 Jan 2000 13:05:51.000,302.582,43.933,13386.521450
5 Jan 2000 13:06:01.000,302.317,43.869,13390.321970
5 Jan 2000 13:06:11.000,302.053,43.804,13394.183978
5 Jan 2000 13:06:21.000,301.790,43.739,13398.107384
5 Jan 2000 13:06:31.000,301.527,43.672,13402.092095
5 Jan 2000 13:06:41.000,301.266,43.605,13406.138017
5 Jan 2000 13:06:51.000,301.005,43.537,13410.245055
5 Jan 2000 13:07:01.000,300.745,43.467,13414.413114
5 Jan 2000 13:07:11.000,300.486,43.397,13418.642095
5 Jan 2000 13:07:21.000,300.228,43.326,13422.931901
5 Jan 2000 13:07:31.000,299.970,43.254,13427.282431
5 Jan 2000 13:07:41.000,299.714,43.182,13431.693584
5 Jan 2000 13:07:51.000,299.458,43.108,13436.165258
5 Jan 2000 13:08:01.000,299.204,43.033,13440.697350
5 Jan 2000 13:08:11.000,298.950,42.958,13445.289754
5 Jan 2000 13:08:21.000,298.697,42.882,13449.942365
5 Jan 2000 13:08:31.000,298.445,42.805,13454.655075
5 Jan 2000 13:08:41.000,298.194,42.727,13459.427776
5 Jan 2000 13:08:51.000,297.944,42.648,13464.260359
5 Jan 2000 13:09:01.000,297.695,42.569,13469.152713
5 Jan 2000 13:09:11.000,297.446,42.488,13474.104725
5 Jan 2000 13:09:21.000,297.199,42.407,13479.116284
5 Jan 2000 13:09:31.000,296.952,42.325,13484.187274
5 Jan 2000 13:09:41.000,296.707,42.242,13489.317580
5 Jan 2000 13:09:51.000,296.462,42.159,13494.507087
5 Jan 2000 13:10:01.000,296.219,42.074,13499.755676
5 Jan 2000 13:10:11.000,295.976,41.989,13505.063229
5 Jan 2000 13:10:21.000,295.734,41.903,13510.429625
5 Jan 2000 13:10:31.000,295.493,41.816,13515.854744
5 Jan 2000 13:10:41.000,295.254,41.729,13521.338464
5 Jan 2000 13:10:51.000,295.015,41.640,13526.880662
5 Jan 2000 13:11:01.000,294.777,41.551,13532.481213
5 Jan 2000 13:11:11.000,294.540,41.462,13538.139992
5 Jan 2000 13:11:21.000,294.304,41.371,13543.856874
5 Jan 2000 13:11:31.000,294.069,41.280,13549.631729
5 Jan 2000 13:11:41.000,293.835,41.188,13555.464431
5 Jan 2000 13:11:51.000,293.602,41.095,13561.354849
5 Jan 2000 13:12:01.000,293.370,41.002,13567.302853
5 Jan 2000 13:12:11.000,293.139,40.908,13573.308311
5 Jan 2000 13:12:21.000,292.909,40.813,13579.371091
5 Jan 2000 13:12:31.000,292.680,40.717,13585.491059
5 Jan 2000 13:12:41.000,292.452,40.621,13591.668081
5 Jan 2000 13:12:51.000,292.225,40.524,13597.902021
5 Jan 2000 13:13:01.000,291.999,40.426,13604.192743
5 Jan 2000 13:13:11.000,291.774,40.328,13610.540108
5 Jan 2000 13:13:21.000,291.550,40.229,13616.943979
5 Jan 2000 13:13:31.000,291.326,40.130,13623.404215
5 Jan 2000 13:13:41.000,291.104,40.029,13629.920678
5 Jan 2000 13:13:51.000,290.883,39.928,13636.493224
5 Jan 2000 13:14:01.000,290.663,39.827,13643.121712
5 Jan 2000 13:14:11.000,290.444,39.725,13649.805999
5 Jan 2000 13:14:21.000,290.226,39.622,13656.545940
5 Jan 2000 13:14:31.000,290.009,39.518,13663.341391
5 Jan 2000 13:14:41.000,289.792,39.414,13670.192205
5 Jan 2000 13:14:51.000,289.577,39.310,13677.098236
5 Jan 2000 13:15:01.000,289.363,39.204,13684.059337
